WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
205.4, 19.5, 0.620998, None, 88.4,2019-08-06 00:00:00, 83.1, 18.62,32
187.3, 18.6, 0.699998, None, 91.3,2019-08-06 01:00:00, 88.4, 17.76,32
221.0, 17.8, 0.939, None, 92.4,2019-08-06 02:00:00, 91.3, 16.78,32
250.8, 16.8, 0.546, None, 95.8,2019-08-06 03:00:00, 92.4, 16.01,32
146.3, 16.0, 1.418, None, 93.1,2019-08-06 04:00:00, 95.8, 15.66,32
43.7, 15.7, 0.934, None, 94.2,2019-08-06 05:00:00, 93.1, 15.19,32
102.1, 15.2, 0.739, None, 97.3,2019-08-06 06:00:00, 94.2, 15.12,32
165.9, 15.1, 0.833998, None, 96.3,2019-08-06 07:00:00, 97.3, 15.15,32
174.9, 15.2, 1.111, None, 92.0,2019-08-06 08:00:00, 96.3, 15.76,32
220.1, 15.8, 0.893998, None, 76.1,2019-08-06 09:00:00, 92.0, 18.15,32
178.9, 18.2, 1.028, None, 64.08,2019-08-06 10:00:00, 76.1, 20.27,32
213.2, 20.3, 1.249, None, 54.31,2019-08-06 11:00:00, 64.1, 22.79,32
243.8, 22.8, 1.205, None, 46.27,2019-08-06 12:00:00, 54.3, 24.97,32
225.9, 25.0, 1.658, None, 41.46,2019-08-06 13:00:00, 46.3, 26.49,32
357.2, 26.5, 1.777, None, 38.44,2019-08-06 14:00:00, 41.5, 27.61,32
5.9, 27.6, 2.852, None, 35.58,2019-08-06 15:00:00, 38.4, 28.65,32
354.0, 28.7, 3.648, None, 32.72,2019-08-06 16:00:00, 35.6, 29.35,32
344.0, 29.4, 3.452, None, 34.62,2019-08-06 17:00:00, 32.7, 29.19,32
358.3, 29.2, 3.597, None, 37.48,2019-08-06 18:00:00, 34.6, 28.93,32
5.4, 28.9, 2.86, None, 39.42,2019-08-06 19:00:00, 37.5, 28.28,32
352.0, 28.3, 1.672, None, 47.55,2019-08-06 20:00:00, 39.4, 26.34,32
