IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-05-07,0.009,49.585667,-115.671633
2021-05-07,0.009,52.0901,-121.86045
2021-05-07,20.0,56.482617,-120.6961
2021-05-07,0.009,52.0901,-121.86045
2021-05-07,20.0,56.482617,-120.6961
2021-05-07,0.009,49.585667,-115.671633
2021-05-08,0.2,50.612427,-119.895197
2021-05-08,0.2,50.612427,-119.895197
2021-05-08,20.0,55.6124,-121.939933
2021-05-08,20.0,55.6124,-121.939933
2021-05-09,0.2,50.00905,-119.49675
2021-05-09,0.2,50.00905,-119.49675
2021-05-10,0.05,49.53745,-118.79025
2021-05-10,0.6,48.774417,-123.574533
2021-05-10,0.6,55.785083,-120.740833
2021-05-10,0.04,49.47105,-119.454267
2021-05-10,0.05,49.53745,-118.79025
2021-05-10,0.04,49.47105,-119.454267
2021-05-10,0.6,55.785083,-120.740833
2021-05-10,0.009,49.706833,-115.9353
2021-05-10,0.6,48.774417,-123.574533
2021-05-10,0.009,49.706833,-115.9353
2021-05-11,0.009,49.10515,-124.019033
2021-05-11,0.009,49.10515,-124.019033
2021-05-12,10.0,56.753767,-121.695367
2021-05-12,0.009,54.084733,-125.012833
2021-05-12,10.0,56.753767,-121.695367
2021-05-12,0.009,54.084733,-125.012833
2021-05-13,0.009,50.83878056,-119.74910278
2021-05-13,0.009,50.176866,-126.618716
2021-05-13,0.009,50.17686611,-126.61871611
2021-05-13,7.34,50.569317,-121.296533
2021-05-13,0.009,50.838781,-119.749103
2021-05-13,0.5,56.348633,-120.9127
2021-05-13,7.34,50.569317,-121.296533
2021-05-13,0.5,56.348633,-120.9127
