IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-08-13,9.8,52.0836,-123.632033
2021-08-13,2.5,54.940333,-120.275233
2021-08-13,0.009,52.443183,-126.25915
2021-08-13,2542.0,55.529333,-122.492783
2021-08-13,9.8,52.0836,-123.632033
2021-08-13,2.5,54.940333,-120.275233
2021-08-13,0.2,54.27105,-122.504683
2021-08-13,0.009,52.443183,-126.25915
2021-08-13,0.2,54.27105,-122.504683
2021-08-13,0.009,55.413017,-121.778
2021-08-13,2542.0,55.529333,-122.492783
2021-08-13,0.009,55.413017,-121.778
2021-08-14,0.009,50.601233,-123.020633
2021-08-14,500.0,49.829233,-120.895483
2021-08-14,0.009,55.29805,-120.29195
2021-08-14,0.009,55.29805,-120.29195
2021-08-14,0.009,50.601233,-123.020633
2021-08-14,500.0,49.829233,-120.895483
2021-08-15,0.009,53.2935,-125.12351694
2021-08-15,0.009,55.04893667,-123.02683667
2021-08-15,0.009,49.031883,-124.025883
2021-08-15,0.009,53.2935,-125.123517
2021-08-15,0.009,52.390783,-119.186333
2021-08-15,286.0,49.1867,-115.450833
2021-08-15,0.009,52.39078306,-119.18633306
2021-08-15,976.0,49.814383,-119.713417
2021-08-15,0.009,53.80305,-123.054117
2021-08-15,976.0,49.814383,-119.713417
2021-08-15,286.0,49.1867,-115.450833
2021-08-15,0.009,55.048937,-123.026837
2021-08-15,0.009,53.80305,-123.054117
2021-08-15,0.009,49.031883,-124.025883
2021-08-16,1.5,52.865967,-120.3809
2021-08-16,1.5,52.865967,-120.3809
2021-08-16,0.3,50.840383,-118.135083
2021-08-16,0.009,51.025967,-119.40355
2021-08-16,0.3,50.909283,-119.40695
2021-08-16,0.15,52.533533,-122.2902
2021-08-16,0.2,51.124133,-118.95605
2021-08-16,0.009,51.2368,-118.238367
2021-08-16,0.3,50.840383,-118.135083
2021-08-16,0.009,51.2368,-118.238367
2021-08-16,0.3,50.909283,-119.40695
2021-08-16,0.009,51.025967,-119.40355
2021-08-16,0.2,51.124133,-118.95605
2021-08-16,0.48,49.99205,-115.970717
2021-08-16,0.15,52.533533,-122.2902
2021-08-16,0.48,49.99205,-115.970717
2021-08-17,0.75,54.049383,-125.028917
2021-08-17,0.009,49.802167,-121.6289
2021-08-17,12.0,50.99625,-124.755033
2021-08-17,12.0,50.99625,-124.755033
2021-08-17,0.3,50.499767,-120.0436
2021-08-17,0.01,50.095083,-116.842033
2021-08-17,0.01,50.011083,-116.91055
2021-08-17,0.75,54.049383,-125.028917
2021-08-17,0.01,50.011083,-116.91055
2021-08-17,0.009,49.802167,-121.6289
2021-08-17,0.3,50.499767,-120.0436
2021-08-17,0.01,50.095083,-116.842033
2021-08-18,0.009,49.314717,-124.273617
2021-08-18,0.009,49.314717,-124.273617
2021-08-18,0.01,51.396917,-118.489967
2021-08-18,0.009,49.3082,-124.357833
2021-08-18,0.009,49.3082,-124.357833
2021-08-18,0.01,51.396917,-118.489967
2021-08-19,0.001,51.401933,-118.504417
2021-08-19,61.5,49.011883,-123.8924
2021-08-19,0.001,51.401933,-118.504417
2021-08-19,61.5,49.011883,-123.8924
2021-08-19,0.2,55.119583,-125.042533
2021-08-19,0.2,55.119583,-125.042533
2021-08-19,70.25,54.22805,-120.73
2021-08-19,70.25,54.22805,-120.73
