IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-03-19,6.0,50.57475,-121.3017
2021-03-19,21.0,50.332733,-121.651867
2021-03-19,6.0,50.57475,-121.3017
2021-03-19,6.0,50.57475,-121.3017
2021-03-19,21.0,50.332733,-121.651867
2021-03-22,0.8,50.753,-120.428983
2021-03-22,0.8,50.753,-120.428983
2021-03-22,21.0,50.332733,-121.651867
2021-03-22,0.009,49.565283,-119.658317
2021-03-22,0.8,50.753,-120.428983
2021-03-22,0.009,49.565283,-119.658317
2021-03-22,0.009,49.565283,-119.658317
2021-03-23,0.5,50.2112,-120.647283
2021-03-23,0.009,51.93795,-123.021866
2021-03-23,0.009,51.93795,-123.021866
2021-03-23,0.5,50.2112,-120.647283
2021-03-23,0.5,50.2112,-120.647283
2021-03-23,0.009,51.93795,-123.021866
