IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2021-06-12,0.9,56.34925,-120.740767
2021-06-12,0.009,56.286233,-120.759417
2021-06-12,0.009,56.286233,-120.759417
2021-06-12,0.9,56.34925,-120.740767
2021-06-13,0.009,54.139337,-125.414793
2021-06-13,0.1,50.630667,-120.653533
2021-06-13,0.009,51.45685,-120.227883
2021-06-13,0.1,50.630667,-120.653533
2021-06-13,0.009,54.139337,-125.414793
2021-06-13,0.06,49.44005,-117.259833
2021-06-13,1.2,58.11515,-120.221233
2021-06-13,0.009,49.774883,-118.148983
2021-06-13,0.009,49.711166,-118.08775
2021-06-13,1.2,58.11515,-120.221233
2021-06-13,0.009,49.711166,-118.08775
2021-06-13,0.06,49.44005,-117.259833
2021-06-13,0.009,49.774883,-118.148983
2021-06-13,0.009,49.924533,-120.881783
2021-06-13,0.009,49.924533,-120.881783
2021-06-13,0.009,51.45685,-120.227883
2021-06-14,0.009,51.027383,-116.5015
2021-06-14,0.009,51.027383,-116.5015
2021-06-14,0.4,49.610817,-118.124917
2021-06-14,0.4,49.610817,-118.124917
2021-06-15,4.5,50.911267,-121.402033
2021-06-15,0.009,50.64805,-120.069583
2021-06-15,0.015,49.697222,-115.785277
2021-06-15,4.5,50.911267,-121.402033
2021-06-15,0.1,49.6648,-115.867667
2021-06-15,0.009,50.64805,-120.069583
2021-06-15,0.016,49.253417,-116.3505
2021-06-15,0.015,49.697222,-115.785277
2021-06-15,0.1,49.6648,-115.867667
2021-06-15,0.016,49.253417,-116.3505
2021-06-15,0.009,49.3239,-124.776183
2021-06-15,0.009,49.3239,-124.776183
2021-06-16,5017.1,50.177583,-121.56565
2021-06-16,5017.1,50.177583,-121.56565
2021-06-16,9.0,50.095833,-120.703117
2021-06-16,9.0,50.095833,-120.703117
2021-06-16,0.009,50.038333,-120.017983
2021-06-16,0.009,50.038333,-120.017983
2021-06-17,0.009,55.802617,-128.900583
2021-06-17,0.009,51.092167,-116.6875
2021-06-17,0.009,50.904117,-119.618617
2021-06-17,0.009,51.092167,-116.6875
2021-06-17,0.009,55.802617,-128.900583
2021-06-17,0.009,50.904117,-119.618617
