RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
96.6, None, None, None,8.13,96.9, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.119, None, None, None, None,13.62, None, None, None, None,2018-09-17 00:00:00, None,38
95.7, None, None, None,7.49,98.3, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.184, None, None, None, None,13.06, None, None, None, None,2018-09-17 01:00:00, None,38
94.7, None, None, None,1.281,99.9, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.351, None, None, None, None,65.12, None, None, None, None,2018-09-17 02:00:00, None,38
95.3, None, None, None,7.66,108.4, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.36, None, None, None, None,13.95, None, None, None, None,2018-09-17 03:00:00, None,38
95.3, None, None, None,1.714,107.9, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.592, None, None, None, None,52.66, None, None, None, None,2018-09-17 04:00:00, None,38
96.0, None, None, None,5.562,105.8, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.49, None, None, None, None,10.06, None, None, None, None,2018-09-17 05:00:00, None,38
96.6, None, None, None,4.521,105.3, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.508, None, None, None, None,12.16, None, None, None, None,2018-09-17 06:00:00, None,38
96.7, None, None, None,1.889,10.98, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.202, None, None, None, None,50.49, None, None, None, None,2018-09-17 07:00:00, None,38
96.6, None, None, None,1.846,73.9, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.406, None, None, None, None,52.44, None, None, None, None,2018-09-17 08:00:00, None,38
96.4, None, None, None,0.345,6.794, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.095, None, None, None, None,72.5, None, None, None, None,2018-09-17 09:00:00, None,38
