ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.2,0.2,13.0,0.0,2018-09-10,0.0,22.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,11.5,0.0,2018-09-11,0.0,22.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,3.2,9.0,0.0,2018-09-12,0.0,19.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,11.0,0.0,2018-09-13,0.0,13.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,3.6,7.5,0.0,2018-09-14,0.0,12.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.6,9.0,0.0,2018-09-15,0.0,16.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,11.0,0.0,2018-09-16,0.0,17.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 00:00:00,,,37,315.0, None, None,0.0, None,5.8, None,12.2, None, None, None,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 01:00:00,,,37,319.0, None, None,0.0, None,6.1, None,12.3, None, None, None,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 02:00:00,,,37,321.0, None, None,0.2, None,7.2, None,11.9, None, None, None,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 03:00:00,,,37,313.0, None, None,0.0, None,5.0, None,11.8, None, None, None,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 04:00:00,,,37,331.0, None, None,0.0, None,5.8, None,11.6, None, None, None,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 05:00:00,,,37,342.0, None, None,0.0, None,3.4, None,11.7, None, None, None,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 06:00:00,,,37,263.0, None, None,0.0, None,4.7, None,11.2, None, None, None,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 07:00:00,,,37,277.0, None, None,0.2, None,4.9, None,12.1, None, None, None,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 08:00:00,,,37,199.0, None, None,0.0, None,6.8, None,13.2, None, None, None,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 09:00:00,,,37,192.0, None, None,0.0, None,8.6, None,14.2, None, None, None,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 10:00:00,,,37,161.0, None, None,0.0, None,11.5, None,19.9, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 11:00:00,,,37,163.0, None, None,0.0, None,13.6, None,20.5, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 12:00:00,,,37,186.0, None, None,0.0, None,12.8, None,20.1, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 13:00:00,,,37,166.0, None, None,0.0, None,13.2, None,21.2, None, None, None,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 14:00:00,,,37,173.0, None, None,0.0, None,12.1, None,19.7, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 15:00:00,,,37,42.0, None, None,0.0, None,7.0, None,17.9, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 16:00:00,,,37,294.0, None, None,0.0, None,4.0, None,18.0, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 17:00:00,,,37,169.0, None, None,0.0, None,5.8, None,20.8, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 18:00:00,,,37,264.0, None, None,0.0, None,7.3, None,16.9, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 19:00:00,,,37,297.0, None, None,0.0, None,9.6, None,15.8, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 20:00:00,,,37,311.0, None, None,0.0, None,9.0, None,15.0, None, None, None,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 21:00:00,,,37,244.0, None, None,0.0, None,5.6, None,13.9, None, None, None,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 22:00:00,,,37,274.0, None, None,0.0, None,7.5, None,12.6, None, None, None,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-10 23:00:00,,,37,265.0, None, None,0.0, None,6.5, None,11.8, None, None, None,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 00:00:00,,,37,271.0, None, None,0.0, None,6.3, None,11.7, None, None, None,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 01:00:00,,,37,296.0, None, None,0.0, None,2.5, None,12.1, None, None, None,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 02:00:00,,,37,283.0, None, None,0.0, None,3.9, None,11.3, None, None, None,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 03:00:00,,,37,244.0, None, None,0.0, None,2.7, None,10.4, None, None, None,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 04:00:00,,,37,277.0, None, None,0.0, None,3.7, None,9.6, None, None, None,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 05:00:00,,,37,269.0, None, None,0.0, None,3.6, None,8.7, None, None, None,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 06:00:00,,,37,232.0, None, None,0.0, None,3.0, None,9.2, None, None, None,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 07:00:00,,,37,254.0, None, None,0.0, None,3.2, None,10.1, None, None, None,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 08:00:00,,,37,114.0, None, None,0.0, None,3.3, None,14.5, None, None, None,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 09:00:00,,,37,104.0, None, None,0.0, None,7.1, None,17.4, None, None, None,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 10:00:00,,,37,118.0, None, None,0.0, None,6.1, None,16.8, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 11:00:00,,,37,140.0, None, None,0.0, None,6.9, None,18.7, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 12:00:00,,,37,159.0, None, None,0.0, None,7.1, None,19.8, None, None, None,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 13:00:00,,,37,128.0, None, None,0.0, None,6.5, None,20.8, None, None, None,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 14:00:00,,,37,149.0, None, None,0.0, None,6.9, None,20.8, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 15:00:00,,,37,260.0, None, None,0.0, None,5.6, None,18.7, None, None, None,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 16:00:00,,,37,303.0, None, None,0.0, None,10.0, None,17.5, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 17:00:00,,,37,165.0, None, None,0.0, None,5.6, None,16.9, None, None, None,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 18:00:00,,,37,315.0, None, None,0.0, None,13.0, None,15.3, None, None, None,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 19:00:00,,,37,266.0, None, None,0.0, None,7.1, None,14.9, None, None, None,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 20:00:00,,,37,278.0, None, None,1.8, None,4.7, None,10.1, None, None, None,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 21:00:00,,,37,205.0, None, None,0.4, None,12.0, None,11.2, None, None, None,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 22:00:00,,,37,205.0, None, None,0.2, None,8.7, None,11.1, None, None, None,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-11 23:00:00,,,37,227.0, None, None,0.0, None,4.4, None,10.8, None, None, None,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 00:00:00,,,37,247.0, None, None,0.0, None,1.7, None,10.2, None, None, None,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 01:00:00,,,37,289.0, None, None,0.4, None,4.8, None,9.8, None, None, None,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 02:00:00,,,37,300.0, None, None,0.0, None,4.9, None,9.4, None, None, None,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 03:00:00,,,37,283.0, None, None,0.0, None,3.1, None,9.3, None, None, None,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 04:00:00,,,37,296.0, None, None,0.0, None,3.8, None,9.2, None, None, None,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 05:00:00,,,37,270.0, None, None,0.0, None,2.0, None,9.4, None, None, None,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 06:00:00,,,37,234.0, None, None,0.0, None,2.9, None,9.2, None, None, None,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 07:00:00,,,37,210.0, None, None,0.0, None,2.5, None,10.3, None, None, None,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 08:00:00,,,37,172.0, None, None,0.0, None,7.4, None,11.8, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 09:00:00,,,37,167.0, None, None,0.0, None,7.3, None,14.1, None, None, None,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 10:00:00,,,37,160.0, None, None,0.0, None,6.6, None,17.4, None, None, None,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 11:00:00,,,37,303.0, None, None,0.2, None,7.1, None,14.1, None, None, None,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 12:00:00,,,37,276.0, None, None,0.2, None,5.3, None,13.7, None, None, None,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 13:00:00,,,37,252.0, None, None,0.0, None,4.5, None,14.7, None, None, None,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 14:00:00,,,37,301.0, None, None,0.4, None,8.4, None,13.0, None, None, None,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 15:00:00,,,37,297.0, None, None,0.4, None,13.0, None,12.3, None, None, None,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 16:00:00,,,37,99.0, None, None,0.0, None,5.3, None,17.0, None, None, None,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 17:00:00,,,37,357.0, None, None,0.0, None,11.3, None,14.6, None, None, None,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 18:00:00,,,37,316.0, None, None,0.0, None,11.3, None,13.2, None, None, None,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 19:00:00,,,37,300.0, None, None,1.6, None,14.8, None,10.0, None, None, None,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 20:00:00,,,37,333.0, None, None,0.6, None,9.1, None,9.4, None, None, None,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-12 21:00:00,,,37,341.0, None, None,0.0, None,8.4, None,9.2, None, None, None,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,
