ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,12.5,0.0,2018-09-10,0.0,20.5,37
2.0,2.0,6.5,0.0,2018-09-11,0.0,21.0,37
4.6,4.6,9.5,0.0,2018-09-12,0.0,17.5,37
1.4,1.4,8.0,0.0,2018-09-13,0.0,13.5,37
5.8,5.8,3.0,0.0,2018-09-14,0.0,10.0,37
0.8,0.8,6.0,0.0,2018-09-15,0.0,16.0,37
10.2,10.2,9.5,0.0,2018-09-16,0.0,19.0,37
