time,tasmin,tasmax,pcp,week_of_year
2016-10-28, 0.2, 2.7,0.2,44
2016-10-29, -0.2, 1.4,1.1,44
2016-10-30, -0.9, 2.1,0.7,44
2016-10-31, -1.0, 3.7,0.0,44
2016-11-01, -1.9, 1.2,5.3,44
2016-11-02, -4.4, 1.0,11.1,44
2016-11-03, -0.3, None,42.2,44
