AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
4.6, 5.8, 762.7,2022-06-11 00:00:00, 1.5, 9.8,24
4.5, None, 762.7,2022-06-11 00:15:00, None, None,24
None, None, 762.8,2022-06-11 00:21:00, None, None,24
None, None, 762.7,2022-06-11 00:23:00, None, None,24
4.5, None, 762.7,2022-06-11 00:30:00, None, None,24
4.4, None, 762.7,2022-06-11 00:45:00, None, None,24
4.3, None, 761.7,2022-06-11 01:00:00, None, None,24
4.2, None, 761.7,2022-06-11 01:15:00, None, None,24
4.1, None, 761.7,2022-06-11 01:30:00, None, None,24
3.7, None, 761.7,2022-06-11 01:45:00, None, None,24
3.8, None, 761.7,2022-06-11 02:00:00, None, None,24
3.9, None, 760.7,2022-06-11 02:15:00, None, None,24
3.1, None, 760.7,2022-06-11 02:30:00, None, None,24
2.9, None, 760.7,2022-06-11 02:45:00, None, None,24
2.6, None, 760.7,2022-06-11 03:00:00, None, None,24
2.8, None, 760.7,2022-06-11 03:15:00, None, None,24
3.1, None, 760.7,2022-06-11 03:30:00, None, None,24
2.7, None, 760.7,2022-06-11 03:45:00, None, None,24
2.6, None, 760.7,2022-06-11 04:00:00, None, None,24
2.8, None, 760.7,2022-06-11 04:15:00, None, None,24
2.6, None, 760.7,2022-06-11 04:30:00, None, None,24
2.7, None, 759.6,2022-06-11 04:45:00, None, None,24
2.6, None, 759.6,2022-06-11 05:00:00, None, None,24
2.7, None, 759.6,2022-06-11 05:15:00, None, None,24
2.9, None, 759.6,2022-06-11 05:30:00, None, None,24
3.1, None, 759.6,2022-06-11 05:45:00, None, None,24
3.5, None, 759.6,2022-06-11 06:00:00, None, None,24
3.6, None, 759.6,2022-06-11 06:15:00, None, None,24
4.0, None, 759.6,2022-06-11 06:30:00, None, None,24
4.1, None, 758.6,2022-06-11 06:45:00, None, None,24
4.2, None, 758.6,2022-06-11 07:00:00, None, None,24
4.1, None, 758.6,2022-06-11 07:15:00, None, None,24
4.6, None, 758.6,2022-06-11 07:30:00, None, None,24
4.8, None, 758.6,2022-06-11 07:45:00, None, None,24
5.1, None, 758.6,2022-06-11 08:00:00, None, None,24
5.7, None, 758.6,2022-06-11 08:15:00, None, None,24
5.4, None, 758.6,2022-06-11 08:30:00, None, None,24
6.0, None, 758.6,2022-06-11 08:45:00, None, None,24
6.0, None, 758.6,2022-06-11 09:00:00, None, None,24
8.0, None, 758.6,2022-06-11 09:15:00, None, None,24
6.6, None, 757.5,2022-06-11 09:30:00, None, None,24
7.7, None, 757.5,2022-06-11 09:45:00, None, None,24
7.9, None, 757.5,2022-06-11 10:00:00, None, None,24
7.3, None, 757.5,2022-06-11 10:15:00, None, None,24
7.9, None, 757.5,2022-06-11 10:30:00, None, None,24
7.4, None, 757.5,2022-06-11 10:45:00, None, None,24
7.5, None, 757.5,2022-06-11 11:00:00, None, None,24
7.2, None, 757.5,2022-06-11 11:15:00, None, None,24
7.5, None, 757.5,2022-06-11 11:30:00, None, None,24
7.3, None, 757.5,2022-06-11 11:45:00, None, None,24
