station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -9.5, 201.0, None, None, 1211.0, None, None, 2012-01-01 00:00:00, None
None, None, None, None, None, -9.4, None, None, None, 1211.0, None, None, 2012-01-01 01:00:00, None
None, None, None, None, None, -9.3, None, None, None, 1212.0, None, None, 2012-01-01 02:00:00, None
None, None, None, None, None, -9.7, None, None, None, 1212.0, None, None, 2012-01-01 03:00:00, None
None, None, None, None, None, -9.1, None, None, None, 1212.0, None, None, 2012-01-01 04:00:00, None
None, None, None, None, None, -9.1, None, None, None, 1212.0, None, None, 2012-01-01 05:00:00, None
None, None, None, None, None, -9.4, None, None, None, 1212.0, None, None, 2012-01-01 06:00:00, None
None, None, None, None, None, -8.9, None, None, None, 1212.0, None, None, 2012-01-01 07:00:00, None
None, None, None, None, None, -8.8, 199.0, None, None, 1213.0, None, None, 2012-01-01 08:00:00, None
None, None, None, None, None, -8.5, 198.0, None, None, 1213.0, None, None, 2012-01-01 09:00:00, None
None, None, None, None, None, -8.3, 198.0, None, None, 1213.0, None, None, 2012-01-01 10:00:00, None
None, None, None, None, None, -7.9, 198.0, None, None, 1213.0, None, None, 2012-01-01 11:00:00, None
None, None, None, None, None, -7.6, 197.0, None, None, 1213.0, None, None, 2012-01-01 12:00:00, None
None, None, None, None, None, -7.4, 197.0, None, None, 1213.0, None, None, 2012-01-01 13:00:00, None
None, None, None, None, None, -7.4, 197.0, None, None, 1213.0, None, None, 2012-01-01 14:00:00, None
None, None, None, None, None, -6.9, 198.0, None, None, 1213.0, None, None, 2012-01-01 15:00:00, None
None, 188.0, None, None, None, -6.5, 197.0, None, None, 1213.0, None, None, 2012-01-01 16:00:00, None
None, None, None, None, None, -6.3, 196.0, None, None, 1213.0, None, None, 2012-01-01 17:00:00, None
None, None, None, None, None, -5.4, 196.0, None, None, 1213.0, None, None, 2012-01-01 18:00:00, None
None, None, None, None, None, -5.5, 196.0, None, None, 1213.0, None, None, 2012-01-01 19:00:00, None
None, None, None, None, None, -3.9, 195.0, None, None, 1212.0, None, None, 2012-01-01 20:00:00, None
None, None, None, None, None, -3.4, 195.0, None, None, 1211.0, None, None, 2012-01-01 21:00:00, None
None, None, None, None, None, -2.8, 194.0, None, None, 1211.0, None, None, 2012-01-01 22:00:00, None
None, None, None, None, None, -2.0, 193.0, None, None, 1210.0, None, None, 2012-01-01 23:00:00, None
None, None, None, None, None, -1.5, 194.0, None, None, 1210.0, None, None, 2012-01-02 00:00:00, None
None, None, None, None, None, -0.8, 193.0, None, None, 1210.0, None, None, 2012-01-02 01:00:00, None
None, None, None, None, None, -1.1, 194.0, None, None, 1210.0, None, None, 2012-01-02 02:00:00, None
None, None, None, None, None, -1.2, 197.0, None, None, 1210.0, None, None, 2012-01-02 03:00:00, None
None, None, None, None, None, -1.0, 194.0, None, None, 1210.0, None, None, 2012-01-02 04:00:00, None
None, None, None, None, None, -0.5, 197.0, None, None, 1210.0, None, None, 2012-01-02 05:00:00, None
None, None, None, None, None, -0.3, 195.0, None, None, 1209.0, None, None, 2012-01-02 06:00:00, None
None, None, None, None, None, -0.4, 194.0, None, None, 1209.0, None, None, 2012-01-02 07:00:00, None
None, None, None, None, None, -0.7, 193.0, None, None, 1209.0, None, None, 2012-01-02 08:00:00, None
None, None, None, None, None, -0.2, 192.0, None, None, 1210.0, None, None, 2012-01-02 09:00:00, None
None, None, None, None, None, 0.0, 194.0, None, None, 1209.0, None, None, 2012-01-02 10:00:00, None
None, None, None, None, None, 0.0, 194.0, None, None, 1208.0, None, None, 2012-01-02 11:00:00, None
None, None, None, None, None, 0.0, 194.0, None, None, 1207.0, None, None, 2012-01-02 12:00:00, None
None, None, None, None, None, 0.0, 195.0, None, None, 1207.0, None, None, 2012-01-02 13:00:00, None
None, None, None, None, None, 0.0, 194.0, None, None, 1207.0, None, None, 2012-01-02 14:00:00, None
None, None, None, None, None, 0.1, 195.0, None, None, 1207.0, None, None, 2012-01-02 15:00:00, None
None, 191.0, None, None, None, 0.2, 194.0, None, None, 1206.0, None, None, 2012-01-02 16:00:00, None
None, None, None, None, None, 1.3, 193.0, None, None, 1206.0, None, None, 2012-01-02 17:00:00, None
None, None, None, None, None, 1.8, 192.0, None, None, 1208.0, None, None, 2012-01-02 18:00:00, None
None, None, None, None, None, 2.0, 194.0, None, None, 1210.0, None, None, 2012-01-02 19:00:00, None
