ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 322.0, 84.0, None, None,2016-12-02 00:00:00, -10.4, None, 1.0, None,49
None, 322.0, 84.0, None, None,2016-12-02 01:00:00, -10.8, None, 1.0, None,49
None, 322.0, 84.0, None, None,2016-12-02 02:00:00, -10.7, None, 1.0, None,49
None, 322.0, 84.0, None, None,2016-12-02 03:00:00, -10.4, None, 1.0, None,49
None, 323.0, 84.0, None, None,2016-12-02 04:00:00, -10.3, None, 1.0, None,49
None, 323.0, 84.0, None, None,2016-12-02 05:00:00, -10.2, None, 1.0, None,49
None, 323.0, 84.0, None, None,2016-12-02 06:00:00, -10.2, None, 1.0, None,49
None, 323.0, 84.0, None, None,2016-12-02 07:00:00, -10.1, None, 1.0, None,49
None, 323.0, 84.0, None, None,2016-12-02 08:00:00, -10.1, None, 1.0, None,49
None, 323.0, 84.0, None, None,2016-12-02 09:00:00, -9.9, None, 1.0, None,49
None, 324.0, 84.0, None, None,2016-12-02 10:00:00, -9.9, None, 1.0, None,49
None, 324.0, 84.0, None, None,2016-12-02 11:00:00, -9.2, None, 1.0, None,49
None, 324.0, 84.0, None, None,2016-12-02 12:00:00, -9.0, None, 1.0, None,49
None, 325.0, 85.0, None, None,2016-12-02 13:00:00, -8.8, None, 1.0, None,49
None, 325.0, 85.0, None, None,2016-12-02 14:00:00, -8.3, None, 1.0, None,49
None, 325.0, 85.0, None, None,2016-12-02 15:00:00, -8.0, None, 1.0, None,49
None, 325.0, 86.0, 326.0, None,2016-12-02 16:00:00, -7.9, None, 1.0, None,49
None, 325.0, 86.0, None, None,2016-12-02 17:00:00, -7.5, None, 1.0, None,49
None, 326.0, 86.0, None, None,2016-12-02 18:00:00, -6.6, None, 1.0, None,49
None, 326.0, 86.0, None, None,2016-12-02 19:00:00, -5.8, None, 1.0, None,49
None, 327.0, 86.0, None, None,2016-12-02 20:00:00, -5.7, None, 1.0, None,49
None, 327.0, 87.0, None, None,2016-12-02 21:00:00, -3.8, None, 1.0, None,49
None, 327.0, 87.0, None, None,2016-12-02 22:00:00, -1.9, None, 1.0, None,49
None, 326.0, 87.0, None, None,2016-12-02 23:00:00, -1.3, None, 1.0, None,49
None, 326.0, 88.0, None, None,2016-12-03 00:00:00, -1.1, None, 1.0, None,49
None, 326.0, 88.0, None, None,2016-12-03 01:00:00, -0.9, None, 1.0, None,49
