ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 462.0, 48.0, None, None,2016-12-02 00:00:00, -4.1, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 01:00:00, -4.8, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 02:00:00, -6.1, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 03:00:00, -6.8, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 04:00:00, -6.6, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 05:00:00, -6.3, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 06:00:00, -5.7, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 07:00:00, -4.8, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 08:00:00, -3.8, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 09:00:00, -3.6, None, None,49
None, 462.0, 48.0, None, None,2016-12-02 10:00:00, -3.9, None, None,49
None, 463.0, 48.0, None, None,2016-12-02 11:00:00, -4.3, None, None,49
None, 463.0, 48.0, None, None,2016-12-02 12:00:00, -4.3, None, None,49
None, 463.0, 48.0, None, None,2016-12-02 13:00:00, -4.3, None, None,49
None, 464.0, 48.0, None, None,2016-12-02 14:00:00, -4.3, None, None,49
None, 466.0, 50.0, None, None,2016-12-02 15:00:00, -4.4, None, None,49
None, 468.0, 53.0, None, None,2016-12-02 16:00:00, -4.3, None, None,49
None, 468.0, 53.0, None, None,2016-12-02 17:00:00, -4.2, None, None,49
None, 468.0, 53.0, None, None,2016-12-02 18:00:00, -4.1, None, None,49
None, 469.0, 53.0, None, None,2016-12-02 19:00:00, -4.0, None, None,49
None, 469.0, 53.0, None, None,2016-12-02 20:00:00, -3.3, None, None,49
None, 470.0, 53.0, None, None,2016-12-02 21:00:00, -3.1, None, None,49
None, 471.0, 56.0, None, None,2016-12-02 22:00:00, -3.1, None, None,49
None, 472.0, 56.0, None, None,2016-12-02 23:00:00, -3.3, None, None,49
None, 472.0, 57.0, None, None,2016-12-03 00:00:00, -3.5, None, None,49
None, 473.0, 58.0, None, None,2016-12-03 01:00:00, -3.4, None, None,49
None, 474.0, 59.0, None, None,2016-12-03 02:00:00, -3.4, None, None,49
None, 475.0, 59.0, None, None,2016-12-03 03:00:00, -3.3, None, None,49
None, 475.0, 59.0, None, None,2016-12-03 04:00:00, -3.3, None, None,49
None, 475.0, 59.0, None, None,2016-12-03 05:00:00, -3.3, None, None,49
None, 475.0, 59.0, None, None,2016-12-03 06:00:00, -3.6, None, None,49
None, 475.0, 60.0, None, None,2016-12-03 07:00:00, -3.8, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 08:00:00, -2.1, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 09:00:00, -2.1, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 10:00:00, -2.0, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 11:00:00, -1.9, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 12:00:00, -2.2, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 13:00:00, -2.4, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 14:00:00, -2.6, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 15:00:00, -2.4, None, None,49
None, 476.0, 60.0, None, None,2016-12-03 16:00:00, -2.3, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 17:00:00, -1.9, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 18:00:00, -1.6, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 19:00:00, -1.5, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 20:00:00, -1.2, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 21:00:00, -1.5, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 22:00:00, -1.5, None, None,49
None, 476.0, 61.0, None, None,2016-12-03 23:00:00, -1.7, None, None,49
None, 476.0, 61.0, None, None,2016-12-04 00:00:00, -1.9, None, None,49
None, 477.0, 62.0, None, None,2016-12-04 01:00:00, -1.9, None, None,49
None, 478.0, 62.0, None, None,2016-12-04 02:00:00, -2.1, None, None,49
None, 479.0, 64.0, None, None,2016-12-04 03:00:00, -2.2, None, None,49
