RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
99.9, None, None, None,0.437,77.49, None, None,-4.0,962.0, None, None, None, None, None,101.8, None, None,-4.107, None, None, None, None,67.06, None, None, None, None, None, None,2018-02-26 00:00:00, None,9
99.8, None, None, None,0.705,334.3, None, None,-4.0,963.0, None, None, None, None, None,101.7, None, None,-3.697, None, None, None, None,78.95, None, None, None, None, None, None,2018-02-26 01:00:00, None,9
99.8, None, None, None,0.491,308.8, None, None,-4.0,964.0, None, None, None, None, None,101.5, None, None,-3.63, None, None, None, None,31.46, None, None, None, None, None, None,2018-02-26 02:00:00, None,9
99.9, None, None, None,0.656,244.3, None, None,-3.0,965.0, None, None, None, None, None,101.2, None, None,-3.46, None, None, None, None,50.05, None, None, None, None, None, None,2018-02-26 03:00:00, None,9
99.9, None, None, None,0.372,223.7, None, None,-4.0,965.0, None, None, None, None, None,101.0, None, None,-3.576, None, None, None, None,63.73, None, None, None, None, None, None,2018-02-26 04:00:00, None,9
99.9, None, None, None,0.589,237.2, None, None,-4.0,966.0, None, None, None, None, None,99.2, None, None,-3.54, None, None, None, None,29.57, None, None, None, None, None, None,2018-02-26 05:00:00, None,9
99.7, None, None, None,2.519,211.5, None, None,-3.0,967.0, None, None, None, None, None,100.5, None, None,-3.394, None, None, None, None,37.71, None, None, None, None, None, None,2018-02-26 06:00:00, None,9
99.5, None, None, None,1.242,211.7, None, None,-4.0,968.0, None, None, None, None, None,100.3, None, None,-3.735, None, None, None, None,69.62, None, None, None, None, None, None,2018-02-26 07:00:00, None,9
99.0, None, None, None,1.501,206.8, None, None,-3.0,969.0, None, None, None, None, None,100.3, None, None,-3.282, None, None, None, None,49.65, None, None, None, None, None, None,2018-02-26 08:00:00, None,9
98.0, None, None, None,1.217,239.4, None, None,-3.0,970.0, None, None, None, None, None,100.2, None, None,-2.807, None, None, None, None,57.02, None, None, None, None, None, None,2018-02-26 09:00:00, None,9
94.9, None, None, None,1.59,214.4, None, None,-3.0,971.0, None, None, None, None, None,100.0, None, None,-2.161, None, None, None, None,62.6, None, None, None, None, None, None,2018-02-26 10:00:00, None,9
90.0, None, None, None,1.887,184.9, None, None,-2.0,971.0, None, None, None, None, None,99.6, None, None,-0.743, None, None, None, None,39.38, None, None, None, None, None, None,2018-02-26 11:00:00, None,9
86.2, None, None, None,1.988,7.063, None, None,-2.0,971.0, None, None, None, None, None,98.0, None, None,-0.326, None, None, None, None,56.52, None, None, None, None, None, None,2018-02-26 12:00:00, None,9
