TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-5.172,0.6,89.5,95.29,0.37,936.35, 0.0,1.11,2019-04-02 00:00:00, 85.6,-6.6,14
-5.295,0.6,90.2,100.0,0.37,936.35, 0.0,1.3,2019-04-02 01:00:00, 96.9,-6.7,14
-5.823,0.6,89.9,94.71,0.56,936.05, 0.0,1.48,2019-04-02 02:00:00, 77.2,-7.2,14
-6.706,0.6,89.6,100.0,0.56,935.85, 0.0,1.67,2019-04-02 03:00:00, 63.2,-8.1,14
-7.026,0.6,92.5,100.0,0.19,935.55, 0.0,0.74,2019-04-02 04:00:00, 54.8,-8.0,14
-7.543,0.6,92.6,100.0,0.0,935.25, 0.0,0.56,2019-04-02 05:00:00, 54.8,-8.5,14
-7.902,21.9,92.5,100.0,0.19,935.05, 0.0,0.93,2019-04-02 06:00:00, 54.8,-8.9,14
-3.627,189.4,91.5,100.0,0.19,934.85, 0.0,0.74,2019-04-02 07:00:00, 54.8,-4.8,14
1.994,316.9,82.6,0.0,0.19,934.35, 0.0,1.11,2019-04-02 08:00:00, 54.8,-0.7,14
5.821,463.1,66.1,0.0,0.37,933.55, 0.0,1.3,2019-04-02 09:00:00, 57.6,0.0,14
6.737,574.4,55.4,0.0,0.56,932.65, 0.0,1.86,2019-04-02 10:00:00, 146.0,-1.6,14
7.82,649.4,47.8,0.0,0.74,931.75, 0.0,1.86,2019-04-02 11:00:00, 192.3,-2.6,14
10.492,680.6,43.2,0.0,0.74,930.85, 0.0,2.04,2019-04-02 12:00:00, 196.5,-1.5,14
11.71,668.1,38.9,0.0,0.93,929.95, 0.0,2.41,2019-04-02 13:00:00, 226.0,-1.8,14
13.161,616.9,33.2,0.0,0.93,929.05, 0.0,2.6,2019-04-02 14:00:00, 139.0,-2.7,14
13.209,510.6,30.7,0.0,0.74,927.95, 0.0,2.97,2019-04-02 15:00:00, 206.4,-3.7,14
13.57,381.9,29.9,0.0,0.93,926.95, 0.0,2.6,2019-04-02 16:00:00, 183.9,-3.7,14
12.485,228.1,29.8,0.0,0.93,926.25, 0.0,3.15,2019-04-02 17:00:00, 129.2,-4.7,14
10.785,64.4,31.4,0.0,1.3,925.55, 0.0,4.08,2019-04-02 18:00:00, 140.4,-5.5,14
2.182,0.6,47.1,0.0,0.56,925.25, 0.0,2.23,2019-04-02 19:00:00, 143.2,-7.9,14
0.024,0.6,61.5,0.0,0.56,925.05, 0.0,1.67,2019-04-02 20:00:00, 129.2,-6.5,14
-1.384,0.6,71.7,0.0,0.56,924.85, 0.0,1.3,2019-04-02 21:00:00, 116.5,-5.8,14
-0.255,0.6,69.4,0.0,0.93,924.35, 0.0,1.86,2019-04-02 22:00:00, 74.4,-5.2,14
-0.76,0.6,70.8,0.0,1.3,924.05, 0.0,2.97,2019-04-02 23:00:00, 101.1,-5.4,14
-1.785,0.6,72.5,0.0,0.93,923.85, 0.0,2.23,2019-04-03 00:00:00, 89.9,-6.1,14
-2.131,0.6,74.6,0.59,0.93,923.55, 0.0,2.41,2019-04-03 01:00:00, 108.1,-6.0,14
-2.947,0.6,77.0,4.71,0.74,923.35, 0.0,1.67,2019-04-03 02:00:00, 85.6,-6.4,14
-3.242,0.6,79.0,10.59,0.93,922.95, 0.0,2.78,2019-04-03 03:00:00, 87.0,-6.4,14
-3.836,0.6,80.8,18.82,0.93,922.85, 0.0,2.04,2019-04-03 04:00:00, 81.4,-6.7,14
-4.56,0.6,82.9,94.12,0.74,922.55, 0.0,1.86,2019-04-03 05:00:00, 84.2,-7.0,14
-5.11,21.9,84.3,99.41,0.56,922.45, 0.0,1.67,2019-04-03 06:00:00, 60.4,-7.4,14
-1.842,169.4,81.9,0.0,0.74,922.25, 0.0,1.67,2019-04-03 07:00:00, 66.0,-4.5,14
2.047,338.1,70.3,0.0,1.11,921.75, 0.0,4.27,2019-04-03 08:00:00, 74.4,-2.8,14
5.024,481.9,60.2,0.0,1.86,921.35, 0.0,3.71,2019-04-03 09:00:00, 102.5,-2.0,14
