air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None, 10.3, None, None, 100.0, None, None, None, 1.7,2020-06-24 00:00:00,26
None, 10.1, None, None, 100.0, None, None, None, 5.1,2020-06-24 01:00:00,26
None, 9.8, None, None, 100.0, None, None, None, 1.8,2020-06-24 02:00:00,26
None, 9.5, None, None, 100.0, None, None, None, 0.9,2020-06-24 03:00:00,26
None, 8.0, None, None, 100.0, None, None, None, 0.7,2020-06-24 04:00:00,26
None, 8.1, None, None, 100.0, None, None, None, 0.0,2020-06-24 05:00:00,26
None, 8.7, None, None, 100.0, None, None, None, 0.0,2020-06-24 06:00:00,26
None, 9.1, None, None, 100.0, None, None, None, 0.0,2020-06-24 07:00:00,26
None, 9.5, None, None, 100.0, None, None, None, 0.0,2020-06-24 08:00:00,26
None, 10.3, None, None, 99.0, None, None, None, 0.0,2020-06-24 09:00:00,26
None, 10.8, None, None, 97.0, None, None, None, 0.0,2020-06-24 10:00:00,26
None, 12.9, None, None, 89.0, None, None, None, 0.0,2020-06-24 11:00:00,26
None, 11.2, None, None, 92.0, None, None, None, 0.0,2020-06-24 12:00:00,26
None, 12.0, None, None, 89.0, None, None, None, 0.0,2020-06-24 13:00:00,26
None, 11.5, None, None, 90.0, None, None, None, 0.0,2020-06-24 14:00:00,26
None, 13.6, None, None, 79.0, None, None, None, 0.1,2020-06-24 15:00:00,26
None, 13.0, None, None, 83.0, None, None, None, 0.0,2020-06-24 16:00:00,26
None, 11.9, None, None, 89.0, None, None, None, 0.0,2020-06-24 17:00:00,26
None, 11.9, None, None, 91.0, None, None, None, 0.0,2020-06-24 18:00:00,26
None, 9.6, None, None, 95.0, None, None, None, 0.0,2020-06-24 19:00:00,26
None, 7.8, None, None, 96.0, None, None, None, 0.0,2020-06-24 20:00:00,26
None, 8.4, None, None, 88.0, None, None, None, 0.0,2020-06-24 21:00:00,26
None, 7.0, None, None, 95.0, None, None, None, 0.0,2020-06-24 22:00:00,26
None, 7.0, None, None, 91.0, None, None, None, 0.0,2020-06-24 23:00:00,26
None, 8.2, None, None, 80.0, None, None, None, 0.0,2020-06-25 00:00:00,26
None, 7.2, None, None, 81.0, None, None, None, 0.0,2020-06-25 01:00:00,26
None, 6.0, None, None, 70.0, None, None, None, 0.0,2020-06-25 02:00:00,26
None, 8.0, None, None, 47.0, None, None, None, 0.0,2020-06-25 03:00:00,26
None, 9.6, None, None, 37.0, None, None, None, 0.0,2020-06-25 04:00:00,26
None, 9.0, None, None, 45.0, None, None, None, 0.0,2020-06-25 05:00:00,26
None, 12.8, None, None, 30.0, None, None, None, 0.0,2020-06-25 06:00:00,26
None, 14.2, None, None, 43.0, None, None, None, 0.0,2020-06-25 07:00:00,26
None, 15.1, None, None, 51.0, None, None, None, 0.0,2020-06-25 08:00:00,26
None, 15.1, None, None, 56.0, None, None, None, 0.0,2020-06-25 09:00:00,26
None, 16.3, None, None, 45.0, None, None, None, 0.0,2020-06-25 10:00:00,26
None, 17.8, None, None, 25.0, None, None, None, 0.0,2020-06-25 11:00:00,26
None, 17.9, None, None, 29.0, None, None, None, 0.0,2020-06-25 12:00:00,26
None, 17.5, None, None, 36.0, None, None, None, 0.0,2020-06-25 13:00:00,26
None, 17.8, None, None, 40.0, None, None, None, 0.0,2020-06-25 14:00:00,26
None, 18.4, None, None, 34.0, None, None, None, 0.0,2020-06-25 15:00:00,26
None, 17.3, None, None, 44.0, None, None, None, 0.0,2020-06-25 16:00:00,26
None, 16.3, None, None, 52.0, None, None, None, 0.0,2020-06-25 17:00:00,26
None, 14.4, None, None, 61.0, None, None, None, 0.0,2020-06-25 18:00:00,26
None, 12.7, None, None, 62.0, None, None, None, 0.0,2020-06-25 19:00:00,26
None, 11.7, None, None, 66.0, None, None, None, 0.0,2020-06-25 20:00:00,26
None, 11.2, None, None, 71.0, None, None, None, 0.0,2020-06-25 21:00:00,26
None, 10.6, None, None, 74.0, None, None, None, 0.0,2020-06-25 22:00:00,26
None, 9.6, None, None, 82.0, None, None, None, 0.0,2020-06-25 23:00:00,26
None, 10.1, None, None, 89.0, None, None, None, 0.0,2020-06-26 00:00:00,26
None, 8.2, None, None, 93.0, None, None, None, 0.0,2020-06-26 01:00:00,26
None, 9.4, None, None, 96.0, None, None, None, 0.0,2020-06-26 02:00:00,26
None, 10.4, None, None, 96.0, None, None, None, 0.0,2020-06-26 03:00:00,26
None, 10.3, None, None, 96.0, None, None, None, 0.0,2020-06-26 04:00:00,26
None, 11.0, None, None, 99.0, None, None, None, 0.0,2020-06-26 05:00:00,26
None, 11.3, None, None, 97.0, None, None, None, 0.0,2020-06-26 06:00:00,26
None, 10.7, None, None, 99.0, None, None, None, 0.4,2020-06-26 07:00:00,26
None, 11.1, None, None, 100.0, None, None, None, 1.7,2020-06-26 08:00:00,26
None, 10.2, None, None, 100.0, None, None, None, 2.1,2020-06-26 09:00:00,26
None, 9.1, None, None, 100.0, None, None, None, 2.1,2020-06-26 10:00:00,26
None, 9.6, None, None, 100.0, None, None, None, 0.3,2020-06-26 11:00:00,26
None, 10.6, None, None, 98.0, None, None, None, 0.0,2020-06-26 12:00:00,26
None, 12.1, None, None, 91.0, None, None, None, 0.0,2020-06-26 13:00:00,26
None, 12.3, None, None, 93.0, None, None, None, 0.0,2020-06-26 14:00:00,26
None, 13.4, None, None, 85.0, None, None, None, 0.0,2020-06-26 15:00:00,26
None, 12.5, None, None, 80.0, None, None, None, 0.0,2020-06-26 16:00:00,26
None, 12.0, None, None, 76.0, None, None, None, 0.0,2020-06-26 17:00:00,26
None, 10.0, None, None, 93.0, None, None, None, 0.0,2020-06-26 18:00:00,26
None, 8.6, None, None, 98.0, None, None, None, 0.0,2020-06-26 19:00:00,26
None, 7.6, None, None, 100.0, None, None, None, 0.0,2020-06-26 20:00:00,26
None, 6.9, None, None, 100.0, None, None, None, 0.0,2020-06-26 21:00:00,26
None, 6.4, None, None, 100.0, None, None, None, 0.0,2020-06-26 22:00:00,26
None, 6.0, None, None, 100.0, None, None, None, 0.0,2020-06-26 23:00:00,26
None, 5.6, None, None, 100.0, None, None, None, 0.0,2020-06-27 00:00:00,26
None, 4.7, None, None, 100.0, None, None, None, 0.1,2020-06-27 01:00:00,26
None, 4.4, None, None, 100.0, None, None, None, 0.1,2020-06-27 02:00:00,26
None, 3.9, None, None, 100.0, None, None, None, 0.0,2020-06-27 03:00:00,26
None, 3.5, None, None, 100.0, None, None, None, 0.1,2020-06-27 04:00:00,26
None, 3.5, None, None, 100.0, None, None, None, 0.0,2020-06-27 05:00:00,26
None, 3.7, None, None, 100.0, None, None, None, 0.0,2020-06-27 06:00:00,26
None, 4.2, None, None, 100.0, None, None, None, 0.0,2020-06-27 07:00:00,26
None, 4.6, None, None, 98.0, None, None, None, 0.0,2020-06-27 08:00:00,26
None, 5.1, None, None, 98.0, None, None, None, 0.0,2020-06-27 09:00:00,26
None, 6.0, None, None, 94.0, None, None, None, 0.0,2020-06-27 10:00:00,26
None, 7.3, None, None, 85.0, None, None, None, 0.0,2020-06-27 11:00:00,26
None, 7.4, None, None, 84.0, None, None, None, 0.0,2020-06-27 12:00:00,26
None, 8.5, None, None, 77.0, None, None, None, 0.0,2020-06-27 13:00:00,26
None, 7.8, None, None, 80.0, None, None, None, 0.0,2020-06-27 14:00:00,26
None, 9.0, None, None, 75.0, None, None, None, 0.0,2020-06-27 15:00:00,26
None, 7.9, None, None, 73.0, None, None, None, 0.0,2020-06-27 16:00:00,26
None, 8.3, None, None, 72.0, None, None, None, 0.0,2020-06-27 17:00:00,26
None, 6.1, None, None, 86.0, None, None, None, 0.0,2020-06-27 18:00:00,26
None, 5.3, None, None, 90.0, None, None, None, 0.0,2020-06-27 19:00:00,26
None, 4.7, None, None, 95.0, None, None, None, 0.0,2020-06-27 20:00:00,26
None, 4.2, None, None, 99.0, None, None, None, 0.0,2020-06-27 21:00:00,26
None, 4.1, None, None, 100.0, None, None, None, 0.0,2020-06-27 22:00:00,26
None, 4.2, None, None, 100.0, None, None, None, 0.0,2020-06-27 23:00:00,26
None, 4.2, None, None, 100.0, None, None, None, 0.0,2020-06-28 00:00:00,26
None, 4.1, None, None, 100.0, None, None, None, 0.0,2020-06-28 01:00:00,26
None, 3.8, None, None, 100.0, None, None, None, 0.0,2020-06-28 02:00:00,26
None, 4.0, None, None, 99.0, None, None, None, 0.0,2020-06-28 03:00:00,26
None, 5.0, None, None, 89.0, None, None, None, 0.0,2020-06-28 04:00:00,26
None, 4.5, None, None, 94.0, None, None, None, 0.0,2020-06-28 05:00:00,26
None, 8.1, None, None, 83.0, None, None, None, 0.0,2020-06-28 06:00:00,26
None, 10.0, None, None, 69.0, None, None, None, 0.0,2020-06-28 07:00:00,26
None, 11.3, None, None, 62.0, None, None, None, 0.0,2020-06-28 08:00:00,26
None, 12.0, None, None, 63.0, None, None, None, 0.0,2020-06-28 09:00:00,26
None, 13.2, None, None, 64.0, None, None, None, 0.0,2020-06-28 10:00:00,26
None, 14.0, None, None, 63.0, None, None, None, 0.0,2020-06-28 11:00:00,26
None, 15.1, None, None, 64.0, None, None, None, 0.0,2020-06-28 12:00:00,26
None, 14.8, None, None, 61.0, None, None, None, 0.0,2020-06-28 13:00:00,26
None, 15.1, None, None, 61.0, None, None, None, 0.0,2020-06-28 14:00:00,26
None, 16.2, None, None, 59.0, None, None, None, 0.0,2020-06-28 15:00:00,26
None, 14.7, None, None, 62.0, None, None, None, 0.0,2020-06-28 16:00:00,26
None, 14.6, None, None, 65.0, None, None, None, 0.0,2020-06-28 17:00:00,26
None, 13.6, None, None, 65.0, None, None, None, 0.0,2020-06-28 18:00:00,26
None, 12.4, None, None, 71.0, None, None, None, 0.0,2020-06-28 19:00:00,26
None, 11.7, None, None, 75.0, None, None, None, 0.0,2020-06-28 20:00:00,26
None, 12.1, None, None, 73.0, None, None, None, 0.0,2020-06-28 21:00:00,26
None, 12.6, None, None, 72.0, None, None, None, 0.0,2020-06-28 22:00:00,26
None, 12.4, None, None, 75.0, None, None, None, 0.0,2020-06-28 23:00:00,26
None, 12.1, None, None, 75.0, None, None, None, 0.0,2020-06-29 00:00:00,26
None, 12.0, None, None, 73.0, None, None, None, 0.0,2020-06-29 01:00:00,26
None, 11.3, None, None, 74.0, None, None, None, 0.0,2020-06-29 02:00:00,26
None, 9.8, None, None, 82.0, None, None, None, 0.0,2020-06-29 03:00:00,26
None, 9.5, None, None, 85.0, None, None, None, 0.0,2020-06-29 04:00:00,26
None, 9.6, None, None, 86.0, None, None, None, 0.0,2020-06-29 05:00:00,26
None, 13.5, None, None, 72.0, None, None, None, 0.0,2020-06-29 06:00:00,26
None, 14.2, None, None, 73.0, None, None, None, 0.0,2020-06-29 07:00:00,26
None, 14.5, None, None, 71.0, None, None, None, 0.0,2020-06-29 08:00:00,26
None, 15.2, None, None, 63.0, None, None, None, 0.0,2020-06-29 09:00:00,26
None, 15.6, None, None, 53.0, None, None, None, 0.0,2020-06-29 10:00:00,26
None, 16.5, None, None, 49.0, None, None, None, 0.0,2020-06-29 11:00:00,26
None, 16.5, None, None, 49.0, None, None, None, 0.0,2020-06-29 12:00:00,26
None, 16.6, None, None, 50.0, None, None, None, 0.0,2020-06-29 13:00:00,26
None, 17.4, None, None, 56.0, None, None, None, 0.0,2020-06-29 14:00:00,26
None, 16.4, None, None, 60.0, None, None, None, 0.0,2020-06-29 15:00:00,26
None, 14.5, None, None, 69.0, None, None, None, 0.0,2020-06-29 16:00:00,26
None, 12.7, None, None, 76.0, None, None, None, 0.0,2020-06-29 17:00:00,26
None, 11.4, None, None, 82.0, None, None, None, 0.0,2020-06-29 18:00:00,26
None, 9.7, None, None, 89.0, None, None, None, 0.0,2020-06-29 19:00:00,26
None, 7.4, None, None, 97.0, None, None, None, 0.0,2020-06-29 20:00:00,26
None, 6.5, None, None, 97.0, None, None, None, 0.0,2020-06-29 21:00:00,26
None, 6.1, None, None, 98.0, None, None, None, 0.0,2020-06-29 22:00:00,26
None, 5.9, None, None, 97.0, None, None, None, 0.0,2020-06-29 23:00:00,26
None, 5.9, None, None, 94.0, None, None, None, 0.0,2020-06-30 00:00:00,26
None, 5.1, None, None, 97.0, None, None, None, 0.0,2020-06-30 01:00:00,26
None, 5.0, None, None, 96.0, None, None, None, 0.0,2020-06-30 02:00:00,26
