wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
179.0, 97.0, 7.4,0.0, -2.8,4.6, -2.4,-2.4, 175.0, 0.0, 0.0,97.0,2020-12-16 00:00:00,51,,,,,,,,,,,,,,,,
201.0, 97.0, 4.6,0.0, -2.8,3.6, -2.4,-2.5, 179.0, 0.0, 0.0,97.0,2020-12-16 01:00:00,51,,,,,,,,,,,,,,,,
180.0, 97.0, 3.6,0.0, -2.9,3.5, -2.5,-2.4, 201.0, 0.0, 0.0,97.0,2020-12-16 02:00:00,51,,,,,,,,,,,,,,,,
195.0, 97.0, 3.5,0.0, -2.8,3.7, -2.4,-2.6, 180.0, 0.0, 0.0,97.0,2020-12-16 03:00:00,51,,,,,,,,,,,,,,,,
127.0, 97.0, 3.7,0.0, -3.0,3.4, -2.6,-2.6, 195.0, 0.0, 0.0,97.0,2020-12-16 04:00:00,51,,,,,,,,,,,,,,,,
185.0, 97.0, 3.4,0.0, -3.0,2.3, -2.6,-2.5, 127.0, 0.0, 0.0,97.0,2020-12-16 05:00:00,51,,,,,,,,,,,,,,,,
147.0, None, None,0.0, None,2.4, None,-2.3, None, None, None,98.0,2020-12-16 06:00:00,51,,,,,,,,,,,,,,,,
35.0, 98.0, 2.4,0.0, -2.6,3.1, -2.3,-2.3, 147.0, 0.0, 0.0,98.0,2020-12-16 07:00:00,51,,,,,,,,,,,,,,,,
28.0, None, None,0.0, None,2.7, None,-2.1, None, None, None,97.0,2020-12-16 08:00:00,51,,,,,,,,,,,,,,,,
22.0, 97.0, 2.7,0.0, -2.5,2.2, -2.1,-1.3, 28.0, 0.0, 0.0,97.0,2020-12-16 09:00:00,51,,,,,,,,,,,,,,,,
