wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
132.0, 95.0, 1.6, 0.0, -4.4, 2.5, -3.7, -3.6, 237.0, 0.0, 0.0, 95.0,2020-12-16 00:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, 95.0, 2.5, 0.0, -4.3, 3.5, -3.6, -3.5, 132.0, 0.0, 0.0, 95.0,2020-12-16 01:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, 95.0, 3.5, 0.0, -4.2, 2.5, -3.5, -3.3, 138.0, 0.0, 0.0, 95.0,2020-12-16 02:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0, 95.0, 2.5, 0.0, -4.0, 2.5, -3.3, -3.4, 147.0, 0.0, 0.0, 96.0,2020-12-16 03:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.0, 96.0, 2.5, 0.0, -3.9, 1.6, -3.4, -3.6, 133.0, 0.0, 0.0, 95.0,2020-12-16 04:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0, 95.0, 1.6, 0.0, -4.3, 0.0, -3.6, -4.1, 61.0, 0.0, 0.0, 94.0,2020-12-16 05:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, None, None, 0.0, None, 1.9, None, -3.7, None, None, None, 96.0,2020-12-16 06:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0, 96.0, 1.9, 0.0, -4.2, 1.9, -3.7, -3.4, 324.0, 0.0, 0.0, 96.0,2020-12-16 07:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0, 96.0, 1.9, 0.0, -3.9, 1.7, -3.4, -3.0, 188.0, 0.0, 0.0, 95.0,2020-12-16 08:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0, 95.0, 1.7, 0.0, -3.7, 1.8, -3.0, -2.6, 140.0, 0.0, 0.0, 94.0,2020-12-16 09:00:00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
