AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,5.1, None,2020-12-16,-6.2,-3.1,51,,,,,,,,,,,,,,,,,,,,,,
,5.5, None,2020-12-17,-4.6,-2.6,51,,,,,,,,,,,,,,,,,,,,,,
,6.3, None,2020-12-18,-4.1,-2.4,51,,,,,,,,,,,,,,,,,,,,,,
,21.9, None,2020-12-19,-3.7,-2.0,51,,,,,,,,,,,,,,,,,,,,,,
,0.5, None,2020-12-20,-4.1,-0.8,51,,,,,,,,,,,,,,,,,,,,,,
,29.8, None,2020-12-21,-7.8,-3.9,51,,,,,,,,,,,,,,,,,,,,,,
,6.5, None,2020-12-22,-10.5,-6.5,51,,,,,,,,,,,,,,,,,,,,,,
,,,2020-12-16 00:00:00,,,51,, -4.234,89.9,-3.6,0.0,0.0,0.0,8.45,-5.0,0.0,-4.2,-4.4, 1013.7,0.0,-5.0,872.0,8.0,0.0,90.0,43.0, 43.45,872.0
,,,2020-12-16 01:00:00,,,51,, -4.476,90.0,-3.6,0.0,0.0,0.0,8.46,-6.0,0.0,-4.5,-4.6, 1013.8,0.0,-6.0,872.0,8.0,0.0,90.0,43.0, 43.44,872.0
,,,2020-12-16 02:00:00,,,51,, -4.397,90.1,-3.6,0.0,0.0,0.0,8.45,-6.0,0.0,-4.4,-4.6, 1013.7,0.0,-6.0,872.0,8.0,0.0,90.0,43.0, 43.3,872.0
,,,2020-12-16 03:00:00,,,51,, -4.426,90.0,-3.6,0.0,0.0,0.0,8.46,-6.0,0.0,-4.4,-4.6, 1014.9,-0.1,-6.0,873.0,8.0,0.0,90.0,43.0, 43.11,873.0
,,,2020-12-16 04:00:00,,,51,, -4.597,90.0,-3.6,0.0,0.0,0.0,8.46,-6.0,0.0,-4.6,-4.8, 1015.0,0.0,-6.0,873.0,8.0,0.0,90.0,43.0, 42.97,873.0
,,,2020-12-16 05:00:00,,,51,, -4.677,90.1,-3.6,0.0,0.0,0.0,8.46,-6.0,0.0,-4.7,-4.8, 1015.1,0.0,-6.0,873.0,8.0,0.0,90.0,43.0, 42.91,873.0
,,,2020-12-16 06:00:00,,,51,, -4.949,89.9,-3.6,0.0,0.0,0.0,8.47,-6.0,0.0,-4.9,-4.9, 1015.2,0.0,-6.0,873.0,8.0,0.0,90.0,43.0, 42.52,873.0
,,,2020-12-16 07:00:00,,,51,, -5.45,89.9,-4.9,0.0,0.0,0.0,8.49,-7.0,0.0,-5.5,-5.5, 1015.3,-0.1,-7.0,873.0,8.0,0.0,90.0,42.0, 42.28,873.0
,,,2020-12-16 08:00:00,,,51,, -5.708,90.0,-4.9,0.0,0.0,0.0,8.5,-7.0,0.0,-5.7,-6.0, 1015.3,0.0,-7.0,873.0,9.0,0.0,90.0,43.0, 42.5,873.0
,,,2020-12-16 09:00:00,,,51,, -4.912,90.0,-4.9,0.0,0.0,0.0,8.48,-6.0,0.0,-4.9,-6.0, 1015.1,0.0,-6.0,873.0,8.0,0.0,90.0,42.0, 42.49,873.0
,,,2020-12-16 10:00:00,,,51,, -3.883,89.9,-3.9,0.0,0.0,0.0,8.43,-5.0,0.0,-3.9,-6.0, 1015.0,0.2,-5.0,873.0,8.0,0.0,90.0,42.0, 42.25,873.0
,,,2020-12-16 11:00:00,,,51,, -2.307,89.7,-2.3,0.0,0.0,0.0,8.33,-4.0,0.0,-2.3,-6.0, 1014.8,0.4,-4.0,873.0,8.0,0.0,90.0,42.0, 42.24,873.0
,,,2020-12-16 12:00:00,,,51,, -1.403,89.6,-1.4,0.0,0.151,0.0,8.25,-3.0,0.0,-1.4,-6.0, 1014.6,0.2,-3.0,873.0,8.0,0.0,90.0,42.0, 42.18,873.0
,,,2020-12-16 13:00:00,,,51,, -1.456,89.7,-1.3,0.0,0.192,0.0,8.25,-3.0,0.0,-1.5,-6.0, 1013.5,0.0,-3.0,872.0,8.0,0.0,90.0,42.0, 42.16,872.0
,,,2020-12-16 14:00:00,,,51,, -1.625,89.9,-1.3,0.0,0.175,0.0,8.27,-3.0,0.0,-1.6,-6.0, 1012.3,1.6,-3.0,871.0,8.0,0.0,90.0,42.0, 41.94,871.0
,,,2020-12-16 15:00:00,,,51,, -1.737,89.8,-1.3,0.0,0.159,0.0,8.27,-3.0,0.0,-1.7,-6.0, 1011.2,0.0,-3.0,870.0,8.0,3.0,90.0,44.0, 44.46,870.0
,,,2020-12-16 16:00:00,,,51,, -1.878,89.9,-1.3,0.0,0.159,0.0,8.3,-3.0,0.0,-1.9,-6.0, 1010.1,0.0,-3.0,869.0,8.0,0.0,90.0,44.0, 44.3,869.0
,,,2020-12-16 17:00:00,,,51,, -2.003,90.0,-1.3,0.0,0.158,0.0,8.32,-3.0,0.0,-2.0,-6.0, 1009.0,0.0,-3.0,868.0,8.0,0.0,90.0,44.0, 44.48,868.0
,,,2020-12-16 18:00:00,,,51,, -2.026,89.9,-1.3,0.0,0.151,0.0,8.33,-3.0,0.0,-2.0,-6.0, 1006.7,0.2,-3.0,866.0,8.0,-1.0,90.0,44.0, 43.81,866.0
