pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -0.447, 96.6, -0.2, None, 32.05, 0.0, 91.8, -1.0, None, -0.4, -0.5, 986.5, 0.7, -1.0, 894.0, None, 1.0, 97.0,2022-11-05 00:00:00, None, 894.0,45
None, -0.129, 98.2, -0.1, None, 47.54, 7.507, 338.2, 0.0, None, -0.1, -0.5, 986.5, 2.7, 0.0, 894.0, None, 3.0, 98.0,2022-11-05 01:00:00, None, 894.0,45
None, -0.235, 98.4, -0.1, None, 63.54, 0.0, 91.3, 0.0, None, -0.2, -0.5, 987.5, 1.1, 0.0, 895.0, None, 1.0, 98.0,2022-11-05 02:00:00, None, 895.0,45
None, -0.098, 98.6, -0.1, None, 12.19, 0.0, 311.5, 0.0, None, -0.1, -0.5, 987.5, 0.3, 0.0, 895.0, None, 0.0, 99.0,2022-11-05 03:00:00, None, 895.0,45
None, -0.259, 98.6, -0.1, None, 3.975, 0.0, 329.3, 0.0, None, -0.3, -0.5, 987.6, 0.0, 0.0, 895.0, None, 0.0, 99.0,2022-11-05 04:00:00, None, 895.0,45
None, -0.277, 98.7, -0.1, None, 0.0, 0.0, 331.3, 0.0, None, -0.3, -0.5, 988.8, 0.0, 0.0, 896.0, None, 0.0, 99.0,2022-11-05 05:00:00, None, 896.0,45
None, -0.301, 98.7, -0.1, None, 0.0, 0.0, 331.3, -1.0, None, -0.3, -0.5, 991.0, 0.0, -1.0, 898.0, None, 0.0, 99.0,2022-11-05 06:00:00, None, 898.0,45
None, -1.044, 98.5, -0.3, None, 0.0, 0.0, 331.4, -1.0, None, -1.0, -1.0, 992.2, 0.0, -1.0, 899.0, None, 0.0, 99.0,2022-11-05 07:00:00, None, 899.0,45
None, -1.3, 98.3, -0.3, None, 0.0, 0.0, 331.4, -2.0, None, -1.3, -1.5, 994.4, 0.0, -2.0, 901.0, None, 0.0, 98.0,2022-11-05 08:00:00, None, 901.0,45
None, -1.162, 98.2, -0.3, None, 0.108, 0.0, 331.4, -1.0, None, -1.2, -1.5, 995.5, 0.0, -1.0, 902.0, None, 0.0, 98.0,2022-11-05 09:00:00, None, 902.0,45
None, -0.58, 98.4, -0.3, None, 0.059, 0.0, 331.6, -1.0, None, -0.6, -1.5, 997.7, 0.0, -1.0, 904.0, None, 0.0, 98.0,2022-11-05 10:00:00, None, 904.0,45
