CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.483, 99.9, None, None, None, None, 0.108, 0.0, 59.67, -1.0, None, -0.5, -3.2, None, None, None, -0.5, None, None, 100.0, None,2022-11-05 00:00:00, None, None,45
None, -0.35, 99.9, None, None, None, None, 0.122, 0.0, 59.3, 0.0, None, -0.4, -3.2, None, None, None, -0.2, None, None, 100.0, None,2022-11-05 01:00:00, None, None,45
None, None, None, None, None, None, None, None, None, None, 0.0, None, -0.5, -3.2, None, None, None, -0.2, None, None, 100.0, None,2022-11-05 02:00:00, None, None,45
None, -1.593, 99.9, None, None, None, None, 2.605, 0.0, 75.32, -2.0, None, -1.6, -3.2, None, None, None, -0.2, None, None, 100.0, None,2022-11-05 03:00:00, None, None,45
None, None, None, None, None, None, None, None, None, None, -3.0, None, -2.9, -3.2, None, None, None, -0.2, None, None, 100.0, None,2022-11-05 04:00:00, None, None,45
None, -4.794, 98.9, None, None, None, None, 2.712, 0.0, 85.9, -5.0, None, -4.8, -4.7, None, None, None, -0.2, None, None, 99.0, None,2022-11-05 05:00:00, None, None,45
None, -6.901, 95.1, None, None, None, None, 6.372, 0.0, 90.5, -8.0, None, -6.9, -7.0, None, None, None, -0.2, None, None, 95.0, None,2022-11-05 06:00:00, None, None,45
None, -8.22, 93.7, None, None, None, None, 5.87, 0.0, 93.5, -9.0, None, -8.2, -8.4, None, None, None, -6.9, None, None, 94.0, None,2022-11-05 07:00:00, None, None,45
None, -9.19, 92.6, None, None, None, None, 3.597, 0.0, 91.8, -10.0, None, -9.2, -9.2, None, None, None, -6.9, None, None, 93.0, None,2022-11-05 08:00:00, None, None,45
None, -9.42, 92.3, None, None, None, None, 4.093, 0.0, 93.5, -10.0, None, -9.4, -9.6, None, None, None, -6.9, None, None, 92.0, None,2022-11-05 09:00:00, None, None,45
None, -9.37, 92.3, None, None, None, None, 1.901, 0.0, 89.1, -10.0, None, -9.4, -9.6, None, None, None, -6.9, None, None, 92.0, None,2022-11-05 10:00:00, None, None,45
None, -9.15, 92.5, None, None, None, None, 7.574, 0.0, 94.7, -10.0, None, -9.2, -9.6, None, None, None, -6.9, None, None, 93.0, None,2022-11-05 11:00:00, None, None,45
None, -8.72, 92.9, None, None, None, None, 0.901, 0.0, 100.8, -10.0, None, -8.7, -9.6, None, None, None, -6.9, None, None, 93.0, None,2022-11-05 12:00:00, None, None,45
None, -8.23, 93.6, None, None, None, None, 0.063, 0.0, 98.8, -9.0, None, -8.2, -9.6, None, None, None, -6.9, None, None, 94.0, None,2022-11-05 13:00:00, None, None,45
None, -7.908, 93.9, None, None, None, None, 5.112, 0.0, 94.5, -9.0, None, -7.9, -9.6, None, None, None, -6.9, None, None, 94.0, None,2022-11-05 14:00:00, None, None,45
None, -8.01, 93.6, None, None, None, None, 0.074, 0.0, 87.6, -9.0, None, -8.0, -9.6, None, None, None, -6.9, None, None, 94.0, None,2022-11-05 15:00:00, None, None,45
None, -8.09, 93.6, None, None, None, None, 0.0, 0.0, 87.4, -9.0, None, -8.1, -9.6, None, None, None, -6.9, None, None, 94.0, None,2022-11-05 16:00:00, None, None,45
None, -8.65, 92.9, None, None, None, None, 0.159, 0.0, 87.4, -9.0, None, -8.7, -9.6, None, None, None, -6.9, None, None, 93.0, None,2022-11-05 17:00:00, None, None,45
None, -8.95, 92.6, None, None, None, None, 0.13, 0.0, 87.4, -10.0, None, -9.0, -9.6, None, None, None, -6.9, None, None, 93.0, None,2022-11-05 18:00:00, None, None,45
None, -9.31, 92.2, None, None, None, None, 0.154, 0.0, 87.4, -10.0, None, -9.3, -9.4, None, None, None, -9.0, None, None, 92.0, None,2022-11-05 19:00:00, None, None,45
None, -9.8, 91.8, None, None, None, None, 0.0, 0.0, 87.4, -11.0, None, -9.8, -9.8, None, None, None, -9.0, None, None, 92.0, None,2022-11-05 20:00:00, None, None,45
None, -10.15, 91.4, None, None, None, None, 0.0, 0.0, 87.5, -11.0, None, -10.2, -10.3, None, None, None, -9.0, None, None, 91.0, None,2022-11-05 21:00:00, None, None,45
None, -10.57, 90.9, None, None, None, None, 0.0, 0.0, 87.5, -12.0, None, -10.6, -10.7, None, None, None, -9.0, None, None, 91.0, None,2022-11-05 22:00:00, None, None,45
None, -10.77, 90.8, None, None, None, None, 0.0, 0.0, 87.5, -12.0, None, -10.8, -10.8, None, None, None, -9.0, None, None, 91.0, None,2022-11-05 23:00:00, None, None,45
None, -10.8, 90.7, None, None, None, None, 0.0, 0.0, 87.5, -12.0, None, -10.8, -10.8, None, None, None, -9.0, None, None, 91.0, None,2022-11-06 00:00:00, None, None,45
None, -10.81, 90.7, None, None, None, None, 0.059, 0.0, 87.5, None, None, None, None, None, None, None, None, None, None, None, None,2022-11-06 01:00:00, None, None,45
None, -11.0, 90.5, None, None, None, None, 0.171, 0.0, 87.5, -12.0, None, -11.0, -11.1, None, None, None, -9.0, None, None, 91.0, None,2022-11-06 02:00:00, None, None,45
None, -11.06, 90.4, None, None, None, None, 0.169, 0.0, 87.5, None, None, None, None, None, None, None, None, None, None, None, None,2022-11-06 03:00:00, None, None,45
None, -11.93, 89.7, None, None, None, None, 0.069, 0.0, 87.5, None, None, None, None, None, None, None, None, None, None, None, None,2022-11-06 04:00:00, None, None,45
None, -12.21, 89.4, None, None, None, None, 0.0, 0.0, 87.5, -14.0, None, -12.2, -12.3, None, None, None, -9.0, None, None, 89.0, None,2022-11-06 05:00:00, None, None,45
None, -12.2, 89.4, None, None, None, None, 0.144, 0.0, 87.4, -14.0, None, -12.2, -12.4, None, None, None, -9.0, None, None, 89.0, None,2022-11-06 06:00:00, None, None,45
None, -11.98, 89.8, None, None, None, None, 0.034, 0.0, 87.4, -13.0, None, -12.0, -12.4, None, None, None, -12.1, None, None, 90.0, None,2022-11-06 07:00:00, None, None,45
None, -11.71, 89.8, None, None, None, None, 0.108, 0.0, 87.5, -13.0, None, -11.7, -12.4, None, None, None, -11.8, None, None, 90.0, None,2022-11-06 09:00:00, None, None,45
None, None, None, None, None, None, None, None, None, None, -12.0, None, -10.6, -12.4, None, None, None, -10.5, None, None, 91.0, None,2022-11-06 13:00:00, None, None,45
None, -10.14, 91.4, None, None, None, None, 0.3, 0.0, 78.88, -11.0, None, -10.1, -12.4, None, None, None, -10.2, None, None, 91.0, None,2022-11-06 14:00:00, None, None,45
None, -10.22, 91.2, None, None, None, None, 0.141, 0.0, 68.7, -11.0, None, -10.2, -12.4, None, None, None, -9.5, None, None, 91.0, None,2022-11-06 18:00:00, None, None,45
None, None, None, None, None, None, None, None, None, None, -12.0, None, -10.8, -10.8, None, None, None, -10.1, None, None, 90.0, None,2022-11-06 19:00:00, None, None,45
None, -11.19, 90.2, None, None, None, None, 72.64, 0.001, 72.14, None, None, None, None, None, None, None, None, None, None, None, None,2022-11-06 20:00:00, None, None,45
None, -12.0, 89.6, None, None, None, None, 5.491, 0.001, 251.1, -13.0, None, -12.0, -12.0, None, None, None, -10.1, None, None, 90.0, None,2022-11-06 21:00:00, None, None,45
None, -13.93, 88.0, None, None, None, None, 5.533, 0.003, 246.3, -15.0, None, -13.9, -14.0, None, None, None, -10.1, None, None, 88.0, None,2022-11-06 23:00:00, None, None,45
None, -14.82, 87.1, None, None, None, None, 4.482, 0.011, 242.9, -16.0, None, -14.8, -14.9, None, None, None, -10.1, None, None, 87.0, None,2022-11-07 00:00:00, None, None,45
None, None, None, None, None, None, None, None, None, None, -19.0, None, -17.5, -17.5, None, None, None, -17.0, None, None, 85.0, None,2022-11-07 08:00:00, None, None,45
None, -17.65, 84.8, None, None, None, None, 3.441, 0.001, 244.8, -19.0, None, -17.7, -17.8, None, None, None, -17.0, None, None, 85.0, None,2022-11-07 09:00:00, None, None,45
None, -17.65, 84.8, None, None, None, None, 3.761, 0.0, 248.1, -20.0, None, -17.7, -17.8, None, None, None, -17.0, None, None, 85.0, None,2022-11-07 10:00:00, None, None,45
None, -17.66, 84.7, None, None, None, None, 2.384, 0.0, 248.8, -19.0, None, -17.7, -17.9, None, None, None, -17.0, None, None, 85.0, None,2022-11-07 11:00:00, None, None,45
None, -17.56, 84.7, None, None, None, None, 2.536, 0.0, 253.4, -19.0, None, -17.6, -17.9, None, None, None, -17.0, None, None, 85.0, None,2022-11-07 13:00:00, None, None,45
None, -17.16, 85.1, None, None, None, None, 2.373, 0.0, 260.1, -19.0, None, -17.2, -17.9, None, None, None, -16.9, None, None, 85.0, None,2022-11-07 14:00:00, None, None,45
None, -16.65, 85.8, None, None, None, None, 2.281, 0.0, 262.2, -18.0, None, -16.7, -17.9, None, None, None, -16.5, None, None, 86.0, None,2022-11-07 15:00:00, None, None,45
None, -15.66, 86.3, None, None, None, None, 0.059, 0.0, 273.9, -17.0, None, -15.7, -17.9, None, None, None, -15.5, None, None, 86.0, None,2022-11-07 17:00:00, None, None,45
None, -14.86, 86.6, None, None, None, None, 1.78, 0.0, 281.6, -16.0, None, -14.9, -17.9, None, None, None, -13.7, None, None, 87.0, None,2022-11-07 18:00:00, None, None,45
None, -11.38, 89.5, None, None, None, None, 5.66, 0.0, 289.0, -13.0, None, -11.4, -14.9, None, None, None, -11.1, None, None, 90.0, None,2022-11-07 19:00:00, None, None,45
None, -10.56, 90.6, None, None, None, None, 0.35, 0.0, 297.1, -12.0, None, -10.6, -14.9, None, None, None, -10.4, None, None, 91.0, None,2022-11-07 20:00:00, None, None,45
None, -10.77, 89.0, None, None, None, None, 0.326, 0.0, 298.7, -12.0, None, -10.8, -14.9, None, None, None, -9.9, None, None, 89.0, None,2022-11-07 21:00:00, None, None,45
None, -10.83, 89.2, None, None, None, None, 0.059, 0.0, 299.1, -12.0, None, -10.8, -14.9, None, None, None, -9.9, None, None, 89.0, None,2022-11-07 22:00:00, None, None,45
None, -10.46, 90.5, None, None, None, None, 0.02, 0.0, 299.1, -11.0, None, -10.5, -14.9, None, None, None, -9.9, None, None, 91.0, None,2022-11-07 23:00:00, None, None,45
None, -11.82, 89.0, None, None, None, None, 0.0, 0.0, 299.1, -13.0, None, -11.8, -14.9, None, None, None, -9.9, None, None, 89.0, None,2022-11-08 00:00:00, None, None,45
None, -12.79, 89.2, None, None, None, None, 0.02, 0.0, 299.1, -14.0, None, -12.8, -14.9, None, None, None, -9.9, None, None, 89.0, None,2022-11-08 01:00:00, None, None,45
None, -13.12, 87.0, None, None, None, None, 0.0, 0.0, 299.1, -15.0, None, -13.1, -14.9, None, None, None, -9.9, None, None, 87.0, None,2022-11-08 02:00:00, None, None,45
None, -12.99, 88.8, None, None, None, None, 0.0, 0.0, 299.1, -14.0, None, -13.0, -14.9, None, None, None, -9.9, None, None, 89.0, None,2022-11-08 03:00:00, None, None,45
None, -12.95, 88.9, None, None, None, None, 0.02, 0.0, 299.1, -14.0, None, -13.0, -14.9, None, None, None, -9.9, None, None, 89.0, None,2022-11-08 04:00:00, None, None,45
None, -11.19, 90.3, None, None, None, None, 0.02, 0.0, 299.1, -12.0, None, -11.2, -14.9, None, None, None, -9.9, None, None, 90.0, None,2022-11-08 05:00:00, None, None,45
None, -11.14, 90.7, None, None, None, None, 0.0, 0.0, 299.1, -12.0, None, -11.1, -14.9, None, None, None, -9.9, None, None, 91.0, None,2022-11-08 06:00:00, None, None,45
None, -11.17, 89.9, None, None, None, None, 0.0, 0.0, 299.1, -12.0, None, -11.2, -11.2, None, None, None, -10.7, None, None, 90.0, None,2022-11-08 07:00:00, None, None,45
None, -10.73, 90.4, None, None, None, None, 0.059, 0.0, 299.1, -12.0, None, -10.7, -11.7, None, None, None, -10.7, None, None, 90.0, None,2022-11-08 08:00:00, None, None,45
None, -9.44, 91.9, None, None, None, None, 0.059, 0.0, 299.1, -10.0, None, -9.4, -11.7, None, None, None, -9.4, None, None, 92.0, None,2022-11-08 09:00:00, None, None,45
None, -8.89, 92.5, None, None, None, None, 0.066, 0.0, 299.1, -10.0, None, -8.9, -11.7, None, None, None, -8.5, None, None, 93.0, None,2022-11-08 10:00:00, None, None,45
None, -8.93, 91.9, None, None, None, None, 0.048, 0.0, 299.1, -10.0, None, -8.9, -11.7, None, None, None, -8.5, None, None, 92.0, None,2022-11-08 11:00:00, None, None,45
None, -9.54, 91.1, None, None, None, None, 0.0, 0.0, 299.1, -11.0, None, -9.5, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 12:00:00, None, None,45
None, -10.0, 90.5, None, None, None, None, 1.284, 0.0, 296.4, -11.0, None, -10.0, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 13:00:00, None, None,45
None, -10.34, 90.6, None, None, None, None, 0.0, 0.0, 295.8, -11.0, None, -10.3, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 14:00:00, None, None,45
None, -10.59, 90.6, None, None, None, None, 0.082, 0.0, 295.7, -12.0, None, -10.6, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 15:00:00, None, None,45
None, -10.75, 90.6, None, None, None, None, 0.063, 0.0, 295.5, -12.0, None, -10.8, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 16:00:00, None, None,45
None, -10.81, 90.6, None, None, None, None, 8.13, 0.0, 281.2, -12.0, None, -10.8, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 17:00:00, None, None,45
None, -10.48, 91.2, None, None, None, None, 9.7, 0.0, 250.2, -12.0, None, -10.5, -11.7, None, None, None, -8.5, None, None, 91.0, None,2022-11-08 18:00:00, None, None,45
None, -10.37, 90.9, None, None, None, None, 2.123, 0.0, 246.1, -11.0, None, -10.4, -10.7, None, None, None, -10.3, None, None, 91.0, None,2022-11-08 19:00:00, None, None,45
None, -10.57, 91.0, None, None, None, None, 1.759, 0.0, 248.8, -12.0, None, -10.6, -10.7, None, None, None, -10.3, None, None, 91.0, None,2022-11-08 20:00:00, None, None,45
None, -10.38, 90.9, None, None, None, None, 0.459, 0.0, 249.3, -11.0, None, -10.4, -10.7, None, None, None, -10.2, None, None, 91.0, None,2022-11-08 21:00:00, None, None,45
None, -10.2, 91.5, None, None, None, None, 1.682, 0.0, 248.4, -11.0, None, -10.2, -10.7, None, None, None, -10.2, None, None, 92.0, None,2022-11-08 22:00:00, None, None,45
None, -10.05, 91.3, None, None, None, None, 1.074, 0.0, 247.1, -11.0, None, -10.1, -10.7, None, None, None, -9.9, None, None, 91.0, None,2022-11-08 23:00:00, None, None,45
None, -9.89, 91.6, None, None, None, None, 0.898, 0.0, 247.4, -11.0, None, -9.9, -10.7, None, None, None, -9.1, None, None, 92.0, None,2022-11-09 00:00:00, None, None,45
None, -9.98, 91.8, None, None, None, None, 2.212, 0.0, 247.7, -11.0, None, -10.0, -10.7, None, None, None, -9.1, None, None, 92.0, None,2022-11-09 01:00:00, None, None,45
None, -10.01, 91.5, None, None, None, None, 2.25, 0.0, 246.3, -11.0, None, -10.0, -10.7, None, None, None, -9.1, None, None, 92.0, None,2022-11-09 02:00:00, None, None,45
None, -10.03, 91.4, None, None, None, None, 3.35, 0.0, 244.3, -11.0, None, -10.0, -10.7, None, None, None, -9.1, None, None, 91.0, None,2022-11-09 03:00:00, None, None,45
None, -10.02, 91.5, None, None, None, None, 3.025, 0.0, 247.4, -11.0, None, -10.0, -10.7, None, None, None, -9.1, None, None, 92.0, None,2022-11-09 04:00:00, None, None,45
None, -10.05, 91.2, None, None, None, None, 4.45, 0.0, 244.5, -11.0, None, -10.1, -10.7, None, None, None, -9.1, None, None, 91.0, None,2022-11-09 05:00:00, None, None,45
None, -9.49, 85.4, None, None, None, None, 2.232, 0.0, 247.7, -11.0, None, -9.5, -10.7, None, None, None, -9.1, None, None, 85.0, None,2022-11-09 06:00:00, None, None,45
None, -8.56, 70.99, None, None, None, None, 2.923, 0.0, 244.6, -13.0, None, -8.6, -9.6, None, None, None, -8.5, None, None, 71.0, None,2022-11-09 07:00:00, None, None,45
None, -7.706, 65.35, None, None, None, None, 2.465, 0.0, 239.8, -13.0, None, -7.7, -9.6, None, None, None, -7.9, None, None, 65.0, None,2022-11-09 08:00:00, None, None,45
None, -7.182, 60.18, None, None, None, None, 3.442, 0.0, 242.6, -13.0, None, -7.2, -9.6, None, None, None, -7.0, None, None, 60.0, None,2022-11-09 09:00:00, None, None,45
None, -6.436, 49.79, None, None, None, None, 4.418, 0.0, 237.1, -14.0, None, -6.4, -9.6, None, None, None, -6.3, None, None, 50.0, None,2022-11-09 10:00:00, None, None,45
None, -6.487, 53.62, None, None, None, None, 3.724, 0.0, 230.1, -13.0, None, -6.5, -9.6, None, None, None, -6.2, None, None, 54.0, None,2022-11-09 11:00:00, None, None,45
None, -6.139, 54.46, None, None, None, None, 0.0, 0.0, 227.4, -13.0, None, -6.1, -9.6, None, None, None, -6.0, None, None, 54.0, None,2022-11-09 12:00:00, None, None,45
None, -5.943, 51.59, None, None, None, None, 0.034, 0.0, 227.4, -13.0, None, -5.9, -9.6, None, None, None, -5.8, None, None, 52.0, None,2022-11-09 13:00:00, None, None,45
None, -5.304, 57.95, None, None, None, None, 0.074, 0.0, 227.5, -12.0, None, -5.3, -9.6, None, None, None, -5.3, None, None, 58.0, None,2022-11-09 14:00:00, None, None,45
None, -5.64, 56.14, None, None, None, None, 0.052, 0.0, 227.5, -12.0, None, -5.6, -9.6, None, None, None, -5.3, None, None, 56.0, None,2022-11-09 15:00:00, None, None,45
None, -5.341, 76.04, None, None, None, None, 0.059, 0.0, 227.5, -8.0, None, -5.3, -9.6, None, None, None, -5.1, None, None, 76.0, None,2022-11-09 16:00:00, None, None,45
None, -6.51, 73.97, None, None, None, None, 0.0, 0.0, 227.5, -10.0, None, -6.5, -9.6, None, None, None, -5.1, None, None, 74.0, None,2022-11-09 17:00:00, None, None,45
None, -7.504, 75.58, None, None, None, None, 0.0, 0.0, 227.5, -11.0, None, -7.5, -9.6, None, None, None, -5.1, None, None, 76.0, None,2022-11-09 18:00:00, None, None,45
None, -7.515, 73.51, None, None, None, None, 0.0, 0.0, 227.5, -11.0, None, -7.5, -7.6, None, None, None, -7.2, None, None, 74.0, None,2022-11-09 19:00:00, None, None,45
None, -8.08, 78.68, None, None, None, None, 0.048, 0.0, 227.5, -11.0, None, -8.1, -8.0, None, None, None, -7.2, None, None, 79.0, None,2022-11-09 20:00:00, None, None,45
None, -8.55, 80.1, None, None, None, None, 0.04, 0.0, 227.5, -11.0, None, -8.6, -8.5, None, None, None, -7.2, None, None, 80.0, None,2022-11-09 21:00:00, None, None,45
None, -8.87, 85.5, None, None, None, None, 0.0, 0.0, 227.5, -11.0, None, -8.9, -9.0, None, None, None, -7.2, None, None, 86.0, None,2022-11-09 22:00:00, None, None,45
None, -9.14, 91.5, None, None, None, None, 0.0, 0.0, 227.5, -10.0, None, -9.1, -9.4, None, None, None, -7.2, None, None, 92.0, None,2022-11-09 23:00:00, None, None,45
None, -9.83, 91.7, None, None, None, None, 0.0, 0.0, 227.5, -11.0, None, -9.8, -9.8, None, None, None, -7.2, None, None, 92.0, None,2022-11-10 00:00:00, None, None,45
None, -9.61, 88.0, None, None, None, None, 0.048, 0.0, 227.5, -11.0, None, -9.6, -9.8, None, None, None, -7.2, None, None, 88.0, None,2022-11-10 01:00:00, None, None,45
None, -10.11, 96.1, None, None, None, None, 0.0, 0.0, 227.5, -11.0, None, -10.1, -10.2, None, None, None, -7.2, None, None, 96.0, None,2022-11-10 02:00:00, None, None,45
