pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
4.6, 2.846, 90.1, 5.2, None, 73.14, 7.545, 35.51, 2.0, None, 2.8, 2.0, 2.0, 1.4, None, None, 90.0,2022-11-05 00:00:00, None,45
4.6, 2.46, 89.3, 5.2, None, 53.47, 5.793, 94.1, 1.0, None, 2.5, 2.0, 1.0, 0.1, None, None, 89.0,2022-11-05 01:00:00, None,45
4.9, 1.875, 87.8, 5.2, None, 52.82, 6.813, 122.5, -1.0, None, 1.9, 1.9, -1.0, 0.3, None, None, 88.0,2022-11-05 02:00:00, None,45
5.6, -1.115, 97.7, 5.2, None, 61.85, 5.04, 64.91, -2.0, None, -1.1, -1.4, -2.0, 1.0, None, None, 98.0,2022-11-05 03:00:00, None,45
5.3, -1.504, 97.7, 5.2, None, 23.49, 4.302, 110.7, -2.0, None, -1.5, -1.6, -2.0, 0.3, None, None, 98.0,2022-11-05 04:00:00, None,45
4.9, -1.44, 96.5, 5.2, None, 61.77, 3.458, 134.4, -2.0, None, -1.4, -1.7, -2.0, 0.0, None, None, 97.0,2022-11-05 05:00:00, None,45
4.6, -1.258, 82.2, 5.2, None, 39.57, 6.337, 116.3, -4.0, None, -1.3, -1.8, -4.0, 0.0, None, None, 82.0,2022-11-05 06:00:00, None,45
4.6, -1.494, 79.55, -1.1, None, 50.7, 5.828, 91.1, -5.0, None, -1.5, -1.7, -5.0, 0.0, None, None, 80.0,2022-11-05 07:00:00, None,45
4.6, -1.431, 77.85, -1.1, None, 40.44, 5.781, 101.5, -5.0, None, -1.4, -1.9, -5.0, 0.0, None, None, 78.0,2022-11-05 08:00:00, None,45
4.6, -1.307, 74.02, -1.1, None, 51.62, 5.201, 95.8, -5.0, None, -1.3, -1.9, -5.0, 0.0, None, None, 74.0,2022-11-05 09:00:00, None,45
4.6, -1.055, 75.05, -0.4, None, 27.6, 7.482, 120.5, -5.0, None, -1.1, -1.9, -5.0, 0.0, None, None, 75.0,2022-11-05 10:00:00, None,45
4.6, -0.181, 65.75, 0.5, None, 55.27, 5.023, 140.5, -5.0, None, -0.2, -1.9, -5.0, 0.0, None, None, 66.0,2022-11-05 11:00:00, None,45
4.6, -0.143, 60.76, 0.9, None, 67.29, 4.12, 178.3, -6.0, None, -0.1, -1.9, -6.0, 0.0, None, None, 61.0,2022-11-05 12:00:00, None,45
4.6, -0.302, 76.55, 0.9, None, 61.47, 4.909, 85.8, -4.0, None, -0.3, -1.9, -4.0, 0.0, None, None, 77.0,2022-11-05 13:00:00, None,45
4.6, -0.069, 63.7, 0.9, None, 50.47, 4.854, 123.4, -6.0, None, -0.1, -1.9, -6.0, 0.0, None, None, 64.0,2022-11-05 14:00:00, None,45
4.6, 0.487, 59.43, 1.1, None, 73.01, 4.237, 116.5, -7.0, None, 0.5, -1.9, -7.0, 0.0, None, None, 59.0,2022-11-05 15:00:00, None,45
