pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -3.665, 97.9, None,2022-11-05 00:00:00, -1.4, None, -4.0, -3.7, -3.7, 0.0, 0.0, 98.0, None, None, 33.0, 33.48,45
None, None, -4.911, 97.2, None,2022-11-05 01:00:00, -1.4, None, -5.0, -4.9, -4.9, 0.1, 0.0, 97.0, None, None, 34.0, 33.54,45
None, None, -6.019, 95.7, None,2022-11-05 02:00:00, -1.4, None, -7.0, -6.0, -6.0, 0.1, 0.0, 96.0, None, None, 34.0, 33.64,45
None, None, -6.829, 95.4, None,2022-11-05 03:00:00, -1.4, None, -7.0, -6.8, -6.8, 0.1, 0.0, 95.0, None, None, 33.0, 33.49,45
None, None, -7.212, 94.2, None,2022-11-05 04:00:00, -1.4, None, -8.0, -7.2, -7.2, 0.2, 0.0, 94.0, None, None, 33.0, 33.15,45
None, None, -7.928, 95.4, None,2022-11-05 05:00:00, -1.4, None, -8.0, -7.9, -7.9, 0.0, 0.0, 95.0, None, None, 33.0, 32.91,45
None, None, -8.2, 96.2, None,2022-11-05 06:00:00, -1.4, None, -9.0, -8.2, -8.4, 0.0, 0.0, 96.0, None, None, 33.0, 32.7,45
None, None, -8.51, 94.7, None,2022-11-05 07:00:00, -8.2, None, -9.0, -8.5, -8.6, 0.1, 0.0, 95.0, None, None, 32.0, 32.29,45
None, None, -8.82, 94.4, None,2022-11-05 08:00:00, -8.2, None, -10.0, -8.8, -9.0, 0.0, -1.0, 94.0, None, None, 32.0, 31.61,45
None, None, -9.34, 93.2, None,2022-11-05 09:00:00, -8.2, None, -10.0, -9.3, -9.4, 0.1, 0.0, 93.0, None, None, 31.0, 31.3,45
None, None, -8.87, 92.1, None,2022-11-05 10:00:00, -8.2, None, -10.0, -8.9, -9.4, 0.1, 0.0, 92.0, None, None, 31.0, 31.09,45
None, None, -7.13, 91.0, None,2022-11-05 11:00:00, -7.1, None, -8.0, -7.1, -9.4, 0.1, 0.0, 91.0, None, None, 31.0, 31.01,45
2.1, None, -5.036, 86.2, None,2022-11-05 12:00:00, -4.9, None, -7.0, -5.0, -9.4, 0.0, 0.0, 86.0, None, None, 31.0, 30.83,45
None, None, -5.384, 90.4, None,2022-11-05 13:00:00, -4.9, None, -7.0, -5.4, -9.4, -0.5, 0.0, 90.0, None, None, 30.0, 30.45,45
None, None, -4.241, 88.1, None,2022-11-05 14:00:00, -4.1, None, -6.0, -4.2, -9.4, -0.1, 0.0, 88.0, None, None, 30.0, 30.49,45
None, None, -3.726, 89.3, None,2022-11-05 15:00:00, -3.6, None, -5.0, -3.7, -9.4, -0.1, 0.0, 89.0, None, None, 31.0, 30.62,45
None, None, -3.673, 90.9, None,2022-11-05 16:00:00, -3.6, None, -5.0, -3.7, -9.4, 0.0, 0.0, 91.0, None, None, 30.0, 30.28,45
None, None, -3.829, 91.1, None,2022-11-05 17:00:00, -3.6, None, -5.0, -3.8, -9.4, 0.0, 1.0, 91.0, None, None, 31.0, 30.55,45
None, None, -4.039, 93.6, None,2022-11-05 18:00:00, -3.6, None, -5.0, -4.0, -9.4, 0.1, 0.0, 94.0, None, None, 31.0, 30.65,45
None, None, -4.483, 93.3, None,2022-11-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.55,45
None, None, -4.991, 89.5, None,2022-11-05 20:00:00, -4.0, None, -6.0, -5.0, -5.0, 0.1, 0.0, 90.0, None, None, 31.0, 30.69,45
None, None, -5.362, 90.3, None,2022-11-05 21:00:00, -4.0, None, -7.0, -5.4, -5.4, 0.1, 0.0, 90.0, None, None, 31.0, 30.72,45
None, None, -5.847, 89.5, None,2022-11-05 22:00:00, -4.0, None, -7.0, -5.8, -5.8, 0.0, 0.0, 90.0, None, None, 31.0, 30.74,45
None, None, -5.991, 89.9, None,2022-11-05 23:00:00, -4.0, None, -7.0, -6.0, -6.1, 0.1, 0.0, 90.0, None, None, 31.0, 30.71,45
None, None, -6.481, 89.2, None,2022-11-06 00:00:00, -4.0, None, -8.0, -6.5, -6.5, 0.1, 0.0, 89.0, None, None, 31.0, 30.52,45
None, None, -6.991, 89.2, None,2022-11-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.43,45
None, None, -7.249, 88.5, None,2022-11-06 02:00:00, -4.0, None, -8.0, -7.2, -7.2, 0.1, 0.0, 89.0, None, None, 31.0, 30.54,45
None, None, -7.631, 87.7, None,2022-11-06 03:00:00, -4.0, None, -9.0, -7.6, -7.7, 0.1, 0.0, 88.0, None, None, 31.0, 30.7,45
None, None, -7.963, 88.0, None,2022-11-06 04:00:00, -4.0, None, -10.0, -8.0, -8.2, 0.0, 0.0, 88.0, None, None, 31.0, 30.72,45
None, None, None, None, None,2022-11-06 05:00:00, -4.0, None, -10.0, -8.5, -8.6, 0.0, 0.0, 84.0, None, None, 30.0, None,45
None, None, None, None, None,2022-11-06 06:00:00, -4.0, None, -11.0, -9.5, -9.4, 0.0, 0.0, 86.0, None, None, 30.0, None,45
None, None, None, None, None,2022-11-06 10:00:00, -9.2, None, -13.0, -10.8, -12.2, 0.3, 0.0, 85.0, None, None, 29.0, None,45
None, None, -8.6, 78.4, None,2022-11-06 11:00:00, -8.7, None, -11.0, -8.6, -12.2, 0.2, 0.0, 78.0, None, None, 29.0, 29.16,45
None, None, None, None, None,2022-11-06 12:00:00, -8.1, None, -11.0, -8.4, -12.2, -0.4, 0.0, 78.0, None, None, 29.0, None,45
None, None, -8.06, 79.15, None,2022-11-06 13:00:00, -7.8, None, -11.0, -8.1, -12.2, -0.8, 0.0, 79.0, None, None, 29.0, 29.01,45
