pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
4.0, -1.42, 97.0, -1.1, 97.0, -2.0, -1.4, -1.5, 987.8, 0.7, -2.0, 857.0, 1.0,2022-11-05 00:00:00, None, 857.0,45
4.3, -1.449, 97.1, -1.1, 97.0, -2.0, -1.4, -1.5, 985.3, 0.3, -2.0, 855.0, 0.0,2022-11-05 01:00:00, None, 855.0,45
4.3, -1.409, 97.2, -1.1, 97.0, -2.0, -1.4, -1.6, 984.1, 0.0, -2.0, 854.0, 0.0,2022-11-05 02:00:00, None, 854.0,45
4.3, 0.452, 95.3, 0.9, 95.0, 0.0, 0.5, -1.6, 982.7, 0.1, 0.0, 853.0, 0.0,2022-11-05 03:00:00, None, 853.0,45
4.5, 0.768, 96.8, 0.9, 97.0, 0.0, 0.8, -1.6, 985.0, 0.2, 0.0, 855.0, 0.0,2022-11-05 04:00:00, None, 855.0,45
4.5, 0.135, 97.0, 0.9, 97.0, 0.0, 0.1, -1.6, 986.3, 0.0, 0.0, 856.0, 0.0,2022-11-05 05:00:00, None, 856.0,45
4.5, 1.101, 86.8, 1.3, 87.0, -1.0, 1.1, -1.6, 988.5, 0.1, -1.0, 858.0, 0.0,2022-11-05 06:00:00, None, 858.0,45
4.5, 1.1, 71.27, 1.5, 71.0, -3.0, 1.1, 0.4, 988.5, 0.0, -3.0, 858.0, 0.0,2022-11-05 07:00:00, None, 858.0,45
4.5, -0.484, 78.97, 1.5, 79.0, -3.0, -0.5, -0.5, 991.1, 0.0, -3.0, 860.0, 0.0,2022-11-05 08:00:00, None, 860.0,45
4.5, -0.965, 76.63, 1.5, 77.0, -4.0, -1.0, -1.0, 994.6, 0.1, -4.0, 863.0, 0.0,2022-11-05 09:00:00, None, 863.0,45
4.5, -0.867, 62.36, 1.5, 62.0, -6.0, -0.9, -1.1, 996.9, 0.0, -6.0, 865.0, 0.0,2022-11-05 10:00:00, None, 865.0,45
4.5, -0.026, 54.32, 1.5, 54.0, -8.0, 0.0, -1.1, 997.9, 0.0, -8.0, 866.0, 0.0,2022-11-05 11:00:00, None, 866.0,45
4.5, -0.304, 50.82, 1.5, 51.0, -8.0, -0.3, -1.1, 999.1, 0.0, -8.0, 867.0, 0.0,2022-11-05 12:00:00, None, 867.0,45
4.5, 0.359, 44.71, 1.5, 45.0, -10.0, 0.4, -1.1, 1000.2, 0.0, -10.0, 868.0, 0.0,2022-11-05 13:00:00, None, 868.0,45
4.5, 0.274, 46.37, 1.5, 46.0, -10.0, 0.3, -1.1, 1001.3, 0.0, -10.0, 869.0, 0.0,2022-11-05 14:00:00, None, 869.0,45
4.5, 0.197, 47.81, 1.5, 48.0, -10.0, 0.2, -1.1, 1002.2, 0.0, -10.0, 870.0, 0.0,2022-11-05 15:00:00, None, 870.0,45
4.5, 0.255, 46.82, 1.5, 47.0, -9.0, 0.3, -1.1, 1003.3, 0.0, -9.0, 871.0, 0.0,2022-11-05 16:00:00, None, 871.0,45
4.5, -1.253, 56.51, 1.5, 57.0, -8.0, -1.3, -1.3, 1004.8, 0.0, -8.0, 872.0, 0.0,2022-11-05 17:00:00, None, 872.0,45
4.3, -3.054, 72.32, 1.5, 72.0, -7.0, -3.1, -3.1, 1004.9, 0.0, -7.0, 872.0, 0.0,2022-11-05 18:00:00, None, 872.0,45
3.7, -4.111, 68.7, -3.1, 69.0, -8.0, -4.1, -4.2, 1006.2, 0.0, -8.0, 873.0, 0.0,2022-11-05 19:00:00, None, 873.0,45
3.2, -5.822, 74.77, -3.1, 75.0, -9.0, -5.8, -6.0, 1007.9, 0.0, -9.0, 874.0, 0.0,2022-11-05 20:00:00, None, 874.0,45
2.6, -7.411, 86.3, -3.1, 86.0, -9.0, -7.4, -7.4, 1009.4, 0.0, -9.0, 875.0, 0.0,2022-11-05 21:00:00, None, 875.0,45
None, -8.83, 90.0, None, None, None, None, None, None, None, -10.0, 876.0, None,2022-11-05 22:00:00, None, None,45
