pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
6.8, 1.817, 96.4, 2.3, 96.0, 1.0, 1.8, 1.2, 1.0, 0.0, None,2022-11-05 00:00:00, None, 926.0,45
6.8, 1.315, 96.6, 2.3, 97.0, 1.0, 1.3, 1.0, 1.0, 0.0, None,2022-11-05 01:00:00, None, 927.0,45
6.5, 0.74, 96.9, 2.3, 97.0, 0.0, 0.7, 0.4, 0.0, 0.0, None,2022-11-05 02:00:00, None, 928.0,45
5.9, 1.43, 97.3, 2.3, 97.0, 1.0, 1.4, 0.4, 1.0, 0.0, None,2022-11-05 03:00:00, None, 930.0,45
5.2, 1.058, 96.7, 2.3, 97.0, 1.0, 1.1, 0.4, 1.0, 0.0, None,2022-11-05 04:00:00, None, 933.0,45
4.3, 0.687, 95.2, 2.3, 95.0, 0.0, 0.7, 0.4, 0.0, 0.0, None,2022-11-05 05:00:00, None, 933.0,45
3.8, -0.095, 94.8, 2.3, 95.0, -1.0, -0.1, 0.0, -1.0, 0.0, None,2022-11-05 06:00:00, None, 934.0,45
3.3, -0.55, 95.9, 0.1, 96.0, -1.0, -0.6, -0.6, -1.0, 0.0, None,2022-11-05 07:00:00, None, 936.0,45
2.8, -1.003, 96.0, 0.1, 96.0, -2.0, -1.0, -1.1, -2.0, 0.0, None,2022-11-05 08:00:00, None, 937.0,45
2.2, -1.358, 96.2, 0.1, 96.0, -2.0, -1.4, -1.3, -2.0, 0.0, None,2022-11-05 09:00:00, None, 938.0,45
1.6, -0.786, 96.3, 0.1, 96.0, -1.0, -0.8, -1.4, -1.0, 0.0, None,2022-11-05 10:00:00, None, 939.0,45
1.1, 0.586, 95.3, 0.6, 95.0, 0.0, 0.6, -1.4, 0.0, 0.0, None,2022-11-05 11:00:00, None, 939.0,45
1.1, 0.723, 94.7, 1.0, 95.0, 0.0, 0.7, -1.4, 0.0, 0.0, None,2022-11-05 12:00:00, None, 939.0,45
1.1, 2.987, 64.81, 3.0, 65.0, -3.0, 3.0, -1.4, -3.0, 0.0, None,2022-11-05 13:00:00, None, 940.0,45
2.1, 0.39, 93.8, 3.4, 94.0, 0.0, 0.4, -1.4, 0.0, 1.0, None,2022-11-05 14:00:00, None, 941.0,45
2.5, 0.122, 95.2, 3.4, 95.0, -1.0, 0.1, -1.4, -1.0, 0.6, None,2022-11-05 15:00:00, None, 941.0,45
3.4, 0.186, 95.7, 3.4, 96.0, 0.0, 0.2, -1.4, 0.0, 0.9, None,2022-11-05 16:00:00, None, 941.0,45
3.4, 0.171, 95.9, 3.4, 96.0, -1.0, 0.2, -1.4, -1.0, 0.1, None,2022-11-05 17:00:00, None, 942.0,45
3.7, -0.019, 96.1, 3.4, 96.0, -1.0, 0.0, -1.4, -1.0, 0.3, None,2022-11-05 18:00:00, None, 942.0,45
