pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
5.8, -1.666, 96.4, -0.1, 96.0, -2.0, -1.7, -1.8, 994.6, 0.4, -2.0, 897.0, None,2022-11-05 00:00:00, None, 897.0,45
5.8, -1.928, 95.2, -0.1, 95.0, -3.0, -1.9, -2.0, 994.7, 0.0, -3.0, 897.0, None,2022-11-05 01:00:00, None, 897.0,45
5.8, -2.045, 96.1, -0.1, 96.0, -3.0, -2.0, -2.1, 994.7, 0.0, -3.0, 897.0, None,2022-11-05 02:00:00, None, 897.0,45
5.8, -2.156, 95.9, -0.1, 96.0, -3.0, -2.2, -2.2, 995.8, 0.0, -3.0, 898.0, None,2022-11-05 03:00:00, None, 898.0,45
5.8, -2.3, 96.0, -0.1, 96.0, -3.0, -2.3, -2.5, 996.9, 0.0, -3.0, 899.0, None,2022-11-05 04:00:00, None, 899.0,45
6.3, -2.353, 95.4, -0.1, 95.0, -3.0, -2.4, -2.5, 996.9, 0.5, -3.0, 899.0, None,2022-11-05 05:00:00, None, 899.0,45
7.0, -2.486, 95.7, -0.1, 96.0, -3.0, -2.5, -2.5, 999.2, 0.7, -3.0, 901.0, None,2022-11-05 06:00:00, None, 901.0,45
7.7, -2.586, 96.3, -2.3, 96.0, -3.0, -2.6, -2.7, 1000.4, 0.7, -3.0, 902.0, None,2022-11-05 07:00:00, None, 902.0,45
9.7, -2.8, 96.3, -2.3, 96.0, -3.0, -2.8, -2.9, 1000.5, 2.0, -3.0, 902.0, None,2022-11-05 08:00:00, None, 902.0,45
11.7, -4.589, 91.0, -2.3, 91.0, -6.0, -4.6, -4.6, 1001.8, 2.0, -6.0, 903.0, None,2022-11-05 09:00:00, None, 903.0,45
11.7, -5.702, 84.0, -2.3, 84.0, -8.0, -5.7, -5.6, 1004.1, 0.1, -8.0, 905.0, None,2022-11-05 10:00:00, None, 905.0,45
11.7, -5.826, 84.4, -2.3, 84.0, -8.0, -5.8, -5.9, 1004.1, 0.1, -8.0, 905.0, None,2022-11-05 11:00:00, None, 905.0,45
11.9, -5.71, 82.7, -2.3, 83.0, -8.0, -5.7, -5.9, 1006.4, 0.2, -8.0, 907.0, None,2022-11-05 12:00:00, None, 907.0,45
None, -6.068, 82.5, -2.3, 83.0, -8.0, -6.1, -6.1, 1006.4, 0.0, -8.0, 907.0, None,2022-11-05 13:00:00, None, 907.0,45
None, -5.52, 83.5, -2.3, 84.0, -8.0, -5.5, -6.1, 1007.5, 0.1, -8.0, 908.0, None,2022-11-05 14:00:00, None, 908.0,45
None, -5.793, 80.7, -2.3, 81.0, -9.0, -5.8, -6.3, 1008.7, 0.1, -9.0, 909.0, None,2022-11-05 15:00:00, None, 909.0,45
None, -6.747, 78.03, -2.3, 78.0, -10.0, -6.7, -7.0, 1008.8, 0.0, -10.0, 909.0, None,2022-11-05 16:00:00, None, 909.0,45
None, -7.66, 79.11, -2.3, 79.0, -10.0, -7.7, -7.7, 1010.0, 0.0, -10.0, 910.0, None,2022-11-05 17:00:00, None, 910.0,45
None, -8.22, 77.26, -2.3, 77.0, -11.0, -8.2, -8.2, 1011.2, 0.0, -11.0, 911.0, None,2022-11-05 18:00:00, None, 911.0,45
None, -8.9, 76.8, -8.0, 77.0, -12.0, -8.9, -8.9, 1012.4, 0.0, -12.0, 912.0, None,2022-11-05 19:00:00, None, 912.0,45
None, -9.38, 78.15, -8.0, 78.0, -12.0, -9.4, -9.4, 1012.4, 0.0, -12.0, 912.0, None,2022-11-05 20:00:00, None, 912.0,45
None, -9.91, 85.9, None, None, None, None, None, None, None, -11.0, 913.0, None,2022-11-05 21:00:00, None, None,45
None, -10.34, 74.19, -8.0, 74.0, -14.0, -10.3, -10.3, 1015.1, 0.1, -14.0, 914.0, None,2022-11-05 22:00:00, None, 914.0,45
None, -10.88, 75.81, -8.0, 76.0, -14.0, -10.9, -11.1, 1017.4, 0.0, -14.0, 916.0, None,2022-11-05 23:00:00, None, 916.0,45
None, -11.12, 77.82, -8.0, 78.0, -14.0, -11.1, -11.3, 1017.4, 0.0, -14.0, 916.0, None,2022-11-06 00:00:00, None, 916.0,45
None, -11.32, 72.11, None, None, None, None, None, None, None, -15.0, 917.0, None,2022-11-06 01:00:00, None, None,45
None, -11.69, 75.77, -8.0, 76.0, -15.0, -11.7, -11.8, 1019.7, 0.0, -15.0, 918.0, None,2022-11-06 02:00:00, None, 918.0,45
None, -11.99, 70.78, -8.0, 71.0, -16.0, -12.0, -12.1, 1020.9, 0.0, -16.0, 919.0, None,2022-11-06 03:00:00, None, 919.0,45
None, -12.34, 64.61, -8.0, 65.0, -17.0, -12.3, -12.5, 1021.1, 0.0, -17.0, 919.0, None,2022-11-06 04:00:00, None, 919.0,45
None, -13.74, 64.45, None, None, None, None, None, None, None, -18.0, 920.0, None,2022-11-06 05:00:00, None, None,45
None, -14.42, 63.98, -8.0, 64.0, -19.0, -14.4, -14.3, 1022.6, 0.0, -19.0, 920.0, None,2022-11-06 06:00:00, None, 920.0,45
None, -14.07, 62.2, -14.0, 62.0, -19.0, -14.1, -14.4, 1023.7, 0.0, -19.0, 921.0, None,2022-11-06 07:00:00, None, 921.0,45
None, -14.45, 63.76, -14.0, 64.0, -19.0, -14.5, -14.6, 1023.8, 0.0, -19.0, 921.0, None,2022-11-06 08:00:00, None, 921.0,45
None, -13.94, 62.57, -13.8, 63.0, -19.0, -13.9, -14.6, 1024.9, 0.0, -19.0, 922.0, None,2022-11-06 09:00:00, None, 922.0,45
None, -13.05, 61.78, -13.1, 62.0, -18.0, -13.1, -14.6, 1024.9, 0.0, -18.0, 922.0, None,2022-11-06 10:00:00, None, 922.0,45
None, -12.01, 62.85, -12.1, 63.0, -17.0, -12.0, -14.6, 1024.8, 0.0, -17.0, 922.0, None,2022-11-06 11:00:00, None, 922.0,45
None, -11.64, 58.36, None, None, None, None, None, None, None, -17.0, 922.0, None,2022-11-06 12:00:00, None, None,45
None, -11.64, 62.29, -11.6, 62.0, -16.0, -11.6, -14.6, 1023.7, 0.0, -16.0, 921.0, None,2022-11-06 13:00:00, None, 921.0,45
None, -11.29, 65.16, -11.2, 65.0, -15.0, -11.3, -14.6, 1023.6, 0.0, -15.0, 921.0, None,2022-11-06 14:00:00, None, 921.0,45
None, -11.4, 60.62, -11.0, 61.0, -17.0, -11.4, -14.6, 1023.7, 0.0, -17.0, 921.0, None,2022-11-06 15:00:00, None, 921.0,45
None, -12.16, 69.68, -11.0, 70.0, -16.0, -12.2, -14.6, 1023.8, 0.0, -16.0, 921.0, None,2022-11-06 16:00:00, None, 921.0,45
None, -12.55, 66.97, -11.0, 67.0, -17.0, -12.6, -14.6, 1024.0, 0.0, -17.0, 921.0, None,2022-11-06 17:00:00, None, 921.0,45
None, -12.66, 65.23, -11.0, 65.0, -18.0, -12.7, -14.6, 1024.1, 0.0, -18.0, 921.0, None,2022-11-06 18:00:00, None, 921.0,45
None, -13.08, 65.29, None, None, None, None, None, None, None, -18.0, 922.0, None,2022-11-06 19:00:00, None, None,45
None, -13.65, 64.15, -12.6, 64.0, -18.0, -13.7, -13.7, 1025.4, 0.0, -18.0, 922.0, None,2022-11-06 20:00:00, None, 922.0,45
