WDIR_VECT,time,week_of_year
250.8,2022-08-13 00:00:00,33
221.7,2022-08-13 01:00:00,33
225.3,2022-08-13 02:00:00,33
222.1,2022-08-13 03:00:00,33
207.4,2022-08-13 04:00:00,33
213.2,2022-08-13 05:00:00,33
183.9,2022-08-13 06:00:00,33
170.5,2022-08-13 07:00:00,33
161.2,2022-08-13 08:00:00,33
159.7,2022-08-13 09:00:00,33
151.1,2022-08-13 10:00:00,33
154.0,2022-08-13 11:00:00,33
146.8,2022-08-13 12:00:00,33
142.8,2022-08-13 13:00:00,33
133.0,2022-08-13 14:00:00,33
142.8,2022-08-13 15:00:00,33
154.1,2022-08-13 16:00:00,33
150.5,2022-08-13 17:00:00,33
164.6,2022-08-13 18:00:00,33
152.7,2022-08-13 19:00:00,33
160.3,2022-08-13 20:00:00,33
195.0,2022-08-13 21:00:00,33
234.5,2022-08-13 22:00:00,33
254.6,2022-08-13 23:00:00,33
264.7,2022-08-14 00:00:00,33
240.4,2022-08-14 01:00:00,33
212.9,2022-08-14 02:00:00,33
222.6,2022-08-14 03:00:00,33
212.4,2022-08-14 04:00:00,33
197.4,2022-08-14 05:00:00,33
205.6,2022-08-14 06:00:00,33
203.5,2022-08-14 07:00:00,33
72.0,2022-08-14 08:00:00,33
146.3,2022-08-14 09:00:00,33
146.1,2022-08-14 10:00:00,33
142.0,2022-08-14 11:00:00,33
161.0,2022-08-14 12:00:00,33
155.2,2022-08-14 13:00:00,33
158.0,2022-08-14 14:00:00,33
155.9,2022-08-14 15:00:00,33
160.2,2022-08-14 16:00:00,33
165.1,2022-08-14 17:00:00,33
29.6,2022-08-14 18:00:00,33
289.5,2022-08-14 19:00:00,33
32.6,2022-08-14 20:00:00,33
342.4,2022-08-14 21:00:00,33
13.2,2022-08-14 22:00:00,33
292.2,2022-08-14 23:00:00,33
330.4,2022-08-15 00:00:00,33
205.2,2022-08-15 01:00:00,33
173.7,2022-08-15 02:00:00,33
194.4,2022-08-15 03:00:00,33
