air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
1.5, 1.52, 87.8, 4.2, 88.0, 0.9,2021-03-05 00:00:00, 0.0,10
1.0, 1.042, 88.4, 4.2, 88.0, 0.6,2021-03-05 01:00:00, -1.0,10
1.0, 1.022, 88.7, 4.2, 89.0, 0.6,2021-03-05 02:00:00, 0.0,10
0.6, 0.563, 88.6, 4.2, 89.0, 0.2,2021-03-05 03:00:00, -1.0,10
0.6, 0.578, 89.0, 4.2, 89.0, 0.2,2021-03-05 04:00:00, -1.0,10
0.8, 0.836, 88.2, 4.2, 88.0, 0.2,2021-03-05 05:00:00, -1.0,10
0.7, 0.722, 86.8, 4.2, 87.0, 0.2,2021-03-05 06:00:00, -1.0,10
0.7, 0.744, 88.0, 1.0, 88.0, 0.6,2021-03-05 07:00:00, -1.0,10
6.1, 6.081, 54.68, 6.6, 55.0, 0.6,2021-03-05 08:00:00, -3.0,10
6.3, 6.293, 52.92, 6.6, 53.0, 0.6,2021-03-05 09:00:00, -3.0,10
7.5, 7.513, 45.35, 7.6, 45.0, 0.6,2021-03-05 10:00:00, -4.0,10
9.8, 9.78, 37.02, 9.8, 37.0, 0.6,2021-03-05 11:00:00, -4.0,10
10.1, 10.08, 36.18, 10.2, 36.0, 0.6,2021-03-05 12:00:00, -4.0,10
9.8, 9.83, 42.58, 10.5, 43.0, 0.6,2021-03-05 13:00:00, -2.0,10
6.7, 6.663, 63.13, 10.5, 63.0, 0.6,2021-03-05 14:00:00, 0.0,10
4.8, 4.812, 73.56, 10.5, 74.0, 0.6,2021-03-05 15:00:00, 1.0,10
3.2, 3.198, 78.77, 10.5, 79.0, 0.6,2021-03-05 16:00:00, 0.0,10
2.7, 2.721, 85.4, 10.5, 85.0, 0.6,2021-03-05 17:00:00, 1.0,10
2.9, 2.915, 69.72, 10.5, 70.0, 0.6,2021-03-05 18:00:00, -2.0,10
3.1, 3.052, 53.49, 3.4, 53.0, 2.4,2021-03-05 19:00:00, -5.0,10
2.6, 2.644, 64.27, 3.4, 64.0, 2.3,2021-03-05 20:00:00, -4.0,10
1.5, 1.506, 73.92, 3.4, 74.0, 1.6,2021-03-05 21:00:00, -3.0,10
1.5, 1.482, 73.07, 3.4, 73.0, 1.4,2021-03-05 22:00:00, -3.0,10
0.4, 0.434, 79.46, 3.4, 79.0, 0.2,2021-03-05 23:00:00, -3.0,10
-0.3, -0.336, 83.3, 3.4, 83.0, -0.4,2021-03-06 00:00:00, -3.0,10
0.2, 0.237, 80.4, 3.4, 80.0, -0.4,2021-03-06 01:00:00, -3.0,10
0.0, -0.049, 81.6, 3.4, 82.0, -0.4,2021-03-06 02:00:00, -3.0,10
-0.7, -0.683, 77.92, 3.4, 78.0, -0.7,2021-03-06 03:00:00, -4.0,10
-1.0, -0.963, 80.3, 3.4, 80.0, -1.3,2021-03-06 04:00:00, -4.0,10
-0.4, -0.383, 71.68, 3.4, 72.0, -1.6,2021-03-06 05:00:00, -4.0,10
-1.3, -1.291, 77.96, 3.4, 78.0, -2.0,2021-03-06 06:00:00, -4.0,10
-1.5, -1.527, 77.11, -1.1, 77.0, -2.0,2021-03-06 07:00:00, -5.0,10
1.9, 1.936, 55.95, 1.9, 56.0, -2.0,2021-03-06 08:00:00, -6.0,10
2.9, 2.907, 51.91, 2.9, 52.0, -2.0,2021-03-06 09:00:00, -6.0,10
4.1, 4.053, 48.56, 4.1, 49.0, -2.0,2021-03-06 10:00:00, -6.0,10
4.8, 4.762, 46.94, 4.9, 47.0, -2.0,2021-03-06 11:00:00, -5.0,10
5.2, 5.154, 47.97, 5.6, 48.0, -2.0,2021-03-06 12:00:00, -5.0,10
4.5, 4.465, 49.32, 5.6, 49.0, -2.0,2021-03-06 13:00:00, -5.0,10
5.4, 5.412, 47.46, 5.6, 47.0, -2.0,2021-03-06 14:00:00, -5.0,10
4.6, 4.6, 50.34, 5.6, 50.0, -2.0,2021-03-06 15:00:00, -5.0,10
4.0, 4.018, 54.09, 5.6, 54.0, -2.0,2021-03-06 16:00:00, -5.0,10
3.4, 3.363, 57.43, 5.6, 57.0, -2.0,2021-03-06 17:00:00, -4.0,10
2.0, 1.976, 69.35, 5.6, 69.0, -2.0,2021-03-06 18:00:00, -3.0,10
-0.1, -0.108, 73.65, 2.3, 74.0, -0.2,2021-03-06 19:00:00, -4.0,10
-0.8, -0.753, 75.27, 2.3, 75.0, -0.8,2021-03-06 20:00:00, -4.0,10
-1.2, -1.154, 76.07, 2.3, 76.0, -1.3,2021-03-06 21:00:00, -4.0,10
-0.5, -0.483, 69.6, 2.3, 70.0, -1.3,2021-03-06 22:00:00, -5.0,10
-0.7, -0.748, 72.08, 2.3, 72.0, -1.3,2021-03-06 23:00:00, -5.0,10
-1.9, -1.854, 79.25, 2.3, 79.0, -1.9,2021-03-07 00:00:00, -4.0,10
-2.2, -2.242, 83.0, 2.3, 83.0, -2.3,2021-03-07 01:00:00, -4.0,10
-2.6, -2.626, 85.1, 2.3, 85.0, -2.8,2021-03-07 02:00:00, -4.0,10
-2.3, -2.299, 83.2, 2.3, 83.0, -2.8,2021-03-07 03:00:00, -5.0,10
-1.9, -1.939, 81.7, 2.3, 82.0, -2.8,2021-03-07 04:00:00, -4.0,10
-2.4, -2.36, 83.9, 2.3, 84.0, -2.8,2021-03-07 05:00:00, -5.0,10
-2.7, -2.65, 84.4, 2.3, 84.0, -2.8,2021-03-07 06:00:00, -5.0,10
-2.5, -2.486, 84.7, -2.4, 85.0, -2.7,2021-03-07 07:00:00, -4.0,10
-1.7, -1.695, 81.8, -1.7, 82.0, -2.7,2021-03-07 08:00:00, -4.0,10
0.5, 0.502, 67.45, 0.2, 67.0, -2.7,2021-03-07 09:00:00, -5.0,10
3.4, 3.381, 48.36, 3.4, 48.0, -2.7,2021-03-07 10:00:00, -6.0,10
3.4, 3.449, 50.53, 4.1, 51.0, -2.7,2021-03-07 11:00:00, -6.0,10
4.8, 4.751, 35.53, 4.8, 36.0, -2.7,2021-03-07 12:00:00, -9.0,10
3.0, 2.978, 53.96, 5.3, 54.0, -2.7,2021-03-07 13:00:00, -5.0,10
3.2, 3.159, 52.81, 5.3, 53.0, -2.7,2021-03-07 14:00:00, -5.0,10
3.2, 3.179, 48.87, 5.3, 49.0, -2.7,2021-03-07 15:00:00, -6.0,10
3.1, 3.139, 49.06, 5.3, 49.0, -2.7,2021-03-07 16:00:00, -7.0,10
2.2, 2.218, 47.65, 5.3, 48.0, -2.7,2021-03-07 17:00:00, -8.0,10
0.6, 0.636, 60.93, 5.3, 61.0, -2.7,2021-03-07 18:00:00, -6.0,10
-0.3, -0.296, 69.31, 0.6, 69.0, -0.2,2021-03-07 19:00:00, -5.0,10
-1.3, -1.336, 71.59, 0.6, 72.0, -1.5,2021-03-07 20:00:00, -5.0,10
-1.3, -1.321, 59.91, 0.6, 60.0, -1.5,2021-03-07 21:00:00, -7.0,10
-2.2, -2.159, 62.32, 0.6, 62.0, -3.0,2021-03-07 22:00:00, -8.0,10
-2.8, -2.786, 71.93, 0.6, 72.0, -3.0,2021-03-07 23:00:00, -7.0,10
-2.0, -2.015, 72.47, 0.6, 72.0, -3.0,2021-03-08 00:00:00, -6.0,10
-2.0, -1.961, 70.39, 0.6, 70.0, -3.0,2021-03-08 01:00:00, -6.0,10
-2.6, -2.599, 72.4, 0.6, 72.0, -3.0,2021-03-08 02:00:00, -6.0,10
-2.5, -2.539, 70.3, 0.6, 70.0, -3.1,2021-03-08 03:00:00, -7.0,10
-3.7, -3.689, 74.34, 0.6, 74.0, -3.8,2021-03-08 04:00:00, -7.0,10
-4.5, -4.54, 75.87, 0.6, 76.0, -4.6,2021-03-08 05:00:00, -8.0,10
-5.3, -5.321, 78.2, 0.6, 78.0, -5.3,2021-03-08 06:00:00, -8.0,10
-5.7, -5.713, 80.5, -5.0, 81.0, -6.2,2021-03-08 07:00:00, -8.0,10
-4.9, -4.908, 77.29, -4.9, 77.0, -6.4,2021-03-08 08:00:00, -8.0,10
-3.1, -3.134, 69.1, -2.8, 69.0, -6.4,2021-03-08 09:00:00, -8.0,10
-0.5, -0.49, 58.47, -0.6, 58.0, -6.4,2021-03-08 10:00:00, -7.0,10
0.2, 0.195, 53.51, 0.6, 54.0, -6.4,2021-03-08 11:00:00, -8.0,10
1.2, 1.201, 50.67, 2.1, 51.0, -6.4,2021-03-08 12:00:00, -8.0,10
3.3, 3.328, 41.24, 3.4, 41.0, -6.4,2021-03-08 13:00:00, -9.0,10
4.2, 4.219, 35.54, 4.6, 36.0, -6.4,2021-03-08 14:00:00, -9.0,10
5.6, 5.61, 30.71, 5.7, 31.0, -6.4,2021-03-08 15:00:00, -10.0,10
5.7, 5.689, 28.79, 6.0, 29.0, -6.4,2021-03-08 16:00:00, -11.0,10
1.0, 1.004, 60.92, 6.0, 61.0, -6.4,2021-03-08 17:00:00, -5.0,10
-1.5, -1.54, 70.04, 6.0, 70.0, -6.4,2021-03-08 18:00:00, -6.0,10
-2.1, -2.067, 68.42, -1.5, 68.0, -2.1,2021-03-08 19:00:00, -6.0,10
-2.6, -2.575, 70.1, -1.3, 70.0, -2.7,2021-03-08 20:00:00, -7.0,10
-2.7, -2.743, 59.56, -1.3, 60.0, -3.2,2021-03-08 21:00:00, -8.0,10
-3.4, -3.436, 72.92, -1.3, 73.0, -3.6,2021-03-08 22:00:00, -7.0,10
-4.1, -4.056, 75.05, -1.3, 75.0, -4.2,2021-03-08 23:00:00, -7.0,10
-4.5, -4.508, 75.44, -1.3, 75.0, -4.8,2021-03-09 00:00:00, -8.0,10
