pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
5.0, 1.67, 98.4, 3.0, 98.0, 2.0, 1.7, 1.6, 2.0, 1.0, 0.0,2021-03-05 00:00:00, 19.0, 19.16,10
5.7, 1.471, 98.5, 3.0, 99.0, 1.0, 1.5, 1.5, 1.0, 0.7, 0.0,2021-03-05 01:00:00, 19.0, 19.07,10
6.0, 1.603, 98.8, 3.0, 99.0, 1.0, 1.6, 1.5, 1.0, 0.3, 0.0,2021-03-05 02:00:00, 19.0, 19.3,10
7.0, 1.358, 98.8, 3.0, 99.0, 1.0, 1.4, 1.1, 1.0, 1.0, 0.0,2021-03-05 03:00:00, 20.0, 19.53,10
9.0, 0.934, 98.8, 3.0, 99.0, 1.0, 0.9, 0.7, 1.0, 2.0, 0.0,2021-03-05 04:00:00, 19.0, 19.48,10
10.0, 0.755, 98.8, 3.0, 99.0, 1.0, 0.8, 0.7, 1.0, 1.0, 0.0,2021-03-05 05:00:00, 19.0, 19.49,10
12.0, 0.545, 98.8, 3.0, 99.0, 0.0, 0.5, 0.4, 0.0, 2.0, 0.0,2021-03-05 06:00:00, 19.0, 19.39,10
13.3, 0.486, 98.8, 1.0, 99.0, 0.0, 0.5, 0.4, 0.0, 1.3, 0.0,2021-03-05 07:00:00, 19.0, 19.43,10
15.1, 0.66, 98.9, 1.0, 99.0, 1.0, 0.7, 0.3, 1.0, 1.8, 0.0,2021-03-05 08:00:00, 20.0, 19.57,10
16.1, 1.052, 98.9, 1.1, 99.0, 1.0, 1.1, 0.3, 1.0, 1.0, 0.0,2021-03-05 09:00:00, 19.0, 19.49,10
17.9, 1.508, 98.9, 1.7, 99.0, 1.0, 1.5, 0.3, 1.0, 1.8, 0.0,2021-03-05 10:00:00, 20.0, 19.57,10
17.9, 2.019, 98.9, 2.1, 99.0, 2.0, 2.0, 0.3, 2.0, 0.1, 0.0,2021-03-05 11:00:00, 20.0, 19.64,10
18.9, 2.621, 98.7, 2.8, 99.0, 2.0, 2.6, 0.3, 2.0, 1.0, 0.0,2021-03-05 12:00:00, 19.0, 19.41,10
19.6, 4.178, 98.3, 4.1, 98.0, 4.0, 4.2, 0.3, 4.0, 0.7, 0.0,2021-03-05 13:00:00, 20.0, 19.54,10
19.9, 3.709, 88.8, 4.5, 89.0, 2.0, 3.7, 0.3, 2.0, 0.3, 0.0,2021-03-05 14:00:00, 19.0, 19.43,10
19.9, 4.917, 80.5, 5.3, 81.0, 1.0, 4.9, 0.3, 1.0, 0.0, 0.0,2021-03-05 15:00:00, 19.0, 19.47,10
19.9, 5.214, 75.8, 5.3, 76.0, 2.0, 5.2, 0.3, 2.0, 0.0, 0.0,2021-03-05 16:00:00, 19.0, 19.47,10
18.9, 4.439, 61.48, 5.5, 61.0, -2.0, 4.4, 0.3, -2.0, 0.0, 0.0,2021-03-05 17:00:00, 19.0, 19.27,10
17.9, 3.14, 70.24, 5.5, 70.0, -1.0, 3.1, 0.3, -1.0, 0.0, 0.0,2021-03-05 18:00:00, 19.0, 18.93,10
16.9, 2.687, 71.74, 3.9, 72.0, -2.0, 2.7, 2.0, -2.0, 0.0, 1.0,2021-03-05 19:00:00, 19.0, 19.22,10
15.9, 0.613, 90.5, 3.9, 91.0, -1.0, 0.6, 0.5, -1.0, 0.0, 0.0,2021-03-05 20:00:00, 19.0, 19.04,10
15.9, 1.14, 92.3, 3.9, 92.0, 0.0, 1.1, 0.4, 0.0, 0.0, 0.0,2021-03-05 21:00:00, 19.0, 18.98,10
16.2, 0.743, 95.9, 3.9, 96.0, 0.0, 0.7, 0.4, 0.0, 0.3, 0.0,2021-03-05 22:00:00, 19.0, 19.06,10
16.9, -0.156, 96.7, 3.9, 97.0, -1.0, -0.2, -0.3, -1.0, 0.7, 0.0,2021-03-05 23:00:00, 19.0, 18.8,10
15.9, -1.042, 97.1, 3.9, 97.0, -2.0, -1.0, -1.2, -2.0, 0.0, 0.0,2021-03-06 00:00:00, 19.0, 19.02,10
15.2, -0.103, 98.1, 3.9, 98.0, 0.0, -0.1, -1.2, 0.0, 0.0, 0.0,2021-03-06 01:00:00, 19.0, 18.99,10
14.9, -0.258, 98.3, 3.9, 98.0, 0.0, -0.3, -1.2, 0.0, 0.0, 0.0,2021-03-06 02:00:00, 19.0, 18.98,10
13.9, -0.394, 98.3, 3.9, 98.0, -1.0, -0.4, -1.2, -1.0, 0.0, 0.0,2021-03-06 03:00:00, 19.0, 19.0,10
11.9, -1.178, 98.2, 3.9, 98.0, -1.0, -1.2, -1.2, -1.0, 0.0, 0.0,2021-03-06 04:00:00, 19.0, 18.87,10
10.9, -1.051, 98.4, 3.9, 98.0, -2.0, -1.1, -1.5, -2.0, 0.0, 0.0,2021-03-06 05:00:00, 19.0, 18.94,10
8.9, -1.439, 97.5, 3.9, 98.0, -2.0, -1.4, -1.5, -2.0, 0.0, 0.0,2021-03-06 06:00:00, 19.0, 18.75,10
None, -1.815, 97.2, -1.3, 97.0, -2.0, -1.8, -1.9, -2.0, -0.4, 0.0,2021-03-06 07:00:00, 19.0, 18.96,10
None, -0.927, 96.8, -0.8, 97.0, -2.0, -0.9, -1.9, -2.0, 0.4, 0.0,2021-03-06 08:00:00, 19.0, 19.01,10
None, -0.676, 94.6, -0.7, 95.0, -2.0, -0.7, -1.9, -2.0, 0.0, 0.0,2021-03-06 09:00:00, 19.0, 18.87,10
None, 0.877, 87.6, 1.1, 88.0, -1.0, 0.9, -1.9, -1.0, 0.0, 0.0,2021-03-06 10:00:00, 19.0, 18.68,10
None, 2.263, 79.49, 2.4, 79.0, -1.0, 2.3, -1.9, -1.0, 0.0, 0.0,2021-03-06 11:00:00, 19.0, 18.72,10
None, 3.195, 72.14, 3.3, 72.0, -1.0, 3.2, -1.9, -1.0, 0.0, 0.0,2021-03-06 12:00:00, 19.0, 18.84,10
None, 3.934, 73.5, 4.0, 74.0, 0.0, 3.9, -1.9, 0.0, 0.0, 0.0,2021-03-06 13:00:00, 19.0, 18.78,10
None, 5.364, 62.83, 5.7, 63.0, -1.0, 5.4, -1.9, -1.0, 0.0, 0.0,2021-03-06 14:00:00, 19.0, 18.82,10
None, 5.744, 62.59, 6.6, 63.0, 0.0, 5.7, -1.9, 0.0, 0.0, 0.0,2021-03-06 15:00:00, 19.0, 19.02,10
None, 7.094, 44.48, 7.9, 44.0, -4.0, 7.1, -1.9, -4.0, 0.0, 0.0,2021-03-06 16:00:00, 19.0, 19.04,10
None, 3.82, 78.14, 7.9, 78.0, 0.0, 3.8, -1.9, 0.0, 0.0, -1.0,2021-03-06 17:00:00, 18.0, 18.47,10
None, 1.839, 89.6, 7.9, 90.0, 1.0, 1.8, -1.9, 1.0, 0.0, 0.0,2021-03-06 18:00:00, 18.0, 18.01,10
None, 1.189, 91.3, 2.0, 91.0, 0.0, 1.2, 1.0, 0.0, 0.0, 0.0,2021-03-06 19:00:00, 18.0, 18.1,10
