CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
3.339,71.76,2021-03-05 00:00:00,-1.0,10
3.92,67.83,2021-03-05 01:00:00,-2.0,10
2.629,78.09,2021-03-05 02:00:00,-1.0,10
2.597,79.11,2021-03-05 03:00:00,0.0,10
2.166,79.78,2021-03-05 04:00:00,-1.0,10
2.411,76.19,2021-03-05 05:00:00,-1.0,10
3.022,69.76,2021-03-05 06:00:00,-2.0,10
3.144,67.37,2021-03-05 07:00:00,-2.0,10
4.138,62.61,2021-03-05 08:00:00,-3.0,10
3.435,67.19,2021-03-05 09:00:00,-2.0,10
4.183,62.95,2021-03-05 10:00:00,-2.0,10
6.691,51.83,2021-03-05 11:00:00,-3.0,10
7.186,49.92,2021-03-05 12:00:00,-3.0,10
7.08,53.74,2021-03-05 13:00:00,-1.0,10
7.032,54.33,2021-03-05 14:00:00,-2.0,10
5.857,56.94,2021-03-05 15:00:00,-2.0,10
1.269,84.9,2021-03-05 16:00:00,-1.0,10
0.636,92.9,2021-03-05 17:00:00,0.0,10
0.748,87.9,2021-03-05 18:00:00,-1.0,10
-0.351,94.2,2021-03-05 19:00:00,-1.0,10
0.189,87.0,2021-03-05 20:00:00,-2.0,10
-0.997,88.3,2021-03-05 21:00:00,-2.0,10
-1.009,87.0,2021-03-05 22:00:00,-3.0,10
-0.681,82.5,2021-03-05 23:00:00,-3.0,10
-1.203,85.6,2021-03-06 00:00:00,-3.0,10
-0.865,80.8,2021-03-06 01:00:00,-4.0,10
-1.595,85.9,2021-03-06 02:00:00,-4.0,10
-1.109,79.26,2021-03-06 03:00:00,-4.0,10
-2.859,84.9,2021-03-06 04:00:00,-5.0,10
-1.39,72.72,2021-03-06 05:00:00,-5.0,10
-3.426,88.9,2021-03-06 06:00:00,-4.0,10
-4.339,90.3,2021-03-06 07:00:00,-5.0,10
-1.125,83.0,2021-03-06 08:00:00,-4.0,10
0.789,72.56,2021-03-06 09:00:00,-4.0,10
1.902,66.91,2021-03-06 10:00:00,-4.0,10
2.637,56.8,2021-03-06 11:00:00,-5.0,10
4.46,47.19,2021-03-06 12:00:00,-6.0,10
5.088,40.58,2021-03-06 13:00:00,-7.0,10
4.367,42.81,2021-03-06 14:00:00,-7.0,10
3.562,45.71,2021-03-06 15:00:00,-7.0,10
3.425,45.87,2021-03-06 16:00:00,-7.0,10
3.24,47.17,2021-03-06 17:00:00,-7.0,10
2.35,58.45,2021-03-06 18:00:00,-5.0,10
