pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -4.456, 93.5, None, None, None, 0.0, -5.0, -4.5, -4.6, 1021.6, 0.0, -5.0, 884.0, 0.5, 94.0, None,2021-03-05 00:00:00, 72.0, 72.12, 884.0,10
None, -4.773, 93.8, None, None, None, 0.0, -5.0, -4.8, -4.9, 1022.7, 0.0, -5.0, 885.0, 0.5, 94.0, None,2021-03-05 01:00:00, 72.0, 72.13, 885.0,10
None, -5.356, 94.4, None, None, None, 0.0, -6.0, -5.4, -5.4, 1022.8, 0.0, -6.0, 885.0, 0.5, 94.0, None,2021-03-05 02:00:00, 72.0, 72.01, 885.0,10
None, -5.766, 94.8, None, None, None, 0.0, -6.0, -5.8, -6.0, 1023.2, 0.0, -6.0, 885.0, 0.5, 95.0, None,2021-03-05 03:00:00, 72.0, 72.01, 885.0,10
None, -6.135, 94.5, None, None, None, 0.0, -7.0, -6.1, -6.2, 1023.7, 0.0, -7.0, 885.0, 0.5, 95.0, None,2021-03-05 04:00:00, 72.0, 72.03, 885.0,10
None, -6.738, 94.1, None, None, None, 0.0, -7.0, -6.7, -6.8, 1022.8, 0.0, -7.0, 884.0, 0.5, 94.0, None,2021-03-05 05:00:00, 72.0, 71.92, 884.0,10
None, -7.051, 93.7, None, None, None, 0.0, -8.0, -7.1, -7.1, 1023.2, 0.0, -8.0, 884.0, 0.5, 94.0, None,2021-03-05 06:00:00, 72.0, 71.8, 884.0,10
None, -6.766, 93.6, None, None, None, 0.0, -7.0, -6.8, -7.1, 1022.3, 0.0, -7.0, 883.0, -6.4, 94.0, None,2021-03-05 07:00:00, 72.0, 72.03, 883.0,10
None, -5.058, 92.7, None, None, None, 0.0, -6.0, -5.1, -7.1, 1022.2, 0.0, -6.0, 883.0, -5.1, 93.0, None,2021-03-05 08:00:00, 72.0, 72.13, 883.0,10
None, -2.255, 86.5, None, None, None, 1.0, -4.0, -2.3, -7.1, 1020.6, 0.0, -4.0, 882.0, -2.3, 87.0, None,2021-03-05 09:00:00, 72.0, 72.42, 882.0,10
None, 2.264, 63.91, None, None, None, 0.0, -4.0, 2.3, -7.1, 1018.8, 0.0, -4.0, 881.0, 2.2, 64.0, None,2021-03-05 10:00:00, 72.0, 72.2, 881.0,10
None, 7.495, 36.37, None, None, None, 0.0, -7.0, 7.5, -7.1, 1016.9, 0.0, -7.0, 880.0, 7.3, 36.0, None,2021-03-05 11:00:00, 72.0, 72.12, 880.0,10
None, 8.83, 37.41, None, None, None, 0.0, -5.0, 8.8, -7.1, 1015.7, 0.0, -5.0, 879.0, 9.3, 37.0, None,2021-03-05 12:00:00, 72.0, 72.27, 879.0,10
None, 8.92, 39.29, None, None, None, 0.0, -4.0, 8.9, -7.1, 1014.5, 0.0, -4.0, 878.0, 9.3, 39.0, None,2021-03-05 13:00:00, 72.0, 71.99, 878.0,10
None, 10.62, 31.33, None, None, None, 0.0, -6.0, 10.6, -7.1, 1013.2, 0.0, -6.0, 877.0, 10.9, 31.0, None,2021-03-05 14:00:00, 72.0, 71.68, 877.0,10
None, 5.756, 53.06, None, None, None, 0.0, -3.0, 5.8, -7.1, 1012.9, -1.0, -3.0, 876.0, 10.9, 53.0, None,2021-03-05 15:00:00, 72.0, 71.5, 876.0,10
None, 6.727, 44.64, None, None, None, -1.0, -5.0, 6.7, -7.1, 1012.8, 0.0, -5.0, 876.0, 10.9, 45.0, None,2021-03-05 16:00:00, 71.0, 70.7, 876.0,10
None, 6.38, 46.86, None, None, None, 1.0, -4.0, 6.4, -7.1, 1012.9, 0.0, -4.0, 876.0, 10.9, 47.0, None,2021-03-05 17:00:00, 71.0, 71.0, 876.0,10
None, 5.594, 49.59, None, None, None, 1.0, -4.0, 5.6, -7.1, 1013.1, 0.0, -4.0, 876.0, 10.9, 50.0, None,2021-03-05 18:00:00, 72.0, 71.8, 876.0,10
None, 3.703, 62.39, None, None, None, 0.0, -3.0, 3.7, 3.7, 1013.4, 0.0, -3.0, 876.0, 5.6, 62.0, None,2021-03-05 19:00:00, 71.0, 71.43, 876.0,10
None, 2.966, 62.97, None, None, None, 0.0, -3.0, 3.0, 2.8, 1012.1, 0.0, -3.0, 875.0, 5.6, 63.0, None,2021-03-05 20:00:00, 72.0, 71.64, 875.0,10
None, 0.909, 77.31, None, None, None, 0.0, -3.0, 0.9, 0.9, 1012.0, 0.0, -3.0, 875.0, 5.6, 77.0, None,2021-03-05 21:00:00, 71.0, 71.44, 875.0,10
None, -0.03, 79.35, None, None, None, 0.0, -3.0, 0.0, 0.0, 1011.4, 0.0, -3.0, 875.0, 5.6, 79.0, None,2021-03-05 22:00:00, 71.0, 71.33, 875.0,10
None, -0.826, 83.9, None, None, None, 0.0, -3.0, -0.8, -0.8, 1009.5, 0.0, -3.0, 874.0, 5.6, 84.0, None,2021-03-05 23:00:00, 71.0, 71.36, 874.0,10
None, -1.817, 86.8, None, None, None, 0.0, -3.0, -1.8, -1.8, 1008.3, 0.0, -3.0, 873.0, 5.6, 87.0, None,2021-03-06 00:00:00, 71.0, 71.32, 873.0,10
None, -1.672, 86.3, None, None, None, 0.0, -3.0, -1.7, -2.1, 1007.1, 0.0, -3.0, 872.0, 5.6, 86.0, None,2021-03-06 01:00:00, 71.0, 71.47, 872.0,10
None, -1.008, 84.6, None, None, None, 0.0, -3.0, -1.0, -2.1, 1006.8, 0.0, -3.0, 872.0, 5.6, 85.0, None,2021-03-06 02:00:00, 72.0, 71.63, 872.0,10
None, -0.579, 85.5, None, None, None, 0.0, -2.0, -0.6, -2.1, 1006.3, 0.0, -2.0, 871.0, 5.6, 86.0, None,2021-03-06 03:00:00, 72.0, 71.57, 871.0,10
None, -0.406, 83.6, None, None, None, 0.0, -3.0, -0.4, -2.1, 1006.1, 0.0, -3.0, 871.0, 5.6, 84.0, None,2021-03-06 04:00:00, 72.0, 71.58, 871.0,10
None, -0.224, 84.1, None, None, None, 0.0, -2.0, -0.2, -2.1, 1006.1, 0.0, -2.0, 871.0, 5.6, 84.0, None,2021-03-06 05:00:00, 72.0, 71.57, 871.0,10
None, -0.158, 84.5, None, None, None, 0.0, -2.0, -0.2, -2.1, 1005.1, 0.0, -2.0, 870.0, 5.6, 85.0, None,2021-03-06 06:00:00, 72.0, 71.58, 870.0,10
None, 0.163, 84.3, None, None, None, 0.0, -2.0, 0.2, -0.2, 1005.3, 0.0, -2.0, 870.0, 0.2, 84.0, None,2021-03-06 07:00:00, 71.0, 71.48, 870.0,10
None, 2.456, 72.05, None, None, None, 1.0, -2.0, 2.5, -0.2, 1005.1, 0.0, -2.0, 870.0, 2.4, 72.0, None,2021-03-06 08:00:00, 72.0, 71.8, 870.0,10
None, 2.87, 77.54, None, None, None, 0.0, -1.0, 2.9, -0.2, 1007.7, 0.9, -1.0, 872.0, 3.5, 78.0, None,2021-03-06 09:00:00, 72.0, 71.52, 872.0,10
None, 1.504, 90.7, None, None, None, -1.0, 0.0, 1.5, -0.2, 1008.0, 0.1, 0.0, 872.0, 3.5, 91.0, None,2021-03-06 10:00:00, 71.0, 70.57, 872.0,10
None, 2.018, 90.0, None, None, None, 1.0, 1.0, 2.0, -0.2, 1009.2, 0.0, 1.0, 873.0, 3.5, 90.0, None,2021-03-06 11:00:00, 71.0, 71.33, 873.0,10
None, 3.753, 79.54, None, None, None, 1.0, 1.0, 3.8, -0.2, 1009.1, 0.0, 1.0, 873.0, 3.7, 80.0, None,2021-03-06 12:00:00, 72.0, 71.74, 873.0,10
None, 7.026, 43.9, None, None, None, -1.0, -5.0, 7.0, -0.2, 1008.6, 0.0, -5.0, 873.0, 7.0, 44.0, None,2021-03-06 13:00:00, 71.0, 71.11, 873.0,10
None, 7.268, 27.19, None, None, None, 0.0, -10.0, 7.3, -0.2, 1008.4, -0.4, -10.0, 873.0, 7.5, 27.0, None,2021-03-06 14:00:00, 71.0, 70.79, 873.0,10
None, 5.375, 30.41, None, None, None, -1.0, -11.0, 5.4, -0.2, 1008.7, -0.5, -11.0, 873.0, 7.5, 30.0, None,2021-03-06 15:00:00, 70.0, 69.94, 873.0,10
None, 4.346, 33.73, None, None, None, -1.0, -11.0, 4.3, -0.2, 1010.0, -0.1, -11.0, 874.0, 7.5, 34.0, None,2021-03-06 16:00:00, 69.0, 68.72, 874.0,10
None, 2.929, 46.96, None, None, None, 0.0, -7.0, 2.9, -0.2, 1011.3, 0.0, -7.0, 875.0, 7.5, 47.0, None,2021-03-06 17:00:00, 69.0, 68.59, 875.0,10
None, 0.623, 70.03, None, None, None, 0.0, -4.0, 0.6, -0.2, 1012.8, 0.0, -4.0, 876.0, 7.5, 70.0, None,2021-03-06 18:00:00, 68.0, 68.46, 876.0,10
None, -1.257, 71.55, None, None, None, 0.0, -5.0, -1.3, -1.3, 1013.1, 0.0, -5.0, 876.0, 0.6, 72.0, None,2021-03-06 19:00:00, 68.0, 68.49, 876.0,10
