CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-1.034, 88.4, 0.2, 4.6, 19.26, 0.02, 322.4, -2.0, 0.0, -1.0, -1.4, 1052.9, -6999.0, -2.0, 924.0, 322.0, 88.0,2021-03-05 00:00:00, 924.0,10
-2.021, 89.3, 0.2, 0.1, 24.61, 0.0, 334.1, -3.0, 0.0, -2.0, -2.0, 1053.9, -6999.0, -3.0, 925.0, 334.0, 89.0,2021-03-05 01:00:00, 925.0,10
-2.374, 90.0, 0.2, 0.0, 16.02, 0.0, 329.1, -4.0, 0.0, -2.4, -2.4, 1052.8, -6999.0, -4.0, 924.0, 329.0, 90.0,2021-03-05 02:00:00, 924.0,10
-2.082, 90.3, 0.2, 0.0, 17.91, 0.0, 326.6, -3.0, 0.0, -2.1, -2.5, 1052.8, -6999.0, -3.0, 924.0, 327.0, 90.0,2021-03-05 03:00:00, 924.0,10
-2.171, 90.5, 0.2, 0.0, 21.34, 0.0, 333.4, -3.0, 0.0, -2.2, -2.5, 1053.3, -6999.0, -3.0, 924.0, 333.0, 91.0,2021-03-05 04:00:00, 924.0,10
-2.122, 91.0, 0.2, 0.0, 32.78, 0.0, 335.5, -3.0, 0.0, -2.1, -2.5, 1053.5, -6999.0, -3.0, 924.0, 336.0, 91.0,2021-03-05 05:00:00, 924.0,10
-2.827, 91.5, 0.2, 0.0, 19.79, 0.0, 333.3, -4.0, 0.0, -2.8, -2.8, 1052.6, -6999.0, -4.0, 923.0, 333.0, 92.0,2021-03-05 06:00:00, 923.0,10
-2.46, 91.8, -2.3, 0.0, 51.47, 0.0, 341.5, -4.0, 0.0, -2.5, -2.9, 1052.6, -6999.0, -4.0, 923.0, 342.0, 92.0,2021-03-05 07:00:00, 923.0,10
-1.298, 91.0, -1.4, 0.0, 57.41, 0.0, 335.3, -2.0, 0.0, -1.3, -2.9, 1053.5, -6999.0, -2.0, 924.0, 335.0, 91.0,2021-03-05 08:00:00, 924.0,10
0.476, 84.5, 0.5, 0.1, 58.8, 0.0, 55.84, -2.0, 0.0, 0.5, -2.9, 1052.2, -6999.0, -2.0, 923.0, 56.0, 85.0,2021-03-05 09:00:00, 923.0,10
2.593, 67.86, 3.4, 0.0, 47.6, 0.0, 105.8, -3.0, 0.0, 2.6, -2.9, 1051.9, -6999.0, -3.0, 923.0, 106.0, 68.0,2021-03-05 10:00:00, 923.0,10
4.568, 60.12, 4.5, 0.0, 33.92, 0.0, 99.4, -2.0, 0.0, 4.6, -2.9, 1050.5, -6999.0, -2.0, 922.0, 99.0, 60.0,2021-03-05 11:00:00, 922.0,10
5.251, 55.22, 5.3, 0.0, 23.07, 0.0, 106.1, -3.0, 0.0, 5.3, -2.9, 1050.4, -6999.0, -3.0, 922.0, 106.0, 55.0,2021-03-05 12:00:00, 922.0,10
6.186, 49.31, 6.4, 0.0, 39.17, 0.0, 98.4, -3.0, 0.0, 6.2, -2.9, 1050.4, -6999.0, -3.0, 922.0, 98.0, 49.0,2021-03-05 13:00:00, 922.0,10
5.243, 66.59, 7.0, 0.0, 56.1, 0.0, 126.3, -1.0, 0.0, 5.2, -2.9, 1050.6, -6999.0, -1.0, 922.0, 126.0, 67.0,2021-03-05 14:00:00, 922.0,10
4.31, 73.6, 7.0, 3.3, 34.94, 0.012, 344.9, 0.0, 0.0, 4.3, -2.9, 1049.6, -6999.0, 0.0, 921.0, 345.0, 74.0,2021-03-05 15:00:00, 921.0,10
3.157, 77.0, 7.0, 6.7, 48.09, 0.044, 323.1, 0.0, 0.0, 3.2, -2.9, 1048.6, -6999.0, 0.0, 920.0, 323.0, 77.0,2021-03-05 16:00:00, 920.0,10
2.09, 82.9, 7.0, 6.3, 41.67, 0.116, 336.7, 0.0, 0.1, 2.1, -2.9, 1048.8, -6999.0, 0.0, 920.0, 337.0, 83.0,2021-03-05 17:00:00, 920.0,10
0.878, 86.7, 7.0, 3.1, 26.67, 0.011, 336.1, -1.0, 0.0, 0.9, -2.9, 1049.0, -6999.0, -1.0, 920.0, 336.0, 87.0,2021-03-05 18:00:00, 920.0,10
2.102, 82.0, 2.3, 7.9, 32.94, 0.116, 328.5, -1.0, 0.1, 2.1, 0.8, 1048.8, -6999.0, -1.0, 920.0, 329.0, 82.0,2021-03-05 19:00:00, 920.0,10
1.51, 83.7, 2.3, 8.0, 32.6, 0.069, 335.7, -1.0, 0.1, 1.5, 0.8, 1047.6, -6999.0, -1.0, 919.0, 336.0, 84.0,2021-03-05 20:00:00, 919.0,10
3.418, 75.43, 4.3, 6.4, 52.03, 0.081, 12.4, -1.0, 0.1, 3.4, 0.8, 1047.0, -6999.0, -1.0, 919.0, 12.0, 75.0,2021-03-05 21:00:00, 919.0,10
1.93, 85.3, 4.3, 2.5, 28.48, 0.004, 342.5, 0.0, 0.0, 1.9, 0.8, 1046.9, -6999.0, 0.0, 919.0, 343.0, 85.0,2021-03-05 22:00:00, 919.0,10
1.537, 88.8, 4.3, 0.0, 32.76, 0.0, 339.4, 0.0, 0.0, 1.5, 0.8, 1046.7, -6999.0, 0.0, 919.0, 339.0, 89.0,2021-03-05 23:00:00, 919.0,10
0.965, 89.7, 4.3, 0.0, 24.56, 0.0, 345.3, -1.0, 0.0, 1.0, 0.8, 1046.7, -6999.0, -1.0, 919.0, 345.0, 90.0,2021-03-06 00:00:00, 919.0,10
0.758, 90.6, 4.3, 0.0, 15.67, 0.0, 331.0, -1.0, 0.0, 0.8, 0.8, 1046.6, -6999.0, -1.0, 919.0, 331.0, 91.0,2021-03-06 01:00:00, 919.0,10
0.794, 91.1, 4.3, 0.0, 40.05, 0.0, 328.3, 0.0, 0.0, 0.8, 0.7, 1046.7, -6999.0, 0.0, 919.0, 328.0, 91.0,2021-03-06 02:00:00, 919.0,10
0.898, 92.1, 4.3, 9.9, 48.88, 0.276, 55.21, 0.0, 0.3, 0.9, 0.7, 1046.8, -6999.0, 0.0, 919.0, 55.0, 92.0,2021-03-06 03:00:00, 919.0,10
0.115, 93.3, 4.3, 10.0, 30.37, 0.782, 103.5, -1.0, 0.8, 0.1, 0.1, 1047.1, -6999.0, -1.0, 919.0, 104.0, 93.0,2021-03-06 04:00:00, 919.0,10
0.32, 93.5, 4.3, 6.8, 61.99, 0.166, 83.9, -1.0, 0.2, 0.3, 0.1, 1047.3, -6999.0, -1.0, 919.0, 84.0, 94.0,2021-03-06 05:00:00, 919.0,10
0.325, 93.5, 4.3, 8.5, 63.88, 0.213, 356.0, -1.0, 0.2, 0.3, 0.1, 1047.4, -6999.0, -1.0, 919.0, 356.0, 94.0,2021-03-06 06:00:00, 919.0,10
0.302, 93.6, 0.3, 0.0, 53.14, 0.0, 298.5, -1.0, 0.0, 0.3, 0.3, 1047.3, -6999.0, -1.0, 919.0, 299.0, 94.0,2021-03-06 07:00:00, 919.0,10
0.514, 93.4, 0.5, 0.0, 35.4, 0.0, 318.5, 0.0, 0.0, 0.5, 0.3, 1047.3, -6999.0, 0.0, 919.0, 319.0, 93.0,2021-03-06 08:00:00, 919.0,10
0.589, 93.0, 0.8, 0.0, 76.93, 0.0, 109.3, 0.0, 0.0, 0.6, 0.3, 1048.2, -6999.0, 0.0, 920.0, 109.0, 93.0,2021-03-06 09:00:00, 920.0,10
1.321, 91.5, 1.3, 0.0, 75.57, 0.0, 267.4, 0.0, 0.0, 1.3, 0.3, 1047.1, -6999.0, 0.0, 919.0, 267.0, 92.0,2021-03-06 10:00:00, 919.0,10
3.624, 80.5, 3.9, 0.1, 57.17, 0.0, 113.4, 0.0, 0.0, 3.6, 0.3, 1048.0, -6999.0, 0.0, 920.0, 113.0, 81.0,2021-03-06 11:00:00, 920.0,10
4.556, 68.08, 4.7, 0.1, 55.54, 0.0, 247.0, -1.0, 0.0, 4.6, 0.3, 1046.8, -6999.0, -1.0, 919.0, 247.0, 68.0,2021-03-06 12:00:00, 919.0,10
4.866, 57.25, 5.2, 16.2, 71.78, 0.942, 166.8, -3.0, 0.9, 4.9, 0.3, 1047.9, -6999.0, -3.0, 920.0, 167.0, 57.0,2021-03-06 13:00:00, 920.0,10
2.611, 70.4, 5.2, 14.9, 50.02, 0.476, 6.67, -2.0, 0.5, 2.6, 0.3, 1048.2, -6999.0, -2.0, 920.0, 7.0, 70.0,2021-03-06 14:00:00, 920.0,10
3.357, 59.09, 5.2, 14.9, 50.15, 1.433, 20.32, -3.0, 1.4, 3.4, 0.3, 1048.1, -6999.0, -3.0, 920.0, 20.0, 59.0,2021-03-06 15:00:00, 920.0,10
1.818, 67.92, 5.2, 13.6, 53.45, 0.751, 55.3, -4.0, 0.8, 1.8, 0.3, 1047.3, -6999.0, -4.0, 919.0, 55.0, 68.0,2021-03-06 16:00:00, 919.0,10
0.893, 74.79, 5.2, 10.0, 43.92, 0.135, 10.98, -3.0, 0.1, 0.9, 0.3, 1047.4, -6999.0, -3.0, 919.0, 11.0, 75.0,2021-03-06 17:00:00, 919.0,10
0.114, 77.73, 5.2, 7.1, 31.06, 0.098, 351.6, -3.0, 0.1, 0.1, 0.1, 1049.8, -6999.0, -3.0, 921.0, 352.0, 78.0,2021-03-06 18:00:00, 921.0,10
-0.424, 79.05, 0.3, 7.2, 49.31, 0.134, 18.56, -3.0, 0.1, -0.4, -0.6, 1048.8, -6999.0, -3.0, 920.0, 19.0, 79.0,2021-03-06 19:00:00, 920.0,10
0.719, 65.99, 0.8, 13.9, 51.74, 0.713, 336.8, -5.0, 0.7, 0.7, -0.6, 1047.4, -6999.0, -5.0, 919.0, 337.0, 66.0,2021-03-06 20:00:00, 919.0,10
-0.083, 73.47, 0.8, 12.4, 41.47, 0.464, 330.0, -4.0, 0.5, -0.1, -0.6, 1047.5, -6999.0, -4.0, 919.0, 330.0, 73.0,2021-03-06 21:00:00, 919.0,10
-0.726, 79.32, 0.8, 0.0, 43.05, 0.0, 5.265, -4.0, 0.0, -0.7, -0.7, 1048.7, -6999.0, -4.0, 920.0, 5.0, 79.0,2021-03-06 22:00:00, 920.0,10
-1.287, 84.0, 0.8, 0.0, 16.35, 0.0, 330.9, -3.0, 0.0, -1.3, -1.3, 1048.4, -6999.0, -3.0, 920.0, 331.0, 84.0,2021-03-06 23:00:00, 920.0,10
-0.819, 80.9, 0.8, 4.7, 26.45, 0.017, 319.8, -3.0, 0.0, -0.8, -1.3, 1048.2, -6999.0, -3.0, 920.0, 320.0, 81.0,2021-03-07 00:00:00, 920.0,10
-1.24, 85.0, 0.8, 0.0, 23.35, 0.0, 333.8, -3.0, 0.0, -1.2, -1.3, 1049.3, -6999.0, -3.0, 921.0, 334.0, 85.0,2021-03-07 01:00:00, 921.0,10
-1.481, 86.9, 0.8, 0.0, 12.19, 0.0, 337.2, -3.0, 0.0, -1.5, -1.5, 1049.7, -6999.0, -3.0, 921.0, 337.0, 87.0,2021-03-07 02:00:00, 921.0,10
-1.892, 88.8, 0.8, 0.0, 8.92, 0.0, 336.7, -3.0, 0.0, -1.9, -1.9, 1049.7, -6999.0, -3.0, 921.0, 337.0, 89.0,2021-03-07 03:00:00, 921.0,10
-1.881, 88.8, 0.8, 0.0, 23.71, 0.0, 322.0, -3.0, 0.0, -1.9, -2.0, 1049.9, -6999.0, -3.0, 921.0, 322.0, 89.0,2021-03-07 04:00:00, 921.0,10
-2.124, 89.0, 0.8, 0.0, 23.8, 0.0, 282.7, -3.0, 0.0, -2.1, -2.1, 1048.9, -6999.0, -3.0, 920.0, 283.0, 89.0,2021-03-07 05:00:00, 920.0,10
-2.219, 89.2, 0.8, 0.0, 49.46, 0.0, 338.7, -4.0, 0.0, -2.2, -2.5, 1050.2, -6999.0, -4.0, 921.0, 339.0, 89.0,2021-03-07 06:00:00, 921.0,10
-2.244, 89.2, -2.1, 0.0, 40.85, 0.0, 30.29, -4.0, 0.0, -2.2, -2.3, 1049.1, -6999.0, -4.0, 920.0, 30.0, 89.0,2021-03-07 07:00:00, 920.0,10
-1.483, 88.7, -1.5, 0.0, 41.41, 0.0, 18.47, -3.0, 0.0, -1.5, -2.3, 1050.0, -6999.0, -3.0, 921.0, 18.0, 89.0,2021-03-07 08:00:00, 921.0,10
-0.406, 78.58, -0.4, 0.0, 38.68, 0.0, 105.2, -3.0, 0.0, -0.4, -2.3, 1050.0, -6999.0, -3.0, 921.0, 105.0, 79.0,2021-03-07 09:00:00, 921.0,10
-0.03, 74.9, 0.0, 0.0, 21.16, 0.0, 100.2, -3.0, 0.0, 0.0, -2.3, 1050.0, -6999.0, -3.0, 921.0, 100.0, 75.0,2021-03-07 10:00:00, 921.0,10
0.791, 72.0, 0.8, 1.8, 33.54, 0.005, 107.3, -4.0, 0.0, 0.8, -2.3, 1048.8, -6999.0, -4.0, 920.0, 107.0, 72.0,2021-03-07 11:00:00, 920.0,10
0.497, 82.3, 0.9, 7.6, 15.68, 0.098, 112.0, -2.0, 0.1, 0.5, -2.3, 1048.8, -6999.0, -2.0, 920.0, 112.0, 82.0,2021-03-07 12:00:00, 920.0,10
2.6, 66.56, 2.6, 3.4, 26.68, 0.008, 107.6, -3.0, 0.0, 2.6, -2.3, 1048.5, -6999.0, -3.0, 920.0, 108.0, 67.0,2021-03-07 13:00:00, 920.0,10
3.759, 50.8, 3.8, 3.8, 53.04, 0.025, 222.5, -5.0, 0.0, 3.8, -2.3, 1049.5, -6999.0, -5.0, 921.0, 223.0, 51.0,2021-03-07 14:00:00, 921.0,10
3.767, 51.76, 4.4, 5.8, 56.51, 0.054, 125.6, -5.0, 0.1, 3.8, -2.3, 1050.7, -6999.0, -5.0, 922.0, 126.0, 52.0,2021-03-07 15:00:00, 922.0,10
3.118, 59.33, 4.4, 0.4, 26.6, 0.001, 112.6, -4.0, 0.0, 3.1, -2.3, 1052.0, -6999.0, -4.0, 923.0, 113.0, 59.0,2021-03-07 16:00:00, 923.0,10
1.246, 73.41, 4.4, 14.4, 69.9, 0.488, 9.61, -3.0, 0.5, 1.2, -2.3, 1052.3, -6999.0, -3.0, 923.0, 10.0, 73.0,2021-03-07 17:00:00, 923.0,10
0.474, 78.07, 4.4, 1.1, 42.9, 0.003, 346.4, -3.0, 0.0, 0.5, -2.3, 1051.3, -6999.0, -3.0, 922.0, 346.0, 78.0,2021-03-07 18:00:00, 922.0,10
0.893, 69.45, 1.0, 10.9, 41.62, 0.324, 306.0, -4.0, 0.3, 0.9, 0.4, 1052.4, -6999.0, -4.0, 923.0, 306.0, 69.0,2021-03-07 19:00:00, 923.0,10
0.555, 72.3, 1.0, 7.2, 59.25, 0.171, 53.79, -4.0, 0.2, 0.6, 0.3, 1052.3, -6999.0, -4.0, 923.0, 54.0, 72.0,2021-03-07 20:00:00, 923.0,10
0.172, 71.77, 1.0, 8.0, 69.91, 0.3, 338.5, -4.0, 0.3, 0.2, 0.2, 1052.2, -6999.0, -4.0, 923.0, 339.0, 72.0,2021-03-07 21:00:00, 923.0,10
