CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
0.92, None, None, None, None, None, None, None, None, 0.9, 0.6, None, 1.0, None, 3.2, None, None,2021-03-05 00:00:00, None, None, None,10
1.043, None, None, None, None, None, None, None, None, 1.0, 0.3, None, 1.0, None, 3.2, None, None,2021-03-05 01:00:00, None, None, None,10
0.731, None, None, None, None, None, None, None, None, 0.7, 0.1, None, 1.0, None, 3.2, None, None,2021-03-05 02:00:00, None, None, None,10
0.289, None, None, None, None, None, None, None, None, 0.3, -0.1, None, 0.1, None, 3.2, None, None,2021-03-05 03:00:00, None, None, None,10
0.561, None, None, None, None, None, None, None, None, 0.6, -0.1, None, -0.1, None, 3.2, None, None,2021-03-05 04:00:00, None, None, None,10
-0.381, None, None, None, None, None, None, None, None, -0.4, -0.4, None, 1.0, None, 3.2, None, None,2021-03-05 05:00:00, None, None, None,10
-0.701, None, None, None, None, None, None, None, None, -0.7, -1.2, None, 2.0, None, 3.2, None, None,2021-03-05 06:00:00, None, None, None,10
-1.456, None, None, None, None, None, None, None, None, -1.5, -1.6, None, 1.0, None, -0.3, None, None,2021-03-05 07:00:00, None, None, None,10
-0.408, None, None, None, None, None, None, None, None, -0.4, -1.6, None, 0.0, None, -0.3, None, None,2021-03-05 08:00:00, None, None, None,10
-0.257, None, None, None, None, None, None, None, None, -0.3, -1.6, None, -1.0, None, 0.0, None, None,2021-03-05 09:00:00, None, None, None,10
2.525, None, None, None, None, None, None, None, None, 2.5, -1.6, None, -3.0, None, 3.0, None, None,2021-03-05 10:00:00, None, None, None,10
5.007, None, None, None, None, None, None, None, None, 5.0, -1.6, None, -10.0, None, 5.2, None, None,2021-03-05 11:00:00, None, None, None,10
5.235, None, None, None, None, None, None, None, None, 5.2, -1.6, None, -6.0, None, 6.0, None, None,2021-03-05 12:00:00, None, None, None,10
5.369, None, None, None, None, None, None, None, None, 5.4, -1.6, None, 7.0, None, 6.0, None, None,2021-03-05 13:00:00, None, None, None,10
6.151, None, None, None, None, None, None, None, None, 6.2, -1.6, None, 2.0, None, 6.2, None, None,2021-03-05 14:00:00, None, None, None,10
5.912, None, None, None, None, None, None, None, None, 5.9, -1.6, None, 1.0, None, 6.9, None, None,2021-03-05 15:00:00, None, None, None,10
5.769, None, None, None, None, None, None, None, None, 5.8, -1.6, None, 3.0, None, 6.9, None, None,2021-03-05 16:00:00, None, None, None,10
5.016, None, None, None, None, None, None, None, None, 5.0, -1.6, None, 1.0, None, 6.9, None, None,2021-03-05 17:00:00, None, None, None,10
4.826, None, None, None, None, None, None, None, None, 4.8, -1.6, None, 1.0, None, 6.9, None, None,2021-03-05 18:00:00, None, None, None,10
4.418, None, None, None, None, None, None, None, None, 4.4, 4.1, None, 1.0, None, 4.9, None, None,2021-03-05 19:00:00, None, None, None,10
4.067, None, None, None, None, None, None, None, None, 4.1, 3.8, None, 1.0, None, 4.9, None, None,2021-03-05 20:00:00, None, None, None,10
3.612, None, None, None, None, None, None, None, None, 3.6, 3.2, None, 2.0, None, 4.9, None, None,2021-03-05 21:00:00, None, None, None,10
3.801, None, None, None, None, None, None, None, None, 3.8, 3.2, None, 0.0, None, 4.9, None, None,2021-03-05 22:00:00, None, None, None,10
3.64, None, None, None, None, None, None, None, None, 3.6, 3.2, None, 0.1, None, 4.9, None, None,2021-03-05 23:00:00, None, None, None,10
2.817, None, None, None, None, None, None, None, None, 2.8, 2.8, None, 1.0, None, 4.9, None, None,2021-03-06 00:00:00, None, None, None,10
2.902, None, None, None, None, None, None, None, None, 2.9, 2.8, None, -0.1, None, 4.9, None, None,2021-03-06 02:00:00, None, None, None,10
2.271, None, None, None, None, None, None, None, None, 2.3, 1.8, None, 0.1, None, 4.9, None, None,2021-03-06 03:00:00, None, None, None,10
1.299, None, None, None, None, None, None, None, None, 1.3, 1.3, None, 1.0, None, 4.9, None, None,2021-03-06 04:00:00, None, None, None,10
-0.083, None, None, None, None, None, None, None, None, -0.1, -0.1, None, 0.1, None, 4.9, None, None,2021-03-06 05:00:00, None, None, None,10
-1.363, None, None, None, None, None, None, None, None, -1.4, -1.4, None, 1.0, None, 4.9, None, None,2021-03-06 06:00:00, None, None, None,10
-1.91, None, None, None, None, None, None, None, None, -1.9, -1.9, None, 0.1, None, -1.4, None, None,2021-03-06 07:00:00, None, None, None,10
-1.654, None, None, None, None, None, None, None, None, -1.7, -2.0, None, 0.1, None, -1.4, None, None,2021-03-06 08:00:00, None, None, None,10
-0.908, None, None, None, None, None, None, None, None, -0.9, -2.0, None, -0.1, None, -0.9, None, None,2021-03-06 09:00:00, None, None, None,10
-0.22, None, None, None, None, None, None, None, None, -0.2, -2.0, None, -1.0, None, -0.2, None, None,2021-03-06 10:00:00, None, None, None,10
1.25, None, None, None, None, None, None, None, None, 1.3, -2.0, None, -1.0, None, 1.5, None, None,2021-03-06 11:00:00, None, None, None,10
4.694, None, None, None, None, None, None, None, None, 4.7, -2.0, None, -5.0, None, 4.7, None, None,2021-03-06 12:00:00, None, None, None,10
5.321, None, None, None, None, None, None, None, None, 5.3, -2.0, None, -6.0, None, 7.1, None, None,2021-03-06 13:00:00, None, None, None,10
4.741, None, None, None, None, None, None, None, None, 4.7, -2.0, None, -2.0, None, 7.2, None, None,2021-03-06 14:00:00, None, None, None,10
5.597, None, None, None, None, None, None, None, None, 5.6, -2.0, None, 6.0, None, 7.2, None, None,2021-03-06 15:00:00, None, None, None,10
4.834, None, None, None, None, None, None, None, None, 4.8, -2.0, None, -3.0, None, 7.2, None, None,2021-03-06 16:00:00, None, None, None,10
2.172, None, None, None, None, None, None, None, None, 2.2, -2.0, None, 3.0, None, 7.2, None, None,2021-03-06 17:00:00, None, None, None,10
-0.362, None, None, None, None, None, None, None, None, -0.4, -2.0, None, 5.0, None, 7.2, None, None,2021-03-06 18:00:00, None, None, None,10
