CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,10.83,74.84, None, None, None, None, 63.19, None, 0.694, 222.0, None, None, None, None, None, None, None, None, None,2019-07-23 00:00:00, None, None,30
None,10.41,74.48, None, None, None, None, 27.6, None, 0.719, 203.3, None, None, None, None, None, None, None, None, None,2019-07-23 01:00:00, None, None,30
None,10.46,71.77, None, None, None, None, 8.23, None, 2.066, 226.8, None, None, None, None, None, None, None, None, None,2019-07-23 02:00:00, None, None,30
None,10.37,71.75, None, None, None, None, 15.55, None, 1.368, 219.1, None, None, None, None, None, None, None, None, None,2019-07-23 03:00:00, None, None,30
None,10.14,73.14, None, None, None, None, 13.66, None, 1.709, 212.4, None, None, None, None, None, None, None, None, None,2019-07-23 04:00:00, None, None,30
None,10.49,69.96, None, None, None, None, 56.96, None, 1.161, 229.3, None, None, None, None, None, None, None, None, None,2019-07-23 05:00:00, None, None,30
None,9.41,75.4, None, None, None, None, 21.41, None, 1.042, 195.6, None, None, None, None, None, None, None, None, None,2019-07-23 06:00:00, None, None,30
None,10.46,70.45, None, None, None, None, 9.2, None, 1.467, 219.3, None, None, None, None, None, None, None, None, None,2019-07-23 07:00:00, None, None,30
None,12.11,64.52, None, None, None, None, 14.38, None, 1.811, 223.7, None, None, None, None, None, None, None, None, None,2019-07-23 08:00:00, None, None,30
None,12.21,68.95, None, None, None, None, 20.19, None, 0.648, 244.5, None, None, None, None, None, None, None, None, None,2019-07-23 09:00:00, None, None,30
None,12.24,66.31, None, None, None, None, 30.2, None, 1.551, 250.2, None, None, None, None, None, None, None, None, None,2019-07-23 10:00:00, None, None,30
None,14.73,60.41, None, None, None, None, 40.93, None, 1.878, 246.1, None, None, None, None, None, None, None, None, None,2019-07-23 11:00:00, None, None,30
None,16.41,55.76, None, None, None, None, 46.63, None, 2.285, 241.5, None, None, None, None, None, None, None, None, None,2019-07-23 12:00:00, None, None,30
None,18.19,49.25, None, None, None, None, 48.26, None, 2.022, 282.1, None, None, None, None, None, None, None, None, None,2019-07-23 13:00:00, None, None,30
None,19.61,47.97, None, None, None, None, 47.34, None, 1.489, 259.3, None, None, None, None, None, None, None, None, None,2019-07-23 14:00:00, None, None,30
None,18.97,48.63, None, None, None, None, 41.94, None, 3.436, 243.3, None, None, None, None, None, None, None, None, None,2019-07-23 15:00:00, None, None,30
None,20.56,50.96, None, None, None, None, 38.68, None, 3.482, 231.2, None, None, None, None, None, None, None, None, None,2019-07-23 16:00:00, None, None,30
None,18.41,56.31, None, None, None, None, 34.47, None, 3.971, 236.6, None, None, None, None, None, None, None, None, None,2019-07-23 17:00:00, None, None,30
None,15.85,65.12, None, None, None, None, 20.99, None, 3.709, 229.0, None, None, None, None, None, None, None, None, None,2019-07-23 18:00:00, None, None,30
None,14.39,71.9, None, None, None, None, 19.67, None, 2.929, 228.9, None, None, None, None, None, None, None, None, None,2019-07-23 19:00:00, None, None,30
None,12.59,76.52, None, None, None, None, 20.44, None, 3.279, 227.3, None, None, None, None, None, None, None, None, None,2019-07-23 20:00:00, None, None,30
None,11.35,80.1, None, None, None, None, 19.97, None, 2.955, 232.1, None, None, None, None, None, None, None, None, None,2019-07-23 21:00:00, None, None,30
None,10.09,85.5, None, None, None, None, 20.15, None, 3.023, 228.2, None, None, None, None, None, None, None, None, None,2019-07-23 22:00:00, None, None,30
None,9.13,83.6, None, None, None, None, 23.61, None, 3.408, 229.0, None, None, None, None, None, None, None, None, None,2019-07-23 23:00:00, None, None,30
None,8.52,81.6, None, None, None, None, 18.51, None, 4.697, 225.0, None, None, None, None, None, None, None, None, None,2019-07-24 00:00:00, None, None,30
None,7.877,83.5, None, None, None, None, 14.64, None, 4.986, 224.6, None, None, None, None, None, None, None, None, None,2019-07-24 01:00:00, None, None,30
