CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
15.89,85.1, None, None,53.83, 2.39,140.1, None, None, None, None, None, None,13.0, 883.0, None, None,2019-07-23 00:00:00, None,30
15.1,87.8, None, None,52.64, 1.913,129.1, None, None, None, None, None, None,13.0, 880.0, None, None,2019-07-23 01:00:00, None,30
14.67,87.2, None, None,63.13, 0.232,131.6, None, None, None, None, None, None,13.0, 882.0, None, None,2019-07-23 02:00:00, None,30
13.19,88.8, None, None,43.28, 0.709,79.74, None, None, None, None, None, None,11.0, 882.0, None, None,2019-07-23 03:00:00, None,30
12.32,89.4, None, None,34.82, 0.827,71.55, None, None, None, None, None, None,11.0, 880.0, None, None,2019-07-23 04:00:00, None,30
11.37,90.3, None, None,15.61, 0.569,75.32, None, None, None, None, None, None,10.0, 882.0, None, None,2019-07-23 05:00:00, None,30
11.07,90.7, None, None,9.0, 4.071,70.97, None, None, None, None, None, None,10.0, 879.0, None, None,2019-07-23 06:00:00, None,30
11.37,91.3, None, None,19.83, 0.976,76.98, None, None, None, None, None, None,10.0, 880.0, None, None,2019-07-23 07:00:00, None,30
12.44,90.4, None, None,30.16, 0.054,57.39, None, None, None, None, None, None,11.0, 879.0, None, None,2019-07-23 08:00:00, None,30
16.37,79.48, None, None,65.49, 0.008,219.5, None, None, None, None, None, None,13.0, 880.0, None, None,2019-07-23 09:00:00, None,30
18.31,65.08, None, None,37.96, 0.411,269.3, None, None, None, None, None, None,11.0, 882.0, None, None,2019-07-23 10:00:00, None,30
20.01,60.27, None, None,52.26, 2.002,236.1, None, None, None, None, None, None,12.0, 884.0, None, None,2019-07-23 11:00:00, None,30
22.15,53.35, None, None,46.78, 2.933,234.9, None, None, None, None, None, None,12.0, 879.0, None, None,2019-07-23 12:00:00, None,30
