pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,11.63, None, None, None, None,14.31, None,3.853,348.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-23 00:00:00, None, None, None, None,30
None,12.41, None, None, None, None,16.93, None,3.048,343.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-23 01:00:00, None, None, None, None,30
None,12.92, None, None, None, None,21.0, None,2.985,348.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-23 02:00:00, None, None, None, None,30
None,12.99, None, None, None, None,32.08, None,2.558,347.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-23 03:00:00, None, None, None, None,30
None,12.8, None, None, None, None,22.81, None,2.732,349.8, None, None, None, None, None, None, None, None, None, None, None,2019-07-23 04:00:00, None, None, None, None,30
None,8.92, None, None, None, None,14.32, None,2.71,348.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 08:00:00, None, None, None, None,30
None,10.11, None, None, None, None,18.76, None,0.75,349.8, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 09:00:00, None, None, None, None,30
None,11.17, None, None, None, None,22.58, None,3.913,130.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 11:00:00, None, None, None, None,30
None,11.94, None, None, None, None,21.12, None,5.439,118.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 12:00:00, None, None, None, None,30
None,13.86, None, None, None, None,26.95, None,3.363,125.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 16:00:00, None, None, None, None,30
None,14.03, None, None, None, None,23.81, None,4.259,110.8, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 17:00:00, None, None, None, None,30
None,14.61, None, None, None, None,35.7, None,2.924,123.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 18:00:00, None, None, None, None,30
None,14.33, None, None, None, None,33.54, None,2.576,128.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 19:00:00, None, None, None, None,30
None,13.77, None, None, None, None,22.08, None,3.636,115.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 20:00:00, None, None, None, None,30
None,13.05, None, None, None, None,22.37, None,3.491,103.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 21:00:00, None, None, None, None,30
None,12.32, None, None, None, None,47.56, None,0.797,98.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 22:00:00, None, None, None, None,30
None,11.56, None, None, None, None,38.21, None,0.912,6.723, None, None, None, None, None, None, None, None, None, None, None,2019-07-29 23:00:00, None, None, None, None,30
