pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,14.52,83.5, None, None, 36.32, 2.819, 92.1, None, None, None, None, None, None,12.0,916.0, None, None, None,2019-07-23 00:00:00, None, None, None,30
None,14.56,81.6, None, None, 27.5, 3.746, 111.0, None, None, None, None, None, None,12.0,916.0, None, None, None,2019-07-23 01:00:00, None, None, None,30
None,12.45,93.3, None, None, 24.91, 1.776, 96.7, None, None, None, None, None, None,11.0,917.0, None, None, None,2019-07-23 02:00:00, None, None, None,30
None,12.44,92.2, None, None, 15.41, 3.536, 86.0, None, None, None, None, None, None,12.0,917.0, None, None, None,2019-07-23 03:00:00, None, None, None,30
None,12.56,91.4, None, None, 34.77, 3.59, 85.1, None, None, None, None, None, None,11.0,917.0, None, None, None,2019-07-23 04:00:00, None, None, None,30
None,11.06,93.3, None, None, 40.99, 1.44, 71.29, None, None, None, None, None, None,10.0,917.0, None, None, None,2019-07-23 05:00:00, None, None, None,30
None,10.04,95.5, None, None, 23.21, 2.175, 70.03, None, None, None, None, None, None,10.0,918.0, None, None, None,2019-07-23 06:00:00, None, None, None,30
None,10.07,97.2, None, None, 14.43, 1.987, 93.0, None, None, None, None, None, None,9.0,918.0, None, None, None,2019-07-23 07:00:00, None, None, None,30
None,11.48,95.6, None, None, 26.86, 1.68, 93.1, None, None, None, None, None, None,11.0,918.0, None, None, None,2019-07-23 08:00:00, None, None, None,30
None,16.37,69.53, None, None, 42.32, 1.645, 47.31, None, None, None, None, None, None,11.0,918.0, None, None, None,2019-07-23 09:00:00, None, None, None,30
None,17.32,68.84, None, None, 32.81, 3.97, 313.3, None, None, None, None, None, None,12.0,918.0, None, None, None,2019-07-23 10:00:00, None, None, None,30
None,18.47,63.97, None, None, 45.25, 3.827, 295.5, None, None, None, None, None, None,12.0,918.0, None, None, None,2019-07-23 11:00:00, None, None, None,30
None,19.73,57.41, None, None, 46.81, 4.828, 316.7, None, None, None, None, None, None,11.0,918.0, None, None, None,2019-07-23 12:00:00, None, None, None,30
None,21.01,54.17, None, None, 48.12, 4.177, 306.8, None, None, None, None, None, None,11.0,917.0, None, None, None,2019-07-23 13:00:00, None, None, None,30
None,22.88,48.16, None, None, 63.72, 4.638, 304.8, None, None, None, None, None, None,12.0,917.0, None, None, None,2019-07-23 14:00:00, None, None, None,30
None,24.62,36.21, None, None, 58.37, 4.969, 293.7, None, None, None, None, None, None,8.0,916.0, None, None, None,2019-07-23 15:00:00, None, None, None,30
None,25.26,33.12, None, None, 60.72, 4.03, 268.7, None, None, None, None, None, None,8.0,915.0, None, None, None,2019-07-23 16:00:00, None, None, None,30
None,26.16,31.6, None, None, 64.0, 4.702, 282.4, None, None, None, None, None, None,8.0,915.0, None, None, None,2019-07-23 17:00:00, None, None, None,30
None,25.69,29.04, None, None, 59.44, 3.901, 243.4, None, None, None, None, None, None,7.0,914.0, None, None, None,2019-07-23 18:00:00, None, None, None,30
None,25.74,29.15, None, None, 49.46, 3.783, 196.1, None, None, None, None, None, None,6.0,914.0, None, None, None,2019-07-23 19:00:00, None, None, None,30
None,23.87,47.13, None, None, 66.79, 1.577, 210.9, None, None, None, None, None, None,12.0,913.0, None, None, None,2019-07-23 20:00:00, None, None, None,30
None,20.89,53.44, None, None, 12.88, 2.687, 39.24, None, None, None, None, None, None,11.0,913.0, None, None, None,2019-07-23 21:00:00, None, None, None,30
None,20.26,45.88, None, None, 12.49, 3.283, 62.26, None, None, None, None, None, None,8.0,912.0, None, None, None,2019-07-23 22:00:00, None, None, None,30
None,19.58,57.64, None, None, 35.52, 2.848, 68.38, None, None, None, None, None, None,11.0,912.0, None, None, None,2019-07-23 23:00:00, None, None, None,30
None,18.19,55.86, None, None, 64.03, 4.438, 0.006, None, None, None, None, None, None,9.0,913.0, None, None, None,2019-07-24 00:00:00, None, None, None,30
None,15.82,67.28, None, None, 17.63, 9.58, 310.8, None, None, None, None, None, None,10.0,914.0, None, None, None,2019-07-24 01:00:00, None, None, None,30
None,14.82,72.74, None, None, 49.99, 6.136, 320.1, None, None, None, None, None, None,10.0,915.0, None, None, None,2019-07-24 02:00:00, None, None, None,30
