time,TEMP_MEAN,HUMIDITY,week_of_year
2018-05-07 00:00:00,12.0, 60.9,19
2018-05-07 01:00:00,13.1, 55.4,19
2018-05-07 02:00:00,13.4, 52.5,19
2018-05-07 03:00:00,13.1, 52.1,19
2018-05-07 04:00:00,11.9, 57.4,19
2018-05-07 05:00:00,8.1, 70.8,19
2018-05-07 06:00:00,5.9, 80.2,19
2018-05-07 07:00:00,4.4, 86.7,19
2018-05-07 08:00:00,7.3, 80.8,19
2018-05-07 09:00:00,11.6, 60.9,19
2018-05-07 10:00:00,14.4, 50.3,19
2018-05-07 11:00:00,16.6, 42.7,19
2018-05-07 12:00:00,18.3, 36.9,19
2018-05-07 13:00:00,20.3, 33.0,19
2018-05-07 14:00:00,22.0, 30.5,19
2018-05-07 15:00:00,23.2, 28.3,19
2018-05-07 16:00:00,24.4, 26.4,19
2018-05-07 17:00:00,24.8, 23.7,19
2018-05-07 18:00:00,24.1, 24.7,19
2018-05-07 19:00:00,24.0, 25.7,19
2018-05-07 20:00:00,21.7, 29.7,19
2018-05-07 21:00:00,20.7, 35.3,19
2018-05-07 22:00:00,19.2, 42.0,19
2018-05-07 23:00:00,17.9, 49.4,19
2018-05-08 00:00:00,16.1, 58.2,19
2018-05-08 01:00:00,14.4, 65.4,19
2018-05-08 02:00:00,11.9, 73.3,19
2018-05-08 03:00:00,9.9, 74.3,19
2018-05-08 04:00:00,8.6, 82.9,19
2018-05-08 05:00:00,10.3, 80.6,19
2018-05-08 06:00:00,10.6, 85.1,19
2018-05-08 07:00:00,8.4, 99.7,19
2018-05-08 08:00:00,10.2, 89.7,19
2018-05-08 09:00:00,12.3, 79.0,19
2018-05-08 10:00:00,14.2, 69.3,19
2018-05-08 11:00:00,15.8, 60.9,19
2018-05-08 12:00:00,17.1, 53.7,19
2018-05-08 13:00:00,18.6, 47.0,19
2018-05-08 14:00:00,19.9, 40.2,19
2018-05-08 15:00:00,21.3, 33.7,19
2018-05-08 16:00:00,22.0, 29.4,19
2018-05-08 17:00:00,22.9, 27.7,19
2018-05-08 18:00:00,23.0, 27.9,19
2018-05-08 19:00:00,23.2, 27.4,19
2018-05-08 20:00:00,23.2, 27.8,19
2018-05-08 21:00:00,20.5, 37.0,19
2018-05-08 22:00:00,15.6, 53.1,19
