BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 11.7, 0.949, 47.7, 52.78,2018-05-07 00:00:00, 10.48,19
None, 10.5, 1.544, 52.8, 56.6,2018-05-07 01:00:00, 9.18,19
None, 9.2, 2.363, 56.6, 58.73,2018-05-07 02:00:00, 9.2,19
None, 9.2, 2.561, 58.7, 59.53,2018-05-07 03:00:00, 8.7,19
None, 8.7, 2.342, 59.5, 65.42,2018-05-07 04:00:00, 7.07,19
None, 7.1, 2.513, 65.4, 68.35,2018-05-07 05:00:00, 6.381,19
None, 6.4, 2.466, 68.4, 67.32,2018-05-07 06:00:00, 7.494,19
None, 7.5, 1.938, 67.3, 61.51,2018-05-07 07:00:00, 8.92,19
None, 8.9, 1.568, 61.5, 53.62,2018-05-07 08:00:00, 11.38,19
None, 11.4, 1.456, 53.6, 43.66,2018-05-07 09:00:00, 14.22,19
None, 14.2, 1.217, 43.7, 39.5,2018-05-07 10:00:00, 15.37,19
None, 15.4, 1.727, 39.5, 34.49,2018-05-07 11:00:00, 17.44,19
None, 17.4, 1.646, 34.5, 29.62,2018-05-07 12:00:00, 19.33,19
None, 19.3, 3.288, 29.6, 28.19,2018-05-07 13:00:00, 20.25,19
None, 20.3, 3.27, 28.2, 24.72,2018-05-07 14:00:00, 21.88,19
None, 21.9, 1.906, 24.7, 23.82,2018-05-07 15:00:00, 22.43,19
None, 22.4, 1.575, 23.8, 22.78,2018-05-07 16:00:00, 23.19,19
None, 23.2, 2.669, 22.8, 24.97,2018-05-07 17:00:00, 22.91,19
None, 22.9, 3.332, 25.0, 24.39,2018-05-07 18:00:00, 22.92,19
None, 22.9, 3.934, 24.4, 27.06,2018-05-07 19:00:00, 21.53,19
None, 21.5, 4.983, 27.1, 30.83,2018-05-07 20:00:00, 19.5,19
None, 19.5, 3.009, 30.8, 37.92,2018-05-07 21:00:00, 16.86,19
None, 16.9, 4.216, 37.9, 42.18,2018-05-07 22:00:00, 15.86,19
None, 15.9, 3.756, 42.2, 44.15,2018-05-07 23:00:00, 15.07,19
None, 15.1, 2.085, 44.2, 47.94,2018-05-08 00:00:00, 13.23,19
None, 13.2, 2.027, 47.9, 50.94,2018-05-08 01:00:00, 12.37,19
None, 12.4, 2.672, 50.9, 54.0,2018-05-08 02:00:00, 11.75,19
None, 11.8, 1.521, 54.0, 60.3,2018-05-08 03:00:00, 9.95,19
None, 9.9, 1.183, 60.3, 63.87,2018-05-08 04:00:00, 8.69,19
None, 8.7, 0.683, 63.9, 68.53,2018-05-08 05:00:00, 7.479,19
None, 7.5, 0.678, 68.5, 72.86,2018-05-08 06:00:00, 8.12,19
None, 8.1, 0.829, 72.9, 64.98,2018-05-08 07:00:00, 10.29,19
None, 10.3, 1.234, 65.0, 53.46,2018-05-08 08:00:00, 13.25,19
None, 13.3, 1.687, 53.5, 37.15,2018-05-08 09:00:00, 16.68,19
None, 16.7, 2.838, 37.2, 27.17,2018-05-08 10:00:00, 18.82,19
None, 18.8, 2.462, 27.2, 25.43,2018-05-08 11:00:00, 19.7,19
None, 19.7, 2.893, 25.4, 24.16,2018-05-08 12:00:00, 20.58,19
None, 20.6, 3.334, 24.2, 23.92,2018-05-08 13:00:00, 21.11,19
None, 21.1, 4.744, 23.9, 24.76,2018-05-08 14:00:00, 20.58,19
None, 20.6, 4.07, 24.8, 24.26,2018-05-08 15:00:00, 20.81,19
None, 20.8, 4.327, 24.3, 23.99,2018-05-08 16:00:00, 20.87,19
None, 20.9, 4.815, 24.0, 25.0,2018-05-08 17:00:00, 20.21,19
None, 20.2, 4.707, 25.0, 25.32,2018-05-08 18:00:00, 19.6,19
None, 19.6, 4.797, 25.3, 26.38,2018-05-08 19:00:00, 18.29,19
None, 18.3, 4.126, 26.4, 28.6,2018-05-08 20:00:00, 16.07,19
None, 16.1, 3.626, 28.6, 30.89,2018-05-08 21:00:00, 14.32,19
None, 14.3, 2.884, 30.9, 34.11,2018-05-08 22:00:00, 12.95,19
None, 13.0, 2.806, 34.1, 34.74,2018-05-08 23:00:00, 12.92,19
None, 12.9, 5.004, 34.7, 35.15,2018-05-09 00:00:00, 12.48,19
None, 12.5, 5.804, 35.2, 38.77,2018-05-09 01:00:00, 11.35,19
None, 11.4, 5.602, 38.8, 42.76,2018-05-09 02:00:00, 10.15,19
None, 10.2, 5.629, 42.8, 44.05,2018-05-09 03:00:00, 9.39,19
None, 9.4, 4.89, 44.1, 45.77,2018-05-09 04:00:00, 8.68,19
None, 8.7, 3.153, 45.8, 48.5,2018-05-09 05:00:00, 8.05,19
None, 8.1, 5.53, 48.5, 48.34,2018-05-09 06:00:00, 8.01,19
None, 8.0, 5.244, 48.3, 46.37,2018-05-09 07:00:00, 8.46,19
None, 8.5, 5.151, 46.4, 43.99,2018-05-09 08:00:00, 9.34,19
None, 9.3, 4.009, 44.0, 40.68,2018-05-09 09:00:00, 10.57,19
