ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,215.0, 623.0, None, None,2020-04-01 00:00:00,-5.1, None, 172.0, None,14
None,218.0, 624.0, None, None,2020-04-01 01:00:00,-6.4, None, 172.0, None,14
None,218.0, 624.0, None, None,2020-04-01 02:00:00,-6.3, None, 171.0, None,14
None,220.0, 624.0, None, None,2020-04-01 03:00:00,-7.7, None, 172.0, None,14
None,221.0, 624.0, None, None,2020-04-01 04:00:00,-8.4, None, 172.0, None,14
None,222.0, 623.0, None, None,2020-04-01 05:00:00,-8.8, None, 172.0, None,14
None,223.0, 623.0, None, None,2020-04-01 06:00:00,-10.4, None, 171.0, None,14
None,224.0, 622.0, None, None,2020-04-01 07:00:00,-10.5, None, 172.0, None,14
None,224.0, 622.0, None, None,2020-04-01 08:00:00,-10.0, None, 171.0, None,14
None,224.0, 621.0, None, None,2020-04-01 09:00:00,-10.2, None, 171.0, None,14
None,224.0, 621.0, None, None,2020-04-01 10:00:00,-11.1, None, 171.0, None,14
None,226.0, 620.0, None, None,2020-04-01 11:00:00,-11.9, None, 171.0, None,14
None,226.0, 619.0, None, None,2020-04-01 12:00:00,-11.9, None, 171.0, None,14
None,226.0, 619.0, None, None,2020-04-01 13:00:00,-11.2, None, 171.0, None,14
None,226.0, 618.0, None, None,2020-04-01 14:00:00,-11.2, None, 171.0, None,14
None,226.0, 618.0, None, None,2020-04-01 15:00:00,-10.9, None, 169.0, None,14
None,225.0, 618.0, None, None,2020-04-01 16:00:00,-10.5, None, 167.0, None,14
None,224.0, 618.0, None, None,2020-04-01 17:00:00,-9.2, None, 167.0, None,14
None,222.0, 618.0, None, None,2020-04-01 18:00:00,-8.5, None, 170.0, None,14
None,221.0, 618.0, None, None,2020-04-01 19:00:00,-6.3, None, 165.0, None,14
None,221.0, 619.0, None, None,2020-04-01 20:00:00,-7.5, None, 169.0, None,14
None,221.0, 621.0, None, None,2020-04-01 21:00:00,-7.4, None, 169.0, None,14
None,219.0, 622.0, None, None,2020-04-01 22:00:00,-6.3, None, 167.0, None,14
None,220.0, 623.0, None, None,2020-04-01 23:00:00,-7.2, None, 169.0, None,14
None,222.0, 623.0, None, None,2020-04-02 00:00:00,-7.5, None, 169.0, None,14
None,223.0, 623.0, None, None,2020-04-02 01:00:00,-9.1, None, 169.0, None,14
None,224.0, 623.0, None, None,2020-04-02 02:00:00,-9.8, None, 169.0, None,14
None,225.0, 623.0, None, None,2020-04-02 03:00:00,-11.8, None, 170.0, None,14
None,227.0, 622.0, None, None,2020-04-02 04:00:00,-13.2, None, 169.0, None,14
None,228.0, 621.0, None, None,2020-04-02 05:00:00,-15.7, None, 169.0, None,14
None,229.0, 620.0, None, None,2020-04-02 06:00:00,-16.5, None, 169.0, None,14
None,229.0, 618.0, None, None,2020-04-02 07:00:00,-16.6, None, 169.0, None,14
None,230.0, 617.0, None, None,2020-04-02 08:00:00,-17.1, None, 169.0, None,14
None,230.0, 615.0, None, None,2020-04-02 09:00:00,-16.6, None, 169.0, None,14
None,230.0, 614.0, None, None,2020-04-02 10:00:00,-16.9, None, 169.0, None,14
None,230.0, 612.0, None, None,2020-04-02 11:00:00,-17.2, None, 169.0, None,14
None,230.0, 612.0, None, None,2020-04-02 12:00:00,-17.0, None, 169.0, None,14
None,230.0, 611.0, None, None,2020-04-02 13:00:00,-16.8, None, 169.0, None,14
None,230.0, 610.0, None, None,2020-04-02 14:00:00,-16.9, None, 169.0, None,14
None,230.0, 610.0, None, None,2020-04-02 15:00:00,-16.3, None, 168.0, None,14
None,229.0, 609.0, None, None,2020-04-02 16:00:00,-14.3, None, 168.0, None,14
None,227.0, 609.0, None, None,2020-04-02 17:00:00,-12.6, None, 168.0, None,14
None,225.0, 609.0, None, None,2020-04-02 18:00:00,-8.9, None, 167.0, None,14
None,221.0, 610.0, None, None,2020-04-02 19:00:00,-7.9, None, 167.0, None,14
None,219.0, 613.0, None, None,2020-04-02 20:00:00,-7.0, None, 167.0, None,14
None,218.0, 616.0, None, None,2020-04-02 21:00:00,-5.8, None, 167.0, None,14
None,216.0, 620.0, None, None,2020-04-02 22:00:00,-4.0, None, 167.0, None,14
None,215.0, 622.0, None, None,2020-04-02 23:00:00,-4.4, None, 167.0, None,14
None,217.0, 623.0, None, None,2020-04-03 00:00:00,-6.8, None, 167.0, None,14
None,219.0, 623.0, None, None,2020-04-03 01:00:00,-7.0, None, 167.0, None,14
None,220.0, 623.0, None, None,2020-04-03 02:00:00,-7.6, None, 168.0, None,14
None,221.0, 623.0, None, None,2020-04-03 03:00:00,-8.2, None, 168.0, None,14
None,221.0, 623.0, None, None,2020-04-03 04:00:00,-8.3, None, 168.0, None,14
None,222.0, 623.0, None, None,2020-04-03 05:00:00,-8.4, None, 168.0, None,14
None,222.0, 623.0, None, None,2020-04-03 06:00:00,-8.5, None, 171.0, None,14
None,222.0, 623.0, None, None,2020-04-03 07:00:00,-8.5, None, 170.0, None,14
None,223.0, 623.0, None, None,2020-04-03 08:00:00,-8.4, None, 173.0, None,14
None,223.0, 623.0, None, None,2020-04-03 09:00:00,-8.9, None, 173.0, None,14
None,224.0, 623.0, None, None,2020-04-03 10:00:00,-9.2, None, 173.0, None,14
None,224.0, 623.0, None, None,2020-04-03 11:00:00,-9.2, None, 173.0, None,14
None,224.0, 623.0, None, None,2020-04-03 12:00:00,-9.2, None, 173.0, None,14
None,225.0, 623.0, None, None,2020-04-03 13:00:00,-9.3, None, 175.0, None,14
None,226.0, 623.0, None, None,2020-04-03 14:00:00,-9.7, None, 175.0, None,14
None,225.0, 623.0, None, None,2020-04-03 15:00:00,-8.4, None, 174.0, None,14
None,224.0, 623.0, None, None,2020-04-03 16:00:00,-8.5, None, 174.0, None,14
None,223.0, 623.0, None, None,2020-04-03 17:00:00,-7.4, None, 174.0, None,14
None,222.0, 623.0, None, None,2020-04-03 18:00:00,-6.7, None, 174.0, None,14
None,221.0, 624.0, None, None,2020-04-03 19:00:00,-6.2, None, 173.0, None,14
None,221.0, 626.0, None, None,2020-04-03 20:00:00,-5.8, None, 174.0, None,14
None,222.0, 627.0, None, None,2020-04-03 21:00:00,-6.7, None, 174.0, None,14
None,224.0, 628.0, None, None,2020-04-03 22:00:00,-5.7, None, 175.0, None,14
None,227.0, 630.0, None, None,2020-04-03 23:00:00,-9.2, None, 178.0, None,14
None,228.0, 631.0, None, None,2020-04-04 00:00:00,-8.2, None, 178.0, None,14
None,228.0, 631.0, None, None,2020-04-04 01:00:00,-8.2, None, 178.0, None,14
None,229.0, 631.0, None, None,2020-04-04 02:00:00,-8.4, None, 177.0, None,14
None,230.0, 631.0, None, None,2020-04-04 03:00:00,-10.1, None, 177.0, None,14
None,231.0, 631.0, None, None,2020-04-04 04:00:00,-10.1, None, 177.0, None,14
None,231.0, 631.0, None, None,2020-04-04 05:00:00,-10.3, None, 177.0, None,14
None,232.0, 631.0, None, None,2020-04-04 06:00:00,-12.1, None, 174.0, None,14
None,234.0, 630.0, None, None,2020-04-04 07:00:00,-14.0, None, 174.0, None,14
None,235.0, 629.0, None, None,2020-04-04 08:00:00,-14.4, None, 172.0, None,14
None,236.0, 627.0, None, None,2020-04-04 09:00:00,-14.8, None, 172.0, None,14
None,237.0, 627.0, None, None,2020-04-04 10:00:00,-15.5, None, 172.0, None,14
None,237.0, 626.0, None, None,2020-04-04 11:00:00,-15.2, None, 171.0, None,14
None,237.0, 625.0, None, None,2020-04-04 12:00:00,-15.7, None, 174.0, None,14
None,238.0, 624.0, None, None,2020-04-04 13:00:00,-16.0, None, 174.0, None,14
None,237.0, 623.0, None, None,2020-04-04 14:00:00,-14.5, None, 175.0, None,14
None,235.0, 623.0, None, None,2020-04-04 15:00:00,-13.1, None, 174.0, None,14
None,235.0, 623.0, None, None,2020-04-04 16:00:00,-11.7, None, 175.0, None,14
None,232.0, 623.0, None, None,2020-04-04 17:00:00,-9.0, None, 174.0, None,14
None,228.0, 623.0, None, None,2020-04-04 18:00:00,-6.8, None, 172.0, None,14
None,226.0, 625.0, None, None,2020-04-04 19:00:00,-6.2, None, 173.0, None,14
None,226.0, 626.0, None, None,2020-04-04 20:00:00,-5.9, None, 173.0, None,14
None,225.0, 629.0, None, None,2020-04-04 21:00:00,-5.2, None, 172.0, None,14
None,225.0, 631.0, None, None,2020-04-04 22:00:00,-5.1, None, 173.0, None,14
None,224.0, 632.0, None, None,2020-04-04 23:00:00,-5.1, None, 172.0, None,14
None,224.0, 633.0, None, None,2020-04-05 00:00:00,-4.7, None, 172.0, None,14
None,224.0, 634.0, None, None,2020-04-05 01:00:00,-5.8, None, 172.0, None,14
None,226.0, 634.0, None, None,2020-04-05 02:00:00,-7.3, None, 172.0, None,14
None,228.0, 634.0, None, None,2020-04-05 03:00:00,-8.6, None, 173.0, None,14
None,229.0, 634.0, None, None,2020-04-05 04:00:00,-8.1, None, 172.0, None,14
None,229.0, 634.0, None, None,2020-04-05 05:00:00,-8.3, None, 172.0, None,14
None,229.0, 634.0, None, None,2020-04-05 06:00:00,-8.4, None, 172.0, None,14
None,229.0, 634.0, None, None,2020-04-05 07:00:00,-8.7, None, 172.0, None,14
None,230.0, 633.0, None, None,2020-04-05 08:00:00,-9.7, None, 171.0, None,14
None,230.0, 633.0, None, None,2020-04-05 09:00:00,-9.3, None, 171.0, None,14
None,231.0, 633.0, None, None,2020-04-05 10:00:00,-10.6, None, 171.0, None,14
None,232.0, 632.0, None, None,2020-04-05 11:00:00,-10.6, None, 171.0, None,14
None,231.0, 631.0, None, None,2020-04-05 12:00:00,-9.6, None, 171.0, None,14
None,231.0, 631.0, None, None,2020-04-05 13:00:00,-9.5, None, 171.0, None,14
None,230.0, 631.0, None, None,2020-04-05 14:00:00,-8.8, None, 171.0, None,14
None,229.0, 630.0, None, None,2020-04-05 15:00:00,-6.8, None, 170.0, None,14
None,228.0, 630.0, None, None,2020-04-05 16:00:00,-6.0, None, 170.0, None,14
None,226.0, 630.0, None, None,2020-04-05 17:00:00,-5.2, None, 170.0, None,14
None,226.0, 630.0, None, None,2020-04-05 18:00:00,-5.0, None, 170.0, None,14
None,224.0, 631.0, None, None,2020-04-05 19:00:00,-3.8, None, 169.0, None,14
None,224.0, 633.0, None, None,2020-04-05 20:00:00,-3.7, None, 169.0, None,14
None,223.0, 634.0, None, None,2020-04-05 21:00:00,-2.6, None, 168.0, None,14
None,223.0, 636.0, None, None,2020-04-05 22:00:00,-3.0, None, 169.0, None,14
None,223.0, 636.0, None, None,2020-04-05 23:00:00,-3.1, None, 169.0, None,14
None,224.0, 637.0, None, None,2020-04-06 00:00:00,-3.5, None, 169.0, None,14
None,225.0, 638.0, None, None,2020-04-06 01:00:00,-3.9, None, 170.0, None,14
None,226.0, 638.0, None, None,2020-04-06 02:00:00,-4.4, None, 173.0, None,14
