WDIR_VECT,time,HUMIDITY,week_of_year
120.8,2022-04-02 00:00:00,72.5,14
116.4,2022-04-02 01:00:00,74.6,14
119.4,2022-04-02 02:00:00,74.0,14
115.8,2022-04-02 03:00:00,72.3,14
116.3,2022-04-02 04:00:00,70.7,14
104.9,2022-04-02 05:00:00,69.5,14
107.8,2022-04-02 06:00:00,72.9,14
114.1,2022-04-02 07:00:00,70.8,14
124.2,2022-04-02 08:00:00,71.5,14
132.5,2022-04-02 09:00:00,68.4,14
113.5,2022-04-02 10:00:00,67.8,14
106.3,2022-04-02 11:00:00,68.1,14
119.9,2022-04-02 12:00:00,72.1,14
119.5,2022-04-02 13:00:00,73.1,14
128.5,2022-04-02 14:00:00,79.6,14
125.0,2022-04-02 15:00:00,82.0,14
131.7,2022-04-02 16:00:00,83.7,14
126.6,2022-04-02 17:00:00,84.7,14
125.1,2022-04-02 18:00:00,84.0,14
119.7,2022-04-02 19:00:00,84.3,14
125.8,2022-04-02 20:00:00,87.5,14
119.6,2022-04-02 21:00:00,91.0,14
129.1,2022-04-02 22:00:00,93.5,14
122.3,2022-04-02 23:00:00,92.6,14
109.5,2022-04-03 00:00:00,87.1,14
117.6,2022-04-03 01:00:00,84.4,14
117.8,2022-04-03 02:00:00,80.7,14
112.2,2022-04-03 03:00:00,80.8,14
105.8,2022-04-03 04:00:00,78.7,14
111.7,2022-04-03 05:00:00,75.9,14
116.1,2022-04-03 06:00:00,76.3,14
117.2,2022-04-03 07:00:00,80.8,14
104.4,2022-04-03 08:00:00,83.9,14
115.2,2022-04-03 09:00:00,78.9,14
124.9,2022-04-03 10:00:00,72.7,14
116.3,2022-04-03 11:00:00,69.4,14
115.6,2022-04-03 12:00:00,68.7,14
131.3,2022-04-03 13:00:00,77.7,14
112.0,2022-04-03 14:00:00,80.8,14
122.8,2022-04-03 15:00:00,75.8,14
114.6,2022-04-03 16:00:00,80.4,14
109.3,2022-04-03 17:00:00,77.7,14
143.7,2022-04-03 18:00:00,84.2,14
114.0,2022-04-03 19:00:00,85.2,14
110.8,2022-04-03 20:00:00,86.7,14
109.8,2022-04-03 21:00:00,84.7,14
85.3,2022-04-03 22:00:00,85.3,14
66.8,2022-04-03 23:00:00,87.9,14
62.0,2022-04-04 00:00:00,88.7,14
41.2,2022-04-04 01:00:00,83.7,14
49.0,2022-04-04 02:00:00,77.8,14
80.9,2022-04-04 03:00:00,79.4,14
70.3,2022-04-04 04:00:00,78.6,14
26.0,2022-04-04 05:00:00,86.2,14
30.8,2022-04-04 06:00:00,86.6,14
46.9,2022-04-04 07:00:00,87.5,14
42.0,2022-04-04 08:00:00,85.1,14
50.7,2022-04-04 09:00:00,84.8,14
97.6,2022-04-04 10:00:00,64.8,14
74.4,2022-04-04 11:00:00,76.6,14
12.0,2022-04-04 12:00:00,82.7,14
347.1,2022-04-04 13:00:00,81.7,14
302.3,2022-04-04 14:00:00,81.4,14
264.8,2022-04-04 15:00:00,83.7,14
248.7,2022-04-04 16:00:00,86.9,14
249.5,2022-04-04 17:00:00,86.6,14
290.4,2022-04-04 18:00:00,89.0,14
287.9,2022-04-04 19:00:00,88.3,14
294.3,2022-04-04 20:00:00,89.7,14
308.9,2022-04-04 21:00:00,89.7,14
40.6,2022-04-04 22:00:00,90.6,14
63.8,2022-04-04 23:00:00,93.7,14
72.2,2022-04-05 00:00:00,94.7,14
58.3,2022-04-05 01:00:00,95.2,14
131.0,2022-04-05 02:00:00,96.4,14
269.9,2022-04-05 03:00:00,89.8,14
273.8,2022-04-05 04:00:00,88.2,14
282.6,2022-04-05 05:00:00,85.8,14
264.8,2022-04-05 06:00:00,85.2,14
224.4,2022-04-05 07:00:00,88.8,14
241.8,2022-04-05 08:00:00,83.6,14
243.1,2022-04-05 09:00:00,77.6,14
241.5,2022-04-05 10:00:00,73.5,14
240.7,2022-04-05 11:00:00,68.7,14
290.0,2022-04-05 12:00:00,75.3,14
294.1,2022-04-05 13:00:00,68.8,14
289.4,2022-04-05 14:00:00,65.1,14
356.6,2022-04-05 15:00:00,72.5,14
4.2,2022-04-05 16:00:00,71.4,14
7.6,2022-04-05 17:00:00,71.5,14
49.5,2022-04-05 18:00:00,76.2,14
50.5,2022-04-05 19:00:00,82.1,14
48.0,2022-04-05 20:00:00,86.5,14
42.2,2022-04-05 21:00:00,89.2,14
39.2,2022-04-05 22:00:00,89.5,14
25.2,2022-04-05 23:00:00,92.0,14
48.3,2022-04-06 00:00:00,91.5,14
77.7,2022-04-06 01:00:00,86.4,14
98.4,2022-04-06 02:00:00,80.7,14
61.4,2022-04-06 03:00:00,86.3,14
58.9,2022-04-06 04:00:00,81.3,14
78.2,2022-04-06 05:00:00,80.1,14
84.7,2022-04-06 06:00:00,73.9,14
62.0,2022-04-06 07:00:00,68.8,14
73.6,2022-04-06 08:00:00,61.4,14
83.8,2022-04-06 09:00:00,54.6,14
78.0,2022-04-06 10:00:00,50.0,14
114.6,2022-04-06 11:00:00,46.8,14
95.1,2022-04-06 12:00:00,51.5,14
82.9,2022-04-06 13:00:00,56.4,14
78.3,2022-04-06 14:00:00,63.0,14
95.0,2022-04-06 15:00:00,63.1,14
114.7,2022-04-06 16:00:00,54.5,14
124.0,2022-04-06 17:00:00,52.8,14
128.0,2022-04-06 18:00:00,59.4,14
131.3,2022-04-06 19:00:00,66.5,14
122.7,2022-04-06 20:00:00,71.3,14
109.0,2022-04-06 21:00:00,73.4,14
115.6,2022-04-06 22:00:00,73.7,14
114.0,2022-04-06 23:00:00,78.6,14
130.7,2022-04-07 00:00:00,74.0,14
