pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,5.2,5.2, 1027.9, 0.0, 0.0,19.0,74.0,2022-05-21 00:00:00,1.0,989.0,21
None,3.7,3.6, 1029.0, 0.0, 0.0,19.0,78.0,2022-05-21 01:00:00,0.0,990.0,21
None,2.1,2.1, 1029.0, 0.0, 0.0,19.0,83.0,2022-05-21 02:00:00,0.0,990.0,21
None,1.2,1.2, 1029.0, 0.0, 0.0,19.0,87.0,2022-05-21 03:00:00,-1.0,990.0,21
None,0.3,0.3, 1029.1, 0.0, 0.0,19.0,90.0,2022-05-21 04:00:00,-1.0,990.0,21
None,-0.6,-0.6, 1030.1, 0.0, 0.0,19.0,93.0,2022-05-21 05:00:00,-2.0,991.0,21
None,-1.0,-1.0, 1030.1, 0.0, 0.0,19.0,94.0,2022-05-21 06:00:00,-2.0,991.0,21
None,-0.4,-1.0, 1030.1, 0.0, 0.0,-0.4,93.0,2022-05-21 07:00:00,-1.0,991.0,21
None,3.3,-1.0, 1030.1, 0.0, 0.0,3.2,75.0,2022-05-21 08:00:00,-1.0,991.0,21
None,7.3,-1.0, 1029.0, 0.0, 0.0,7.2,55.0,2022-05-21 09:00:00,-1.0,990.0,21
None,11.2,-1.0, 1027.9, 0.0, 0.0,11.2,44.0,2022-05-21 10:00:00,0.0,989.0,21
None,14.2,-1.0, 1027.9, 0.0, 0.0,14.4,36.0,2022-05-21 11:00:00,-1.0,989.0,21
None,16.8,-1.0, 1026.9, 0.0, 0.0,16.9,26.0,2022-05-21 12:00:00,-3.0,988.0,21
None,18.6,-1.0, 1025.8, 0.0, 0.0,19.0,20.0,2022-05-21 13:00:00,-6.0,987.0,21
None,20.3,-1.0, 1025.8, 0.0, 0.0,20.2,19.0,2022-05-21 14:00:00,-4.0,987.0,21
None,19.5,-1.0, 1024.8, 0.0, 0.0,20.9,17.0,2022-05-21 15:00:00,-6.0,986.0,21
None,21.3,-1.0, 1024.8, 0.0, 0.0,21.3,16.0,2022-05-21 16:00:00,-6.0,986.0,21
None,21.3,-1.0, 1023.8, 0.0, 0.0,21.4,17.0,2022-05-21 17:00:00,-5.0,985.0,21
None,21.0,-1.0, 1022.8, 0.0, 0.0,21.7,16.0,2022-05-21 18:00:00,-6.0,984.0,21
None,20.7,20.6, 1022.8, 0.0, 0.0,21.5,16.0,2022-05-21 19:00:00,-6.0,984.0,21
None,19.2,19.3, 1022.7, 0.0, 0.0,21.5,21.0,2022-05-21 20:00:00,-4.0,984.0,21
None,15.2,15.2, 1022.7, 0.0, 0.0,21.5,34.0,2022-05-21 21:00:00,0.0,984.0,21
None,11.2,11.3, 1023.7, 0.0, 0.0,21.5,55.0,2022-05-21 22:00:00,2.0,985.0,21
None,6.8,6.4, 1023.7, 0.0, 0.0,21.5,64.0,2022-05-22 00:00:00,1.0,985.0,21
None,4.9,4.9, 1024.7, 0.0, 0.0,21.5,72.0,2022-05-22 01:00:00,0.0,986.0,21
None,3.5,3.5, 1024.7, 0.0, 0.0,21.5,78.0,2022-05-22 02:00:00,0.0,986.0,21
None,2.3,2.3, 1024.8, 0.0, 0.0,21.5,83.0,2022-05-22 03:00:00,0.0,986.0,21
None,1.4,1.4, 1024.8, 0.0, 0.0,21.5,86.0,2022-05-22 04:00:00,-1.0,986.0,21
None,0.5,0.4, 1024.8, 0.0, 0.0,21.5,89.0,2022-05-22 05:00:00,-1.0,986.0,21
None,-0.1,-0.2, 1024.8, 0.0, 0.0,21.5,92.0,2022-05-22 06:00:00,-1.0,986.0,21
None,0.4,-0.2, 1024.8, 0.0, 0.0,0.4,89.0,2022-05-22 07:00:00,-1.0,986.0,21
None,3.8,-0.2, 1023.7, 0.0, 0.0,3.7,74.0,2022-05-22 08:00:00,0.0,985.0,21
None,8.0,-0.2, 1023.7, 0.0, 0.0,8.0,57.0,2022-05-22 09:00:00,0.0,985.0,21
None,12.0,-0.2, 1022.7, 0.0, 0.0,12.0,45.0,2022-05-22 10:00:00,1.0,984.0,21
None,14.8,-0.2, 1021.5, 0.0, 0.0,14.8,38.0,2022-05-22 11:00:00,1.0,983.0,21
