CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.59, 87.3, None, None, None, None, 0.0, None, 14.52, 0.036, -2.0, None, -0.6, -1.5, None, None, None, None, 1.9, None, None, 87.0, None,2022-05-21 00:00:00, None, None,21
None, -0.492, 87.5, None, None, None, None, 0.0, None, 10.4, 0.023, -2.0, None, -0.5, -1.5, None, None, None, None, 1.9, None, None, 88.0, None,2022-05-21 01:00:00, None, None,21
None, -0.566, 89.9, None, None, None, None, 0.0, None, 9.36, 0.023, -2.0, None, -0.6, -1.5, None, None, None, None, 1.9, None, None, 90.0, None,2022-05-21 02:00:00, None, None,21
None, -0.658, 90.6, None, None, None, None, 0.0, None, 10.68, 0.026, -2.0, None, -0.7, -1.5, None, None, None, None, 1.9, None, None, 91.0, None,2022-05-21 03:00:00, None, None,21
None, -0.854, 90.6, None, None, None, None, 0.0, None, 10.35, 0.033, -2.0, None, -0.9, -1.5, None, None, None, None, 1.9, None, None, 91.0, None,2022-05-21 04:00:00, None, None,21
None, -0.844, 94.3, None, None, None, None, 0.0, None, 12.03, 0.03, -2.0, None, -0.8, -1.5, None, None, None, None, 1.9, None, None, 94.0, None,2022-05-21 05:00:00, None, None,21
None, -0.847, 92.6, None, None, None, None, 0.0, None, 9.17, 0.029, -2.0, None, -0.8, -1.5, None, None, None, None, 1.9, None, None, 93.0, None,2022-05-21 06:00:00, None, None,21
None, -0.579, 90.6, None, None, None, None, 0.0, None, 10.34, 0.029, -2.0, None, -0.6, -1.0, None, None, None, None, -0.5, None, None, 91.0, None,2022-05-21 07:00:00, None, None,21
None, -0.346, 87.7, None, None, None, None, 0.0, None, 12.43, 0.032, -2.0, None, -0.3, -1.0, None, None, None, None, -0.4, None, None, 88.0, None,2022-05-21 08:00:00, None, None,21
None, -0.259, 100.0, None, None, None, None, 0.0, None, 11.57, 0.027, 0.0, None, -0.3, -1.0, None, None, None, None, 0.2, None, None, 100.0, None,2022-05-21 09:00:00, None, None,21
None, -0.419, 95.2, None, None, None, None, 0.0, None, 7.021, 0.015, -1.0, None, -0.4, -1.0, None, None, None, None, 0.2, None, None, 95.0, None,2022-05-21 10:00:00, None, None,21
None, 1.211, 89.9, None, None, None, None, 0.0, None, 7.918, 0.025, 0.0, None, 1.2, -1.0, None, None, None, None, 1.5, None, None, 90.0, None,2022-05-21 11:00:00, None, None,21
None, 1.063, 94.8, None, None, None, None, 0.0, None, 9.61, 0.02, 0.0, None, 1.1, -1.0, None, None, None, None, 1.7, None, None, 95.0, None,2022-05-21 12:00:00, None, None,21
None, 1.455, 92.4, None, None, None, None, 0.0, None, 7.749, 0.021, 0.0, None, 1.5, -1.0, None, None, None, None, 2.5, None, None, 92.0, None,2022-05-21 13:00:00, None, None,21
None, 2.456, 79.51, None, None, None, None, 0.0, None, 7.392, 0.025, -1.0, None, 2.5, -1.0, None, None, None, None, 2.9, None, None, 80.0, None,2022-05-21 14:00:00, None, None,21
None, 0.896, 84.3, None, None, None, None, 0.0, None, 8.21, 0.022, -1.0, None, 0.9, -1.0, None, None, None, None, 4.4, None, None, 84.0, None,2022-05-21 15:00:00, None, None,21
None, 2.431, 82.7, None, None, None, None, 0.0, None, 8.41, 0.022, 0.0, None, 2.4, -1.0, None, None, None, None, 4.9, None, None, 83.0, None,2022-05-21 16:00:00, None, None,21
None, 4.99, 55.88, None, None, None, None, 0.0, None, 9.13, 0.011, -3.0, None, 5.0, -1.0, None, None, None, None, 5.0, None, None, 56.0, None,2022-05-21 17:00:00, None, None,21
None, 2.324, 81.2, None, None, None, None, 0.0, None, 11.01, 0.024, 0.0, None, 2.3, -1.0, None, None, None, None, 6.1, None, None, 81.0, None,2022-05-21 18:00:00, None, None,21
None, 1.478, 100.0, None, None, None, None, 0.0, None, 8.67, 0.015, 2.0, None, 1.5, 1.1, None, None, None, None, 2.3, None, None, 100.0, None,2022-05-21 19:00:00, None, None,21
None, 1.467, 90.7, None, None, None, None, 0.0, None, 8.39, 0.011, 0.0, None, 1.5, 1.1, None, None, None, None, 2.3, None, None, 91.0, None,2022-05-21 20:00:00, None, None,21
None, 2.317, 78.8, None, None, None, None, 0.0, None, 11.57, 0.018, -1.0, None, 2.3, 1.1, None, None, None, None, 2.4, None, None, 79.0, None,2022-05-21 21:00:00, None, None,21
None, 2.629, 71.36, None, None, None, None, 0.0, None, 13.95, 0.02, -2.0, None, 2.6, 1.1, None, None, None, None, 2.9, None, None, 71.0, None,2022-05-21 22:00:00, None, None,21
