pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 2.901, 80.3, 13.5, 80.0, 0.0, 2.9, 2.9, 0.0, 1.0, None,2022-05-21 00:00:00, None, None,21
None, 2.221, 82.8, 13.5, 83.0, -1.0, 2.2, 2.2, -1.0, 0.0, None,2022-05-21 01:00:00, None, None,21
None, 1.343, 85.1, 13.5, 85.0, -1.0, 1.3, 1.1, -1.0, 0.0, None,2022-05-21 02:00:00, None, None,21
None, 0.418, 89.0, 13.5, 89.0, -1.0, 0.4, 0.3, -1.0, 0.1, None,2022-05-21 03:00:00, None, None,21
None, 0.157, 89.7, 13.5, 90.0, -1.0, 0.2, 0.0, -1.0, 0.9, None,2022-05-21 04:00:00, None, None,21
None, -0.648, 92.7, 13.5, 93.0, -1.0, -0.6, -0.7, -1.0, 0.0, None,2022-05-21 05:00:00, None, None,21
None, -0.644, 92.9, 13.5, 93.0, -1.0, -0.6, -0.8, -1.0, 0.0, None,2022-05-21 06:00:00, None, None,21
None, -0.267, 92.1, 0.0, 92.0, -2.0, -0.3, -1.0, -2.0, 0.0, None,2022-05-21 07:00:00, None, None,21
None, 3.71, 74.31, 3.9, 74.0, -1.0, 3.7, -1.0, -1.0, -1.0, None,2022-05-21 08:00:00, None, None,21
None, 8.29, 54.44, 8.2, 54.0, 0.0, 8.3, -1.0, 0.0, -1.0, None,2022-05-21 09:00:00, None, None,21
None, 11.42, 41.28, 11.4, 41.0, -1.0, 11.4, -1.0, -1.0, 0.0, None,2022-05-21 10:00:00, None, None,21
None, 14.56, 24.79, 14.6, 25.0, -5.0, 14.6, -1.0, -5.0, -1.0, None,2022-05-21 11:00:00, None, None,21
None, 15.45, 19.21, 16.2, 19.0, -8.0, 15.5, -1.0, -8.0, -1.0, None,2022-05-21 12:00:00, None, None,21
None, 15.93, 20.35, 17.7, 20.0, -7.0, 15.9, -1.0, -7.0, 0.0, None,2022-05-21 13:00:00, None, None,21
None, 17.19, 21.0, 18.0, 21.0, -5.0, 17.2, -1.0, -5.0, 0.0, None,2022-05-21 14:00:00, None, None,21
None, 16.95, 18.17, 18.6, 18.0, -7.0, 17.0, -1.0, -7.0, -1.0, None,2022-05-21 15:00:00, None, None,21
None, 17.13, 18.65, 20.2, 19.0, -6.0, 17.1, -1.0, -6.0, 0.0, None,2022-05-21 16:00:00, None, None,21
None, 19.12, 14.75, 20.2, 15.0, -8.0, 19.1, -1.0, -8.0, 0.0, None,2022-05-21 17:00:00, None, None,21
None, 17.27, 18.71, 20.2, 19.0, -7.0, 17.3, -1.0, -7.0, 0.0, None,2022-05-21 18:00:00, None, None,21
None, 17.26, 22.63, 19.3, 23.0, -5.0, 17.3, 17.0, -5.0, 0.0, None,2022-05-21 19:00:00, None, None,21
None, 15.53, 21.59, 19.3, 22.0, -7.0, 15.5, 15.3, -7.0, 0.0, None,2022-05-21 20:00:00, None, None,21
None, 14.16, 24.68, 19.3, 25.0, -6.0, 14.2, 14.0, -6.0, 0.3, None,2022-05-21 21:00:00, None, None,21
None, 12.0, 35.11, 19.3, 35.0, -3.0, 12.0, 12.3, -3.0, 0.7, None,2022-05-21 22:00:00, None, None,21
None, 8.75, 45.6, 19.3, 46.0, -2.0, 8.8, 8.9, -2.0, 0.0, None,2022-05-21 23:00:00, None, None,21
None, 6.673, 54.77, 19.3, 55.0, -1.0, 6.7, 6.5, -1.0, 1.0, None,2022-05-22 00:00:00, None, None,21
