air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
11.8,11.2, -7999.0,15.0,66.0,2022-05-21 00:00:00,5.0,21
11.6,11.1, -7999.0,15.0,66.0,2022-05-21 01:00:00,5.0,21
11.0,10.7, -7999.0,15.0,69.0,2022-05-21 02:00:00,5.0,21
10.7,10.6, -7999.0,15.0,72.0,2022-05-21 03:00:00,6.0,21
9.6,9.4, -7999.0,15.0,79.0,2022-05-21 04:00:00,6.0,21
9.3,9.2, -7999.0,15.0,79.0,2022-05-21 05:00:00,6.0,21
9.5,9.2, -7999.0,15.0,79.0,2022-05-21 06:00:00,6.0,21
10.6,8.7, -7999.0,10.6,74.0,2022-05-21 07:00:00,6.0,21
11.7,8.7, -7999.0,12.1,68.0,2022-05-21 08:00:00,6.0,21
10.3,8.7, -7999.0,12.1,74.0,2022-05-21 09:00:00,6.0,21
11.2,8.7, -7999.0,12.1,70.0,2022-05-21 10:00:00,6.0,21
12.3,8.7, -7999.0,12.4,64.0,2022-05-21 11:00:00,6.0,21
13.7,8.7, -7999.0,13.9,58.0,2022-05-21 12:00:00,6.0,21
13.7,8.7, -7999.0,13.9,60.0,2022-05-21 13:00:00,6.0,21
15.6,8.7, -7999.0,15.4,48.0,2022-05-21 14:00:00,5.0,21
16.5,8.7, -7999.0,16.4,43.0,2022-05-21 15:00:00,4.0,21
16.5,8.7, -7999.0,16.9,37.0,2022-05-21 16:00:00,2.0,21
17.7,8.7, -7999.0,17.7,29.0,2022-05-21 17:00:00,0.0,21
17.6,8.7, -7999.0,18.0,28.0,2022-05-21 18:00:00,-1.0,21
17.6,17.3, -7999.0,17.8,30.0,2022-05-21 19:00:00,0.0,21
17.3,17.2, -7999.0,17.8,27.0,2022-05-21 20:00:00,-2.0,21
16.2,16.2, -7999.0,17.8,39.0,2022-05-21 21:00:00,2.0,21
16.4,15.8, -7999.0,17.8,29.0,2022-05-21 22:00:00,-2.0,21
15.1,15.0, -7999.0,17.8,45.0,2022-05-21 23:00:00,3.0,21
14.5,14.4, -7999.0,17.8,53.0,2022-05-22 00:00:00,5.0,21
13.7,13.8, -7999.0,17.8,50.0,2022-05-22 01:00:00,3.0,21
12.2,12.3, -7999.0,17.8,60.0,2022-05-22 02:00:00,4.0,21
12.8,12.1, -7999.0,17.8,60.0,2022-05-22 03:00:00,5.0,21
11.7,11.6, -7999.0,17.8,60.0,2022-05-22 04:00:00,4.0,21
11.1,11.1, -7999.0,17.8,58.0,2022-05-22 05:00:00,3.0,21
11.3,11.0, -7999.0,17.8,63.0,2022-05-22 06:00:00,5.0,21
11.4,10.8, -7999.0,12.2,62.0,2022-05-22 07:00:00,5.0,21
12.4,10.8, -7999.0,12.7,61.0,2022-05-22 08:00:00,5.0,21
13.2,10.8, -7999.0,13.9,55.0,2022-05-22 09:00:00,4.0,21
14.2,10.8, -7999.0,14.7,54.0,2022-05-22 10:00:00,5.0,21
13.4,10.8, -7999.0,14.7,64.0,2022-05-22 11:00:00,7.0,21
14.3,10.8, -7999.0,15.0,56.0,2022-05-22 12:00:00,6.0,21
15.3,10.8, -7999.0,15.6,52.0,2022-05-22 13:00:00,5.0,21
16.1,10.8, -7999.0,16.2,43.0,2022-05-22 14:00:00,5.0,21
17.4,10.8, -7999.0,17.6,41.0,2022-05-22 15:00:00,4.0,21
17.7,10.8, -7999.0,18.3,45.0,2022-05-22 16:00:00,6.0,21
18.7,10.8, -7999.0,18.7,40.0,2022-05-22 17:00:00,5.0,21
17.2,10.8, -7999.0,18.7,39.0,2022-05-22 18:00:00,2.0,21
16.9,16.8, -7999.0,17.4,46.0,2022-05-22 19:00:00,6.0,21
17.1,16.4, -7999.0,17.4,36.0,2022-05-22 20:00:00,2.0,21
16.5,16.4, -7999.0,17.4,39.0,2022-05-22 21:00:00,3.0,21
16.0,16.0, -7999.0,17.4,44.0,2022-05-22 22:00:00,3.0,21
15.8,15.6, -7999.0,17.4,46.0,2022-05-22 23:00:00,4.0,21
14.9,14.9, -7999.0,17.4,52.0,2022-05-23 00:00:00,6.0,21
13.4,13.0, -7999.0,17.4,61.0,2022-05-23 01:00:00,7.0,21
12.9,12.4, -7999.0,17.4,79.0,2022-05-23 02:00:00,9.0,21
13.3,12.4, -7999.0,17.4,73.0,2022-05-23 03:00:00,9.0,21
13.2,12.3, -7999.0,17.4,69.0,2022-05-23 04:00:00,8.0,21
