WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.536,2016-03-11 00:00:00,4.241,11
None, None, 1.165,2016-03-11 01:00:00,3.554,11
None, None, 1.615,2016-03-11 02:00:00,3.119,11
None, None, 0.679,2016-03-11 03:00:00,2.535,11
None, None, 0.824,2016-03-11 04:00:00,2.268,11
None, None, 0.915,2016-03-11 05:00:00,2.359,11
None, None, 0.822,2016-03-11 06:00:00,2.424,11
None, None, 0.845,2016-03-11 07:00:00,1.656,11
None, None, 1.086,2016-03-11 08:00:00,1.577,11
None, None, 1.488,2016-03-11 09:00:00,1.946,11
None, None, 1.503,2016-03-11 10:00:00,2.824,11
None, None, 1.27,2016-03-11 11:00:00,3.701,11
None, None, 1.124,2016-03-11 12:00:00,4.128,11
None, None, 1.432,2016-03-11 13:00:00,4.474,11
None, None, 1.233,2016-03-11 14:00:00,5.005,11
None, None, 0.901,2016-03-11 15:00:00,5.354,11
None, None, 0.987999,2016-03-11 16:00:00,5.957,11
None, None, 1.15,2016-03-11 17:00:00,6.312,11
None, None, 0.66,2016-03-11 18:00:00,5.873,11
None, None, 1.116,2016-03-11 19:00:00,4.848,11
None, None, 0.87,2016-03-11 20:00:00,3.966,11
None, None, 1.152,2016-03-11 21:00:00,3.698,11
None, None, 0.79,2016-03-11 22:00:00,3.026,11
None, None, 0.513998,2016-03-11 23:00:00,2.605,11
None, None, 0.510999,2016-03-12 00:00:00,2.461,11
None, None, 0.75,2016-03-12 01:00:00,2.363,11
None, None, 0.352999,2016-03-12 02:00:00,1.851,11
None, None, 0.370999,2016-03-12 03:00:00,1.54,11
None, None, 0.488999,2016-03-12 04:00:00,1.654,11
None, None, 0.933,2016-03-12 05:00:00,1.817,11
None, None, 1.336,2016-03-12 06:00:00,2.233,11
None, None, 1.477,2016-03-12 07:00:00,2.303,11
None, None, 1.136,2016-03-12 08:00:00,2.168,11
None, None, 1.124,2016-03-12 09:00:00,2.571,11
None, None, 1.066,2016-03-12 10:00:00,3.47,11
None, None, 0.79,2016-03-12 11:00:00,4.378,11
None, None, 0.904999,2016-03-12 12:00:00,4.795,11
None, None, 2.394,2016-03-12 13:00:00,5.26,11
None, None, 2.821,2016-03-12 14:00:00,6.333,11
None, None, 3.267,2016-03-12 15:00:00,7.01,11
None, None, 2.944,2016-03-12 16:00:00,7.46,11
None, None, 2.569,2016-03-12 17:00:00,7.24,11
None, None, 2.49,2016-03-12 18:00:00,6.448,11
None, None, 1.843,2016-03-12 19:00:00,5.774,11
None, None, 2.448,2016-03-12 20:00:00,4.662,11
None, None, 1.491,2016-03-12 21:00:00,3.48,11
None, None, 0.799,2016-03-12 22:00:00,2.088,11
None, None, 0.559,2016-03-12 23:00:00,1.43,11
None, None, 0.597,2016-03-13 00:00:00,0.810998,11
None, None, 0.735,2016-03-13 01:00:00,0.683,11
None, None, 0.536,2016-03-13 02:00:00,0.006,11
None, None, 0.776,2016-03-13 03:00:00,0.263,11
None, None, 0.822,2016-03-13 04:00:00,0.345999,11
None, None, 0.894999,2016-03-13 05:00:00,0.437999,11
None, None, 0.845,2016-03-13 06:00:00,0.216998,11
None, None, 0.880999,2016-03-13 07:00:00,0.234999,11
None, None, 0.513,2016-03-13 08:00:00,0.389999,11
None, None, 0.888998,2016-03-13 09:00:00,1.381,11
None, None, 1.216,2016-03-13 10:00:00,2.796,11
None, None, 1.795,2016-03-13 11:00:00,4.298,11
None, None, 1.452,2016-03-13 12:00:00,5.972,11
None, None, 1.269,2016-03-13 13:00:00,7.9,11
None, None, 1.889,2016-03-13 14:00:00,9.39,11
None, None, 1.434,2016-03-13 15:00:00,10.07,11
None, None, 1.241,2016-03-13 16:00:00,10.28,11
None, None, 1.383,2016-03-13 17:00:00,9.44,11
None, None, 1.685,2016-03-13 18:00:00,8.32,11
None, None, 2.761,2016-03-13 19:00:00,7.3,11
None, None, 1.95,2016-03-13 20:00:00,6.309,11
None, None, 2.525,2016-03-13 21:00:00,4.958,11
None, None, 1.092,2016-03-13 22:00:00,4.237,11
None, None, 0.535,2016-03-13 23:00:00,3.952,11
None, None, 0.612999,2016-03-14 00:00:00,3.728,11
None, None, 0.919,2016-03-14 01:00:00,3.557,11
None, None, 1.371,2016-03-14 02:00:00,3.666,11
None, None, 1.304,2016-03-14 03:00:00,3.531,11
None, None, 1.228,2016-03-14 04:00:00,2.698,11
None, None, 1.245,2016-03-14 05:00:00,2.369,11
None, None, 1.711,2016-03-14 06:00:00,3.146,11
None, None, 0.667999,2016-03-14 07:00:00,2.375,11
None, None, 0.792999,2016-03-14 08:00:00,2.325,11
None, None, 0.578,2016-03-14 09:00:00,3.404,11
None, None, 1.443,2016-03-14 10:00:00,4.741,11
None, None, 2.218,2016-03-14 11:00:00,5.894,11
None, None, 2.142,2016-03-14 12:00:00,6.196,11
None, None, 2.578,2016-03-14 13:00:00,7.04,11
None, None, 2.572,2016-03-14 14:00:00,7.43,11
None, None, 2.649,2016-03-14 15:00:00,8.14,11
None, None, 3.145,2016-03-14 16:00:00,7.73,11
None, None, 3.238,2016-03-14 17:00:00,7.77,11
None, None, 1.98,2016-03-14 18:00:00,7.36,11
None, None, 2.809,2016-03-14 19:00:00,6.9,11
None, None, 2.041,2016-03-14 20:00:00,6.045,11
None, None, 2.219,2016-03-14 21:00:00,5.692,11
None, None, 1.785,2016-03-14 22:00:00,5.456,11
None, None, 2.075,2016-03-14 23:00:00,5.347,11
None, None, 1.701,2016-03-15 00:00:00,5.073,11
None, None, 1.696,2016-03-15 01:00:00,4.106,11
None, None, 1.571,2016-03-15 02:00:00,3.819,11
None, None, 0.967,2016-03-15 03:00:00,3.471,11
None, None, 1.37,2016-03-15 04:00:00,3.492,11
None, None, 1.467,2016-03-15 05:00:00,3.82,11
None, None, 0.898,2016-03-15 06:00:00,3.448,11
None, None, 1.362,2016-03-15 07:00:00,3.624,11
None, None, 1.442,2016-03-15 08:00:00,3.732,11
None, None, 2.282,2016-03-15 09:00:00,4.449,11
None, None, 3.87,2016-03-15 10:00:00,3.963,11
None, None, 4.163,2016-03-15 11:00:00,5.356,11
None, None, 4.034,2016-03-15 12:00:00,5.63,11
None, None, 4.652,2016-03-15 13:00:00,6.623,11
None, None, 4.494,2016-03-15 14:00:00,5.411,11
None, None, 3.635,2016-03-15 15:00:00,5.527,11
None, None, 4.037,2016-03-15 16:00:00,4.125,11
None, None, 2.829,2016-03-15 17:00:00,4.236,11
None, None, 3.688,2016-03-15 18:00:00,3.084,11
None, None, 2.067,2016-03-15 19:00:00,3.282,11
None, None, 2.641,2016-03-15 20:00:00,2.954,11
None, None, 2.956,2016-03-15 21:00:00,2.266,11
None, None, 2.258,2016-03-15 22:00:00,2.51,11
None, None, 1.799,2016-03-15 23:00:00,2.589,11
None, None, 1.963,2016-03-16 00:00:00,2.653,11
None, None, 2.058,2016-03-16 01:00:00,2.641,11
None, None, 2.0,2016-03-16 02:00:00,2.514,11
None, None, 0.684,2016-03-16 03:00:00,2.127,11
None, None, 1.067,2016-03-16 04:00:00,1.901,11
None, None, 1.084,2016-03-16 05:00:00,1.146,11
None, None, 0.842998,2016-03-16 06:00:00,0.194998,11
None, None, 0.879998,2016-03-16 07:00:00,0.462998,11
None, None, 0.722,2016-03-16 08:00:00,0.467999,11
None, None, 1.086,2016-03-16 09:00:00,1.794,11
None, None, 1.099,2016-03-16 10:00:00,3.066,11
None, None, 2.186,2016-03-16 11:00:00,4.363,11
None, None, 3.709,2016-03-16 12:00:00,5.577,11
None, None, 3.693,2016-03-16 13:00:00,5.384,11
None, None, 3.262,2016-03-16 14:00:00,5.855,11
None, None, 3.452,2016-03-16 15:00:00,6.085,11
None, None, 2.721,2016-03-16 16:00:00,6.566,11
None, None, 1.545,2016-03-16 17:00:00,7.06,11
None, None, 0.833,2016-03-16 18:00:00,5.685,11
None, None, 0.716,2016-03-17 08:00:00,-2.004,11
None, None, 1.252,2016-03-17 09:00:00,-0.465,11
None, None, 1.444,2016-03-17 10:00:00,1.352,11
None, None, 1.836,2016-03-17 11:00:00,3.365,11
None, None, 2.11,2016-03-17 12:00:00,5.032,11
None, None, 1.978,2016-03-17 13:00:00,7.04,11
None, None, 2.152,2016-03-17 14:00:00,8.52,11
None, None, 2.048,2016-03-17 15:00:00,9.83,11
None, None, 2.512,2016-03-17 16:00:00,10.59,11
None, None, 2.247,2016-03-17 17:00:00,10.44,11
None, None, 1.103,2016-03-17 18:00:00,7.96,11
