WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,15.8, None,58.7,2018-07-16 00:00:00,29
None,14.4, None,62.9,2018-07-16 01:00:00,29
None,12.8, None,69.2,2018-07-16 02:00:00,29
None,11.3, None,76.5,2018-07-16 03:00:00,29
None,10.3, None,81.2,2018-07-16 04:00:00,29
None,9.2, None,82.9,2018-07-16 05:00:00,29
None,8.4, None,87.2,2018-07-16 06:00:00,29
None,9.2, None,82.0,2018-07-16 07:00:00,29
None,13.2, None,66.6,2018-07-16 08:00:00,29
None,16.9, None,54.3,2018-07-16 09:00:00,29
None,20.0, None,41.6,2018-07-16 10:00:00,29
None,22.1, None,36.6,2018-07-16 11:00:00,29
None,24.1, None,32.0,2018-07-16 12:00:00,29
None,26.2, None,28.1,2018-07-16 13:00:00,29
None,28.1, None,25.0,2018-07-16 14:00:00,29
None,30.0, None,21.1,2018-07-16 15:00:00,29
None,31.1, None,17.7,2018-07-16 16:00:00,29
None,31.5, None,17.0,2018-07-16 17:00:00,29
None,31.5, None,17.0,2018-07-16 18:00:00,29
None,31.5, None,17.6,2018-07-16 19:00:00,29
None,31.1, None,19.3,2018-07-16 20:00:00,29
None,27.7, None,29.2,2018-07-16 21:00:00,29
None,24.3, None,35.2,2018-07-16 22:00:00,29
None,21.5, None,44.2,2018-07-16 23:00:00,29
None,18.4, None,57.0,2018-07-17 00:00:00,29
None,16.5, None,64.8,2018-07-17 01:00:00,29
None,15.6, None,65.7,2018-07-17 02:00:00,29
None,14.2, None,72.3,2018-07-17 03:00:00,29
None,12.5, None,78.9,2018-07-17 04:00:00,29
None,11.3, None,83.3,2018-07-17 05:00:00,29
None,10.5, None,85.3,2018-07-17 06:00:00,29
None,12.2, None,79.4,2018-07-17 07:00:00,29
None,17.3, None,60.0,2018-07-17 08:00:00,29
None,20.4, None,49.3,2018-07-17 09:00:00,29
None,22.6, None,42.4,2018-07-17 10:00:00,29
None,24.3, None,37.4,2018-07-17 11:00:00,29
None,26.4, None,32.9,2018-07-17 12:00:00,29
None,28.8, None,27.7,2018-07-17 13:00:00,29
None,31.0, None,23.0,2018-07-17 14:00:00,29
None,31.9, None,21.3,2018-07-17 15:00:00,29
None,32.6, None,20.9,2018-07-17 16:00:00,29
None,31.9, None,22.0,2018-07-17 17:00:00,29
None,28.0, None,33.5,2018-07-17 18:00:00,29
None,25.8, None,41.8,2018-07-17 19:00:00,29
None,25.7, None,41.4,2018-07-17 20:00:00,29
None,23.2, None,51.5,2018-07-17 21:00:00,29
None,21.9, None,56.7,2018-07-17 22:00:00,29
None,19.8, None,67.2,2018-07-17 23:00:00,29
None,17.6, None,77.2,2018-07-18 00:00:00,29
None,18.8, None,69.9,2018-07-18 01:00:00,29
None,18.1, None,73.5,2018-07-18 02:00:00,29
None,17.4, None,78.4,2018-07-18 03:00:00,29
None,16.1, None,88.9,2018-07-18 04:00:00,29
None,15.3, None,92.9,2018-07-18 05:00:00,29
None,14.7, None,93.7,2018-07-18 06:00:00,29
None,14.4, None,94.3,2018-07-18 07:00:00,29
None,16.1, None,87.5,2018-07-18 08:00:00,29
None,18.9, None,71.3,2018-07-18 09:00:00,29
None,20.5, None,60.6,2018-07-18 10:00:00,29
None,21.9, None,48.4,2018-07-18 11:00:00,29
None,23.5, None,44.1,2018-07-18 12:00:00,29
None,25.2, None,38.6,2018-07-18 13:00:00,29
None,26.5, None,34.5,2018-07-18 14:00:00,29
None,27.5, None,31.3,2018-07-18 15:00:00,29
None,27.8, None,30.9,2018-07-18 16:00:00,29
None,27.1, None,33.5,2018-07-18 17:00:00,29
None,26.4, None,34.8,2018-07-18 18:00:00,29
None,25.9, None,34.2,2018-07-18 19:00:00,29
None,24.9, None,34.4,2018-07-18 20:00:00,29
None,23.4, None,36.7,2018-07-18 21:00:00,29
None,21.4, None,42.3,2018-07-18 22:00:00,29
None,19.1, None,49.5,2018-07-18 23:00:00,29
None,17.6, None,53.7,2018-07-19 00:00:00,29
None,15.5, None,63.9,2018-07-19 01:00:00,29
None,14.2, None,69.7,2018-07-19 02:00:00,29
None,13.9, None,71.8,2018-07-19 03:00:00,29
None,13.4, None,76.7,2018-07-19 04:00:00,29
None,12.9, None,80.1,2018-07-19 05:00:00,29
None,12.7, None,80.5,2018-07-19 06:00:00,29
None,13.6, None,73.4,2018-07-19 07:00:00,29
None,14.5, None,72.3,2018-07-19 08:00:00,29
None,17.1, None,61.4,2018-07-19 09:00:00,29
None,17.8, None,56.7,2018-07-19 10:00:00,29
None,20.1, None,50.0,2018-07-19 11:00:00,29
None,21.8, None,46.2,2018-07-19 12:00:00,29
None,24.4, None,36.5,2018-07-19 13:00:00,29
None,26.2, None,31.3,2018-07-19 14:00:00,29
None,27.5, None,26.8,2018-07-19 15:00:00,29
None,22.6, None,46.9,2018-07-19 16:00:00,29
None,19.3, None,64.8,2018-07-19 17:00:00,29
None,17.6, None,66.9,2018-07-19 18:00:00,29
None,17.7, None,68.5,2018-07-19 19:00:00,29
None,18.4, None,65.8,2018-07-19 20:00:00,29
None,16.8, None,76.1,2018-07-19 21:00:00,29
None,15.4, None,86.8,2018-07-19 22:00:00,29
None,14.6, None,90.2,2018-07-19 23:00:00,29
None,14.0, None,88.0,2018-07-20 00:00:00,29
None,13.7, None,86.9,2018-07-20 01:00:00,29
None,12.9, None,84.3,2018-07-20 02:00:00,29
None,11.9, None,83.7,2018-07-20 03:00:00,29
None,11.5, None,85.4,2018-07-20 04:00:00,29
None,11.4, None,86.4,2018-07-20 05:00:00,29
None,11.0, None,88.8,2018-07-20 06:00:00,29
None,11.2, None,87.9,2018-07-20 07:00:00,29
None,11.1, None,90.2,2018-07-20 08:00:00,29
None,11.7, None,90.3,2018-07-20 09:00:00,29
None,11.4, None,89.7,2018-07-20 10:00:00,29
None,11.0, None,90.7,2018-07-20 11:00:00,29
None,10.9, None,91.0,2018-07-20 12:00:00,29
None,11.2, None,89.5,2018-07-20 13:00:00,29
None,11.0, None,87.7,2018-07-20 14:00:00,29
None,11.2, None,85.4,2018-07-20 15:00:00,29
None,11.1, None,90.5,2018-07-20 16:00:00,29
None,11.0, None,89.8,2018-07-20 17:00:00,29
None,11.5, None,85.9,2018-07-20 18:00:00,29
None,11.6, None,88.0,2018-07-20 19:00:00,29
None,11.4, None,90.1,2018-07-20 20:00:00,29
None,11.1, None,89.5,2018-07-20 21:00:00,29
None,9.9, None,92.9,2018-07-20 22:00:00,29
None,9.0, None,93.4,2018-07-20 23:00:00,29
None,8.7, None,95.5,2018-07-21 00:00:00,29
None,8.9, None,95.7,2018-07-21 01:00:00,29
