WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 21.1, 1.744, 40.4,38.79,2018-07-16 00:00:00,20.51,29
None, 20.5, 1.394, 38.8,40.99,2018-07-16 01:00:00,19.29,29
None, 19.3, 1.448, 41.0,46.02,2018-07-16 02:00:00,17.85,29
None, 17.9, 2.287, 46.0,49.49,2018-07-16 03:00:00,16.96,29
None, 17.0, 3.101, 49.5,51.59,2018-07-16 04:00:00,16.73,29
None, 16.7, 2.385, 51.6,53.67,2018-07-16 05:00:00,16.11,29
None, 16.1, 2.363, 53.7,50.41,2018-07-16 06:00:00,17.58,29
None, 17.6, 0.972, 50.4,44.07,2018-07-16 07:00:00,20.01,29
None, 20.0, 0.319999, 44.1,38.1,2018-07-16 08:00:00,22.18,29
None, 22.2, 1.045, 38.1,35.76,2018-07-16 09:00:00,23.88,29
None, 23.9, 1.614, 35.8,31.88,2018-07-16 10:00:00,25.51,29
None, 25.5, 1.174, 31.9,27.81,2018-07-16 11:00:00,27.89,29
None, 27.9, 2.127, 27.8,26.77,2018-07-16 12:00:00,29.13,29
None, 29.1, 1.781, 26.8,23.57,2018-07-16 13:00:00,31.03,29
None, 31.0, 2.342, 23.6,17.81,2018-07-16 14:00:00,32.74,29
None, 32.7, 1.822, 17.8,15.18,2018-07-16 15:00:00,34.94,29
None, 34.9, 0.941999, 15.2,15.83,2018-07-16 16:00:00,35.76,29
None, 35.8, 1.918, 15.8,16.54,2018-07-16 17:00:00,35.37,29
None, 35.4, 3.189, 16.5,15.14,2018-07-16 18:00:00,35.33,29
None, 35.3, 2.359, 15.1,16.04,2018-07-16 19:00:00,34.8,29
None, 34.8, 1.444, 16.0,26.68,2018-07-16 20:00:00,31.93,29
None, 31.9, 0.368999, 26.7,34.78,2018-07-16 21:00:00,28.92,29
None, 28.9, 1.449, 34.8,35.94,2018-07-16 22:00:00,26.33,29
None, 26.3, 0.307999, 35.9,42.66,2018-07-16 23:00:00,24.01,29
None, 24.0, 0.968999, 42.7,40.22,2018-07-17 00:00:00,23.29,29
None, 23.3, 1.657, 40.2,42.45,2018-07-17 01:00:00,22.04,29
None, 22.0, 2.669, 42.5,40.11,2018-07-17 02:00:00,21.53,29
None, 21.5, 2.874, 40.1,45.27,2018-07-17 03:00:00,20.76,29
None, 20.8, 1.757, 45.3,49.01,2018-07-17 04:00:00,19.73,29
None, 19.7, 2.661, 49.0,52.46,2018-07-17 05:00:00,18.72,29
None, 18.7, 1.789, 52.5,48.86,2018-07-17 06:00:00,20.23,29
None, 20.2, 1.053, 48.9,43.88,2018-07-17 07:00:00,22.34,29
None, 22.3, None, 43.9,39.9,2018-07-17 08:00:00,24.2,29
None, 24.2, 1.81, 39.9,40.23,2018-07-17 09:00:00,25.03,29
None, 25.0, 1.539, 40.2,34.64,2018-07-17 10:00:00,26.61,29
None, 26.6, 1.637, 34.6,31.77,2018-07-17 11:00:00,28.17,29
None, 28.2, 1.776, 31.8,27.76,2018-07-17 12:00:00,30.11,29
None, 30.1, 2.51, 27.8,23.27,2018-07-17 13:00:00,31.37,29
None, 31.4, 1.206, 23.3,19.28,2018-07-17 14:00:00,33.54,29
None, 33.5, 1.046, 19.3,16.95,2018-07-17 15:00:00,35.06,29
None, 35.1, 1.348, 17.0,18.44,2018-07-17 16:00:00,34.07,29
None, 34.1, 0.153999, 18.4,21.69,2018-07-17 17:00:00,32.93,29
None, 32.9, 1.485, 21.7,24.21,2018-07-17 18:00:00,31.52,29
None, 31.5, 4.903, 24.2,32.06,2018-07-17 19:00:00,30.05,29
None, 30.1, 3.81, 32.1,40.94,2018-07-17 20:00:00,26.81,29
None, 26.8, 2.223, 40.9,44.43,2018-07-17 21:00:00,26.31,29
None, 26.3, 1.528, 44.4,52.47,2018-07-17 22:00:00,24.67,29
None, 24.7, 3.65, 52.5,39.17,2018-07-17 23:00:00,25.63,29
None, 25.6, 3.202, 39.2,39.82,2018-07-18 00:00:00,25.24,29
None, 25.2, 3.423, 39.8,37.0,2018-07-18 01:00:00,24.31,29
None, 24.3, 3.271, 37.0,32.01,2018-07-18 02:00:00,24.16,29
None, 24.2, 2.058, 32.0,35.19,2018-07-18 03:00:00,22.32,29
None, 22.3, 2.711, 35.2,40.92,2018-07-18 04:00:00,20.76,29
None, 20.8, 2.457, 40.9,43.55,2018-07-18 05:00:00,20.09,29
None, 20.1, 2.126, 43.6,45.24,2018-07-18 06:00:00,20.64,29
None, 20.6, 1.973, 45.2,39.97,2018-07-18 07:00:00,23.1,29
None, 23.1, 0.625998, 40.0,35.35,2018-07-18 08:00:00,25.77,29
