pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
334.0, 6.0, None, None,2016-10-07 00:00:00,-0.4, None, None,41
336.0, 7.0, None, None,2016-10-07 01:00:00,-0.7, None, None,41
337.0, 7.0, None, None,2016-10-07 02:00:00,-0.8, None, None,41
337.0, 7.0, None, None,2016-10-07 03:00:00,-0.8, None, None,41
337.0, 7.0, None, None,2016-10-07 04:00:00,-1.3, None, None,41
337.0, 7.0, None, None,2016-10-07 05:00:00,-1.3, None, None,41
337.0, 7.0, None, None,2016-10-07 06:00:00,-1.3, None, None,41
337.0, 7.0, None, None,2016-10-07 07:00:00,-1.0, None, None,41
337.0, 7.0, None, None,2016-10-07 08:00:00,-1.7, None, None,41
337.0, 7.0, None, None,2016-10-07 09:00:00,-1.2, None, None,41
337.0, 7.0, None, None,2016-10-07 10:00:00,-1.7, None, None,41
338.0, 7.0, None, None,2016-10-07 11:00:00,-1.7, None, None,41
340.0, 7.0, None, None,2016-10-07 12:00:00,-1.7, None, None,41
342.0, 11.0, None, None,2016-10-07 13:00:00,-1.8, None, None,41
345.0, 14.0, None, None,2016-10-07 14:00:00,-2.1, None, None,41
347.0, 17.0, None, None,2016-10-07 15:00:00,-2.0, None, None,41
348.0, 19.0, None, None,2016-10-07 16:00:00,-1.8, None, None,41
348.0, 21.0, None, None,2016-10-07 17:00:00,-1.2, None, None,41
348.0, 22.0, None, None,2016-10-07 18:00:00,-0.5, None, None,41
348.0, 22.0, None, None,2016-10-07 19:00:00,1.0, None, None,41
348.0, 22.0, None, None,2016-10-07 20:00:00,-0.3, None, None,41
349.0, 23.0, None, None,2016-10-07 21:00:00,0.1, None, None,41
350.0, 24.0, None, None,2016-10-07 22:00:00,0.5, None, None,41
351.0, 24.0, None, None,2016-10-07 23:00:00,0.3, None, None,41
352.0, 25.0, None, None,2016-10-08 00:00:00,0.1, None, None,41
352.0, 25.0, None, None,2016-10-08 01:00:00,-0.2, None, None,41
353.0, 25.0, None, None,2016-10-08 02:00:00,-0.4, None, None,41
353.0, 25.0, None, None,2016-10-08 03:00:00,-0.6, None, None,41
353.0, 25.0, None, None,2016-10-08 04:00:00,-1.0, None, None,41
