wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
350.0, None, None,0.0, None,11.7, None,-5.0, None, None, None,80.0,2020-11-11 00:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 80.0, 11.7,0.0, -7.9,5.6, -5.0,-5.2, 350.0, 0.0, 0.0,78.0,2020-11-11 01:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,5.0, None,-5.4, None, None, None,81.0,2020-11-11 02:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, 81.0, 5.0,0.0, -8.1,6.8, -5.4,-5.6, 335.0, 0.0, 0.0,82.0,2020-11-11 03:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 82.0, 6.8,0.0, -8.2,8.7, -5.6,-5.5, 306.0, 0.0, 0.0,80.0,2020-11-11 04:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 80.0, 8.7,0.0, -8.4,16.9, -5.5,-5.8, 353.0, 0.0, 0.0,81.0,2020-11-11 05:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 81.0, 16.9,0.0, -8.5,15.6, -5.8,-6.1, 354.0, 0.0, 0.0,83.0,2020-11-11 06:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 83.0, 15.6,0.0, -8.5,4.5, -6.1,-6.1, 352.0, 0.0, 0.0,82.0,2020-11-11 07:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, None, None,0.0, None,6.5, None,-5.7, None, None, None,82.0,2020-11-11 08:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, 82.0, 6.5,0.0, -8.3,14.1, -5.7,-5.1, 287.0, 0.0, 0.0,67.0,2020-11-11 09:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 67.0, 14.1,0.0, -10.3,17.9, -5.1,-5.0, 332.0, 0.0, 0.0,65.0,2020-11-11 10:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 65.0, 17.9,0.0, -10.6,9.9, -5.0,-4.2, 346.0, 0.0, 0.0,63.0,2020-11-11 11:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 63.0, 9.9,0.0, -10.2,8.5, -4.2,-4.1, 324.0, 0.0, 0.0,67.0,2020-11-11 12:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 67.0, 8.5,0.0, -9.3,8.1, -4.1,-4.2, 330.0, 0.0, 0.0,67.0,2020-11-11 13:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, 67.0, 8.1,0.0, -9.4,5.9, -4.2,-4.3, 343.0, 0.0, 0.0,69.0,2020-11-11 14:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0, 69.0, 5.9,0.0, -9.1,4.5, -4.3,-4.6, 332.0, 0.0, 0.0,80.0,2020-11-11 15:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 80.0, 4.5,0.0, -7.5,1.7, -4.6,-5.9, 206.0, 0.0, 0.0,88.0,2020-11-11 16:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0, None, None,0.0, None,2.3, None,-6.8, None, None, None,89.0,2020-11-11 17:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, 89.0, 2.3,0.0, -8.3,1.7, -6.8,-6.4, 152.0, 0.0, 0.0,91.0,2020-11-11 18:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0, 91.0, 1.7,0.0, -7.6,6.0, -6.4,-6.5, 13.0, 0.0, 0.0,87.0,2020-11-11 19:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0, None, None,0.0, None,2.6, None,-6.9, None, None, None,88.0,2020-11-11 20:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231.0, 88.0, 2.6,0.0, -8.6,6.9, -6.9,-6.8, 170.0, 0.0, 0.0,81.0,2020-11-11 21:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0, 81.0, 6.9,0.0, -9.5,8.8, -6.8,-7.1, 231.0, 0.0, 0.0,79.0,2020-11-11 22:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.0, None, None,0.0, None,7.9, None,-7.3, None, None, None,84.0,2020-11-11 23:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0, None, None,0.0, None,5.8, None,-7.1, None, None, None,85.0,2020-11-12 00:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0, None, None,0.0, None,7.9, None,-7.3, None, None, None,84.0,2020-11-12 01:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0, None, None,0.0, None,7.8, None,-7.5, None, None, None,85.0,2020-11-12 02:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.0, 85.0, 7.8,0.0, -9.6,7.2, -7.5,-8.4, 208.0, 0.0, 0.0,84.0,2020-11-12 03:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0, 84.0, 7.2,0.0, -10.6,1.8, -8.4,-9.8, 213.0, 0.0, 0.0,88.0,2020-11-12 04:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.0, 88.0, 1.8,0.0, -11.4,3.3, -9.8,-8.5, 90.0, 0.0, 0.0,86.0,2020-11-12 05:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, None, None,0.0, None,2.2, None,-9.4, None, None, None,88.0,2020-11-12 06:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, 88.0, 2.2,0.0, -11.0,1.9, -9.4,-9.3, 347.0, 0.0, 0.0,90.0,2020-11-12 07:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0, 90.0, 1.9,0.0, -10.6,1.9, -9.3,-8.3, 296.0, 0.0, 0.0,87.0,2020-11-12 08:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, 87.0, 1.9,0.0, -10.1,3.8, -8.3,-5.0, 202.0, 0.0, 0.0,74.0,2020-11-12 09:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, 74.0, 3.8,0.0, -8.9,12.0, -5.0,-4.6, 156.0, 0.0, 0.0,79.0,2020-11-12 10:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0, 79.0, 12.0,0.0, -7.7,10.3, -4.6,-5.1, 157.0, 0.0, 0.0,86.0,2020-11-12 11:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, 86.0, 10.3,0.0, -7.1,10.9, -5.1,-5.6, 145.0, 0.0, 0.0,92.0,2020-11-12 12:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, 92.0, 10.9,0.0, -6.7,11.5, -5.6,-5.8, 159.0, 0.0, 0.0,91.0,2020-11-12 13:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 91.0, 11.5,0.0, -7.0,12.2, -5.8,-6.2, 158.0, 0.0, 0.0,89.0,2020-11-12 14:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 89.0, 12.2,0.0, -7.7,8.5, -6.2,-6.4, 166.0, 0.0, 0.0,91.0,2020-11-12 15:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0, 91.0, 8.5,0.0, -7.6,14.0, -6.4,-6.3, 151.0, 0.0, 0.0,90.0,2020-11-12 16:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, 90.0, 14.0,0.0, -7.7,10.9, -6.3,-6.4, 162.0, 0.0, 0.0,91.0,2020-11-12 17:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, 91.0, 10.9,0.0, -7.6,12.3, -6.4,-6.4, 156.0, 0.0, 0.0,91.0,2020-11-12 18:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.0, 91.0, 12.3,0.0, -7.6,12.8, -6.4,-6.3, 164.0, 0.0, 0.0,91.0,2020-11-12 19:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, 91.0, 12.8,0.0, -7.5,13.4, -6.3,-6.2, 155.0, 0.0, 0.0,91.0,2020-11-12 20:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0, 91.0, 13.4,0.0, -7.4,10.5, -6.2,-6.1, 163.0, 0.0, 0.0,91.0,2020-11-12 21:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, 91.0, 10.5,0.0, -7.3,11.0, -6.1,-5.9, 162.0, 0.0, 0.0,92.0,2020-11-12 22:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0, 92.0, 11.0,0.0, -7.0,9.7, -5.9,-5.8, 163.0, 0.0, 0.0,92.0,2020-11-12 23:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 92.0, 9.7,0.0, -6.9,11.9, -5.8,-5.6, 160.0, 0.0, 0.0,92.0,2020-11-13 00:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0, 92.0, 11.9,0.0, -6.7,10.9, -5.6,-5.6, 168.0, 0.0, 0.0,92.0,2020-11-13 01:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, 92.0, 10.9,0.0, -6.7,10.6, -5.6,-5.7, 162.0, 0.0, 0.0,92.0,2020-11-13 02:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, 92.0, 10.6,0.0, -6.8,13.5, -5.7,-5.6, 159.0, 0.0, 0.0,92.0,2020-11-13 03:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0, 92.0, 13.5,0.0, -6.7,8.9, -5.6,-5.7, 158.0, 0.0, 0.0,92.0,2020-11-13 04:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, 92.0, 8.9,0.0, -6.8,13.5, -5.7,-5.5, 160.0, 0.0, 0.0,92.0,2020-11-13 05:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 92.0, 13.5,0.0, -6.6,9.8, -5.5,-5.3, 167.0, 0.0, 0.0,93.0,2020-11-13 06:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0, 93.0, 9.8,0.0, -6.3,9.1, -5.3,-5.1, 151.0, 0.0, 0.0,93.0,2020-11-13 07:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, 93.0, 9.1,0.0, -6.1,11.1, -5.1,-4.9, 152.0, 0.0, 0.0,93.0,2020-11-13 08:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 93.0, 11.1,0.0, -5.9,10.3, -4.9,-4.4, 153.0, 0.0, 0.0,93.0,2020-11-13 09:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 93.0, 10.3,0.0, -5.4,7.5, -4.4,-4.0, 168.0, 0.0, 0.0,93.0,2020-11-13 10:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.0, 93.0, 7.5,0.0, -5.0,6.2, -4.0,-3.6, 151.0, 0.0, 0.0,94.0,2020-11-13 11:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, 94.0, 6.2,0.0, -4.4,7.3, -3.6,-3.2, 149.0, 0.0, 0.0,94.0,2020-11-13 12:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, 94.0, 7.3,0.0, -4.0,3.1, -3.2,-2.7, 158.0, 0.0, 0.0,94.0,2020-11-13 13:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0, 94.0, 3.1,0.0, -3.5,7.1, -2.7,-2.2, 72.0, 0.0, 0.0,94.0,2020-11-13 14:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, 94.0, 7.1,0.0, -3.0,14.3, -2.2,-2.8, 237.0, 0.0, 0.0,94.0,2020-11-13 15:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0, 94.0, 14.3,0.0, -3.6,14.0, -2.8,-3.3, 288.0, 0.0, 0.0,94.0,2020-11-13 16:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0, 94.0, 14.0,0.0, -4.1,17.1, -3.3,-3.8, 276.0, 0.0, 0.0,93.0,2020-11-13 17:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, 93.0, 17.1,0.0, -4.8,18.1, -3.8,-4.0, 294.0, 0.0, 0.0,91.0,2020-11-13 18:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 91.0, 18.1,0.0, -5.3,12.1, -4.0,-4.1, 315.0, 0.0, 0.0,93.0,2020-11-13 19:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, 93.0, 12.1,0.0, -5.1,8.9, -4.1,-3.9, 326.0, 0.0, 0.0,94.0,2020-11-13 20:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.0, 94.0, 8.9,0.0, -4.7,11.6, -3.9,-3.9, 308.0, 0.0, 0.0,94.0,2020-11-13 21:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0, 94.0, 11.6,0.0, -4.7,10.4, -3.9,-4.0, 311.0, 0.0, 0.0,93.0,2020-11-13 22:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, 93.0, 10.4,0.0, -5.0,9.2, -4.0,-4.7, 307.0, 0.0, 0.0,92.0,2020-11-13 23:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 92.0, 9.2,0.0, -5.8,12.4, -4.7,-4.9, 302.0, 0.0, 0.0,91.0,2020-11-14 00:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0, 91.0, 12.4,0.0, -6.1,12.2, -4.9,-5.2, 305.0, 0.0, 0.0,91.0,2020-11-14 01:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, 91.0, 12.2,0.0, -6.4,14.9, -5.2,-5.6, 294.0, 0.0, 0.0,89.0,2020-11-14 02:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0, 89.0, 14.9,0.0, -7.1,14.5, -5.6,-5.8, 313.0, 0.0, 0.0,88.0,2020-11-14 03:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, 88.0, 14.5,0.0, -7.5,11.2, -5.8,-5.8, 309.0, 0.0, 0.0,87.0,2020-11-14 04:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,13.1, None,-5.7, None, None, None,87.0,2020-11-14 05:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, None, None,0.0, None,12.7, None,-5.6, None, None, None,88.0,2020-11-14 06:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, 88.0, 12.7,0.0, -7.3,16.1, -5.6,-5.4, 315.0, 0.0, 0.0,85.0,2020-11-14 07:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, 85.0, 16.1,0.0, -7.5,11.6, -5.4,-4.0, 314.0, 0.0, 0.0,84.0,2020-11-14 08:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.0, 84.0, 11.6,0.0, -6.3,6.8, -4.0,-3.2, 308.0, 0.0, 0.0,85.0,2020-11-14 09:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.0, 85.0, 6.8,0.0, -5.4,10.4, -3.2,-3.5, 247.0, 0.0, 0.0,86.0,2020-11-14 10:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243.0, 86.0, 10.4,0.0, -5.5,10.8, -3.5,-2.7, 265.0, 0.0, 0.0,82.0,2020-11-14 11:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0, 82.0, 10.8,0.0, -5.3,9.8, -2.7,-1.6, 243.0, 0.0, 0.0,81.0,2020-11-14 12:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, 81.0, 9.8,0.0, -4.4,10.2, -1.6,-2.5, 202.0, 0.0, 0.0,81.0,2020-11-14 13:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0, 81.0, 10.2,0.0, -5.3,6.1, -2.5,-2.9, 270.0, 0.0, 0.0,85.0,2020-11-14 14:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.0, 85.0, 6.1,0.0, -5.1,3.7, -2.9,-3.9, 194.0, 0.0, 0.0,89.0,2020-11-14 15:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0, 89.0, 3.7,0.0, -5.4,3.5, -3.9,-4.5, 176.0, 0.0, 0.0,93.0,2020-11-14 16:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.0, 93.0, 3.5,0.0, -5.5,4.9, -4.5,-4.6, 196.0, 0.0, 0.0,94.0,2020-11-14 17:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 94.0, 4.9,0.0, -5.4,8.3, -4.6,-4.7, 155.0, 0.0, 0.0,93.0,2020-11-14 18:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, 93.0, 8.3,0.0, -5.7,12.1, -4.7,-4.8, 165.0, 0.0, 0.0,93.0,2020-11-14 19:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, 93.0, 12.1,0.0, -5.8,11.9, -4.8,-4.8, 163.0, 0.0, 0.0,93.0,2020-11-14 20:00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
