RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, 10.0,2.816,246.8, -53.0, -5.4, None, None, 247.0, None, None, -6999.0, None, None, 2.1, None,-5.362, None, -5.0, -6999.0, None,29.0, 2.8, -5.4, 0.0, -6999.0,2020-11-11 00:00:00, -6999.0,46,,
, None, None, 8.5,3.853,216.2, -53.0, -5.6, None, None, 216.0, None, None, -6999.0, None, None, 1.7, None,-5.618, None, -5.0, -6999.0, None,20.6, 3.9, -5.6, 0.0, -6999.0,2020-11-11 01:00:00, -6999.0,46,,
, None, None, 7.0,3.281,224.0, -53.0, -5.7, None, None, 224.0, None, None, -6999.0, None, None, 1.5, None,-5.675, None, -5.0, -6999.0, None,14.5, 3.3, -5.7, 0.0, -6999.0,2020-11-11 02:00:00, -6999.0,46,,
, None, None, 6.3,3.273,210.3, -53.0, -5.8, None, None, 210.0, None, None, -6999.0, None, None, 1.2, None,-5.743, None, -5.0, -6999.0, None,21.7, 3.3, -5.7, 0.0, -6999.0,2020-11-11 03:00:00, -6999.0,46,,
, None, None, 7.0,3.538,199.2, -53.0, -5.8, None, None, 199.0, None, None, -6999.0, None, None, 1.0, None,-5.694, None, -5.0, -6999.0, None,18.82, 3.5, -5.7, 0.0, -6999.0,2020-11-11 04:00:00, -6999.0,46,,
, None, None, 7.8,2.948,222.1, -53.0, -5.8, None, None, 222.0, None, None, -6999.0, None, None, 0.8, None,-5.517, None, -5.0, -6999.0, None,19.75, 2.9, -5.5, 0.0, -6999.0,2020-11-11 05:00:00, -6999.0,46,,
, None, None, 7.0,2.117,234.3, -53.0, -5.8, None, None, 234.0, None, None, -6999.0, None, None, 0.8, None,-5.458, None, -5.0, -6999.0, None,26.66, 2.1, -5.5, 0.0, -6999.0,2020-11-11 06:00:00, -6999.0,46,,
, None, None, 12.9,3.098,187.4, -53.0, -5.5, None, None, 187.0, None, None, -6999.0, None, None, 0.5, None,-5.478, None, -5.4, -6999.0, None,28.41, 3.1, -5.5, 0.0, -6999.0,2020-11-11 07:00:00, -6999.0,46,,
, None, None, 11.9,6.29,186.5, -53.0, -5.5, None, None, 187.0, None, None, -6999.0, None, None, 0.5, None,-5.42, None, -5.4, -6999.0, None,18.75, 6.3, -5.4, 0.0, -6999.0,2020-11-11 08:00:00, -6999.0,46,,
, None, None, 14.2,7.3,198.9, -53.0, -5.5, None, None, 199.0, None, None, -6999.0, None, None, 0.5, None,-5.194, None, -5.2, -6999.0, None,18.23, 7.3, -5.2, 0.1, -6999.0,2020-11-11 09:00:00, -6999.0,46,,
