pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -3.96, 46.89, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, -4.0, -4.0, 0.0, -13.0, None, -6999.0, -0.2, 47.0, None,2020-03-18 00:00:00, -6999.0, None, None, -6999.0,12
None, None, -4.484, 46.59, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, -4.5, -4.5, 0.1, -13.0, None, -6999.0, -0.2, 47.0, None,2020-03-18 01:00:00, -6999.0, None, None, -6999.0,12
None, None, -4.665, 46.66, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, -4.7, -4.7, 0.0, -13.0, None, -6999.0, -0.2, 47.0, None,2020-03-18 02:00:00, -6999.0, None, None, -6999.0,12
None, None, -5.173, 49.94, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, -5.2, -5.2, 0.3, -13.0, None, -6999.0, -0.2, 50.0, None,2020-03-18 03:00:00, -6999.0, None, None, -6999.0,12
None, None, -5.201, 49.22, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, -5.2, -5.2, 0.0, -13.0, None, -6999.0, -0.2, 49.0, None,2020-03-18 04:00:00, -6999.0, None, None, -6999.0,12
None, None, -5.867, 51.66, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, -5.9, -5.9, 0.2, -13.0, None, -6999.0, -0.2, 52.0, None,2020-03-18 05:00:00, -6999.0, None, None, -6999.0,12
None, None, -6.012, 51.19, None, None, None, -6999.0, None, -6999.0, None, None, -14.0, -6999.0, -6.0, -6.0, 0.1, -14.0, None, -6999.0, -0.2, 51.0, None,2020-03-18 06:00:00, -6999.0, None, None, -6999.0,12
None, None, -6.517, 52.22, None, None, None, -6999.0, None, -6999.0, None, None, -14.0, -6999.0, -6.5, -6.5, 0.3, -14.0, None, -6999.0, -6.0, 52.0, None,2020-03-18 07:00:00, -6999.0, None, None, -6999.0,12
None, None, -6.585, 51.67, None, None, None, -6999.0, None, -6999.0, None, None, -14.0, -6999.0, -6.6, -6.8, 0.2, -14.0, None, -6999.0, -6.0, 52.0, None,2020-03-18 08:00:00, -6999.0, None, None, -6999.0,12
None, None, 1.112, 24.98, None, None, None, -6999.0, None, -6999.0, None, None, -17.0, -6999.0, 1.1, -6.8, -1.4, -17.0, None, -6999.0, 1.2, 25.0, None,2020-03-18 09:00:00, -6999.0, None, None, -6999.0,12
None, None, 2.353, 22.46, None, None, None, -6999.0, None, -6999.0, None, None, -17.0, -6999.0, 2.4, -6.8, -1.3, -17.0, None, -6999.0, 2.4, 22.0, None,2020-03-18 10:00:00, -6999.0, None, None, -6999.0,12
None, None, 3.946, 21.51, None, None, None, -6999.0, None, -6999.0, None, None, -16.0, -6999.0, 3.9, -6.8, -2.2, -16.0, None, -6999.0, 4.0, 22.0, None,2020-03-18 11:00:00, -6999.0, None, None, -6999.0,12
None, None, 4.212, 20.11, None, None, None, -6999.0, None, -6999.0, None, None, -17.0, -6999.0, 4.2, -6.8, -1.5, -17.0, None, -6999.0, 4.4, 20.0, None,2020-03-18 12:00:00, -6999.0, None, None, -6999.0,12
None, None, 5.091, 19.85, None, None, None, -6999.0, None, -6999.0, None, None, -16.0, -6999.0, 5.1, -6.8, -0.9, -16.0, None, -6999.0, 5.1, 20.0, None,2020-03-18 13:00:00, -6999.0, None, None, -6999.0,12
None, None, 5.023, 19.93, None, None, None, -6999.0, None, -6999.0, None, None, -16.0, -6999.0, 5.0, -6.8, -0.1, -16.0, None, -6999.0, 5.7, 20.0, None,2020-03-18 14:00:00, -6999.0, None, None, -6999.0,12
None, None, 3.787, 20.42, None, None, None, -6999.0, None, -6999.0, None, None, -17.0, -6999.0, 3.8, -6.8, 0.2, -17.0, None, -6999.0, 5.7, 20.0, None,2020-03-18 15:00:00, -6999.0, None, None, -6999.0,12
None, None, 2.32, 20.8, None, None, None, -6999.0, None, -6999.0, None, None, -18.0, -6999.0, 2.3, -6.8, 0.1, -18.0, None, -6999.0, 5.7, 21.0, None,2020-03-18 16:00:00, -6999.0, None, None, -6999.0,12
None, None, 1.283, 21.9, None, None, None, -6999.0, None, -6999.0, None, None, -18.0, -6999.0, 1.3, -6.8, 1.8, -18.0, None, -6999.0, 5.7, 22.0, None,2020-03-18 17:00:00, -6999.0, None, None, -6999.0,12
None, None, -0.093, 23.48, None, None, None, -6999.0, None, -6999.0, None, None, -17.0, -6999.0, -0.1, -6.8, 1.0, -17.0, None, -6999.0, 5.7, 23.0, None,2020-03-18 18:00:00, -6999.0, None, None, -6999.0,12
