pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -6.49, 62.3, None, None, 34.62, 1.352, 282.9, None, None, None, None, None, None, -12.0, 957.0, None, None, None,2020-03-18 00:00:00, None, None,12
None, -8.56, 68.25, None, None, 16.52, 0.741, 275.9, None, None, None, None, None, None, -13.0, 957.0, None, None, None,2020-03-18 01:00:00, None, None,12
None, -9.44, 71.77, None, None, 12.16, 0.887, 303.1, None, None, None, None, None, None, -13.0, 957.0, None, None, None,2020-03-18 02:00:00, None, None,12
None, -11.01, 75.83, None, None, 9.69, 1.345, 283.5, None, None, None, None, None, None, -14.0, 957.0, None, None, None,2020-03-18 03:00:00, None, None,12
None, -11.56, 75.25, None, None, 19.35, 1.086, 295.2, None, None, None, None, None, None, -15.0, 956.0, None, None, None,2020-03-18 04:00:00, None, None,12
None, -11.32, 77.36, None, None, 13.78, 0.675, 301.5, None, None, None, None, None, None, -14.0, 956.0, None, None, None,2020-03-18 05:00:00, None, None,12
None, -10.58, 81.9, None, None, 26.37, 0.584, 302.3, None, None, None, None, None, None, -13.0, 956.0, None, None, None,2020-03-18 06:00:00, None, None,12
None, -10.53, 76.81, None, None, 40.27, 0.862, 314.3, None, None, None, None, None, None, -13.0, 956.0, None, None, None,2020-03-18 07:00:00, None, None,12
None, -10.46, 79.34, None, None, 34.36, 0.973, 350.0, None, None, None, None, None, None, -13.0, 956.0, None, None, None,2020-03-18 08:00:00, None, None,12
None, -8.71, 76.96, None, None, 21.19, 2.77, 23.35, None, None, None, None, None, None, -12.0, 956.0, None, None, None,2020-03-18 09:00:00, None, None,12
None, -7.252, 67.89, None, None, 61.12, 2.691, 10.2, None, None, None, None, None, None, -11.0, 957.0, None, None, None,2020-03-18 10:00:00, None, None,12
None, -5.21, 58.5, None, None, 75.94, 2.284, 75.83, None, None, None, None, None, None, -11.0, 957.0, None, None, None,2020-03-18 11:00:00, None, None,12
None, -3.602, 52.95, None, None, 64.07, 2.733, 35.09, None, None, None, None, None, None, -11.0, 956.0, None, None, None,2020-03-18 12:00:00, None, None,12
