CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -7.99, 62.57, None, None, 33.6, 17.68, 19.18, None, 20.77, -13.0, 19.2, -8.0, -8.0, 0.0, -13.0, None, 21.0, -3.5, None, None, 63.0, None,2020-03-18 00:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -8.14, 64.04, None, None, 32.3, 27.88, 9.8, None, 42.23, -13.0, 9.8, -8.1, -8.4, 0.0, -13.0, None, 42.0, -3.5, None, None, 64.0, None,2020-03-18 01:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -8.27, 61.24, None, None, 28.1, 9.83, 17.52, None, 30.36, -14.0, 17.5, -8.3, -8.5, 0.0, -14.0, None, 30.0, -3.5, None, None, 61.0, None,2020-03-18 02:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -8.99, 65.26, None, None, 16.0, 5.609, 10.07, None, 51.38, -14.0, 10.1, -9.0, -9.0, 0.0, -14.0, None, 51.0, -3.5, None, None, 65.0, None,2020-03-18 03:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -9.22, 69.02, None, None, 24.7, 6.65, 14.06, None, 36.53, -13.0, 14.1, -9.2, -9.4, 0.0, -13.0, None, 37.0, -3.5, None, None, 69.0, None,2020-03-18 04:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -8.45, 65.0, None, None, 31.4, 16.43, 18.46, None, 44.16, -13.0, 18.5, -8.5, -9.4, 0.0, -13.0, None, 44.0, -3.5, None, None, 65.0, None,2020-03-18 05:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -8.98, 67.28, None, None, 31.0, 17.68, 14.81, None, 55.48, -13.0, 14.8, -9.0, -9.4, 0.0, -13.0, None, 55.0, -3.5, None, None, 67.0, None,2020-03-18 06:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -9.08, 71.0, None, None, 21.7, 12.74, 13.99, None, 39.36, -13.0, 14.0, -9.1, -9.1, 0.0, -13.0, None, 39.0, -8.7, None, None, 71.0, None,2020-03-18 07:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -9.03, 70.1, None, None, 19.7, 22.32, 10.19, None, 55.44, -13.0, 10.2, -9.0, -9.2, 0.0, -13.0, None, 55.0, -8.7, None, None, 70.0, None,2020-03-18 08:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -7.25, 70.4, None, None, 6.4, 18.41, 1.616, None, 68.31, -11.0, 1.6, -7.3, -9.2, 0.0, -11.0, None, 68.0, -7.3, None, None, 70.0, None,2020-03-18 09:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -6.682, 64.19, None, None, 11.8, 30.09, 4.4, None, 46.94, -12.0, 4.4, -6.7, -9.2, 0.0, -12.0, None, 47.0, -6.7, None, None, 64.0, None,2020-03-18 10:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -4.496, 60.83, None, None, 10.5, 30.47, 4.516, None, 130.2, -10.0, 4.5, -4.5, -9.2, 0.0, -10.0, None, 130.0, -4.5, None, None, 61.0, None,2020-03-18 11:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -4.039, 57.86, None, None, 23.4, 31.46, 7.74, None, 134.4, -10.0, 7.7, -4.0, -9.2, 0.0, -10.0, None, 134.0, -3.9, None, None, 58.0, None,2020-03-18 12:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -1.571, 50.95, None, None, 21.9, 20.3, 8.91, None, 173.8, -9.0, 8.9, -1.6, -9.2, 0.0, -9.0, None, 174.0, -1.6, None, None, 51.0, None,2020-03-18 13:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -1.189, 47.87, None, None, 20.7, 17.84, 10.47, None, 175.8, -10.0, 10.5, -1.2, -9.2, 0.0, -10.0, None, 176.0, -0.9, None, None, 48.0, None,2020-03-18 14:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 0.464, 47.85, None, None, 20.3, 23.61, 9.83, None, 192.3, -9.0, 9.8, 0.5, -9.2, 0.0, -9.0, None, 192.0, 0.5, None, None, 48.0, None,2020-03-18 15:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -0.83, 44.77, None, None, 16.8, 27.32, 6.218, None, 256.5, -10.0, 6.2, -0.8, -9.2, 0.0, -10.0, None, 257.0, 0.8, None, None, 45.0, None,2020-03-18 16:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -1.883, 46.91, None, None, 21.7, 15.06, 11.7, None, 262.6, -11.0, 11.7, -1.9, -9.2, 0.0, -11.0, None, 263.0, 0.8, None, None, 47.0, None,2020-03-18 17:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -2.793, 50.86, None, None, 23.6, 9.88, 15.54, None, 273.3, -11.0, 15.5, -2.8, -9.2, 0.0, -11.0, None, 273.0, 0.8, None, None, 51.0, None,2020-03-18 18:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -4.277, 54.41, None, None, 20.3, 8.78, 12.62, None, 274.0, -11.0, 12.6, -4.3, -4.3, 0.0, -11.0, None, 274.0, -2.7, None, None, 54.0, None,2020-03-18 19:00:00, -6999.0, None, -6999.0, -6999.0,12
