pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -0.1, -0.056, -0.1, 0.0, None, 11.1, -6999.0, None,2020-03-18 00:00:00, None, -6999.0,12
None, -0.6, -0.599, -0.6, 0.0, None, 11.1, -6999.0, None,2020-03-18 01:00:00, None, -6999.0,12
None, -1.0, -0.969, -1.0, 0.0, None, 11.1, -6999.0, None,2020-03-18 02:00:00, None, -6999.0,12
None, -1.4, -1.363, -1.4, 0.0, None, 11.1, -6999.0, None,2020-03-18 03:00:00, None, -6999.0,12
None, -1.7, -1.672, -1.7, 1.0, None, 11.1, -6999.0, None,2020-03-18 04:00:00, None, -6999.0,12
None, -2.0, -1.95, -2.0, 0.0, None, 11.1, -6999.0, None,2020-03-18 05:00:00, None, -6999.0,12
None, -2.1, -2.142, -2.1, 0.0, None, 11.1, -6999.0, None,2020-03-18 06:00:00, None, -6999.0,12
None, -2.3, -2.271, -2.3, 0.0, None, -2.1, -6999.0, None,2020-03-18 07:00:00, None, -6999.0,12
None, -2.3, -2.342, -2.4, 0.0, None, -2.1, -6999.0, None,2020-03-18 08:00:00, None, -6999.0,12
None, 1.9, 1.889, -2.4, 0.0, None, 1.8, -6999.0, None,2020-03-18 09:00:00, None, -6999.0,12
None, 8.5, 8.51, -2.4, -0.9, None, 8.4, -6999.0, None,2020-03-18 10:00:00, None, -6999.0,12
None, 11.7, 11.72, -2.4, -0.1, None, 11.7, -6999.0, None,2020-03-18 11:00:00, None, -6999.0,12
None, 13.3, 13.3, -2.4, 0.3, None, 13.3, -6999.0, None,2020-03-18 12:00:00, None, -6999.0,12
None, 13.7, 13.68, -2.4, 0.8, None, 13.7, -6999.0, None,2020-03-18 13:00:00, None, -6999.0,12
None, 15.5, 15.48, -2.4, 1.0, None, 15.4, -6999.0, None,2020-03-18 14:00:00, None, -6999.0,12
None, 18.5, 18.45, -2.4, 1.0, None, 18.4, -6999.0, None,2020-03-18 15:00:00, None, -6999.0,12
None, 17.9, 17.9, -2.4, -1.4, None, 19.4, -6999.0, None,2020-03-18 16:00:00, None, -6999.0,12
None, 14.1, 14.08, -2.4, -1.8, None, 19.4, -6999.0, None,2020-03-18 17:00:00, None, -6999.0,12
None, 11.3, 11.26, -2.4, -0.8, None, 19.4, -6999.0, None,2020-03-18 18:00:00, None, -6999.0,12
None, 8.5, 8.46, 8.5, 0.0, None, 11.3, -6999.0, None,2020-03-18 19:00:00, None, -6999.0,12
None, 6.1, 6.058, 6.1, 0.0, None, 11.3, -6999.0, None,2020-03-18 20:00:00, None, -6999.0,12
None, 4.2, 4.182, 4.2, 0.0, None, 11.3, -6999.0, None,2020-03-18 21:00:00, None, -6999.0,12
None, 2.0, 1.992, 2.0, 0.0, None, 11.3, -6999.0, None,2020-03-18 22:00:00, None, -6999.0,12
None, 0.5, 0.513, 0.5, 0.0, None, 11.3, -6999.0, None,2020-03-18 23:00:00, None, -6999.0,12
None, -0.4, -0.381, -0.4, 0.0, None, 11.3, -6999.0, None,2020-03-19 00:00:00, None, -6999.0,12
None, -0.9, -0.861, -0.9, 0.0, None, 11.3, -6999.0, None,2020-03-19 01:00:00, None, -6999.0,12
None, -1.3, -1.294, -1.3, 0.0, None, 11.3, -6999.0, None,2020-03-19 02:00:00, None, -6999.0,12
None, -1.7, -1.672, -1.7, 0.5, None, 11.3, -6999.0, None,2020-03-19 03:00:00, None, -6999.0,12
None, -1.9, -1.907, -1.9, 0.5, None, 11.3, -6999.0, None,2020-03-19 04:00:00, None, -6999.0,12
