wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
93.0, None, None,0.0, None,3.1, None,11.6, None, None,98.0,2017-06-18 22:00:00, None,25
62.0, None, None,0.0, None,2.8, None,11.6, None, None,98.0,2017-06-18 23:00:00, None,25
65.0, None, None,0.0, None,2.1, None,11.5, None, None,99.0,2017-06-19 00:00:00, None,25
39.0, None, None,0.0, None,3.8, None,11.5, None, None,99.0,2017-06-19 01:00:00, None,25
137.0, None, None,0.0, None,3.4, None,11.7, None, None,99.0,2017-06-19 02:00:00, None,25
166.0, None, None,0.0, None,3.3, None,11.9, None, None,98.0,2017-06-19 03:00:00, None,25
97.0, None, None,0.0, None,3.2, None,11.8, None, None,98.0,2017-06-19 04:00:00, None,25
135.0, None, None,0.0, None,3.2, None,11.9, None, None,99.0,2017-06-19 05:00:00, None,25
125.0, None, None,0.0, None,2.4, None,12.6, None, None,100.0,2017-06-19 06:00:00, None,25
34.0, None, None,0.0, None,2.7, None,13.2, None, None,95.0,2017-06-19 07:00:00, None,25
346.0, None, None,0.0, None,2.1, None,13.6, None, None,91.0,2017-06-19 08:00:00, None,25
336.0, None, None,0.2, None,2.2, None,15.7, None, None,83.0,2017-06-19 09:00:00, None,25
281.0, None, None,0.0, None,3.2, None,16.0, None, None,84.0,2017-06-19 10:00:00, None,25
276.0, None, None,0.0, None,3.6, None,17.2, None, None,79.0,2017-06-19 11:00:00, None,25
333.0, None, None,0.0, None,4.2, None,17.0, None, None,76.0,2017-06-19 12:00:00, None,25
344.0, None, None,0.0, None,4.2, None,18.5, None, None,74.0,2017-06-19 13:00:00, None,25
244.0, None, None,0.0, None,4.9, None,20.0, None, None,74.0,2017-06-19 14:00:00, None,25
292.0, None, None,0.0, None,2.8, None,19.1, None, None,72.0,2017-06-19 15:00:00, None,25
273.0, None, None,0.0, None,4.5, None,22.4, None, None,59.0,2017-06-19 16:00:00, None,25
250.0, None, None,0.0, None,3.6, None,21.5, None, None,58.0,2017-06-19 17:00:00, None,25
9.0, None, None,0.0, None,3.0, None,20.5, None, None,70.0,2017-06-19 18:00:00, None,25
315.0, None, None,0.0, None,2.8, None,19.1, None, None,81.0,2017-06-19 19:00:00, None,25
143.0, None, None,0.0, None,3.8, None,16.6, None, None,89.0,2017-06-19 20:00:00, None,25
96.0, None, None,0.0, None,3.7, None,13.8, None, None,94.0,2017-06-19 21:00:00, None,25
136.0, None, None,0.0, None,4.8, None,13.3, None, None,93.0,2017-06-19 22:00:00, None,25
116.0, None, None,0.0, None,3.2, None,13.7, None, None,94.0,2017-06-19 23:00:00, None,25
118.0, None, None,0.0, None,2.9, None,13.8, None, None,95.0,2017-06-20 00:00:00, None,25
136.0, None, None,0.0, None,3.6, None,13.8, None, None,95.0,2017-06-20 01:00:00, None,25
140.0, None, None,1.2, None,4.1, None,13.6, None, None,98.0,2017-06-20 02:00:00, None,25
94.0, None, None,1.2, None,4.2, None,13.4, None, None,99.0,2017-06-20 03:00:00, None,25
112.0, None, None,0.2, None,3.9, None,13.1, None, None,99.0,2017-06-20 04:00:00, None,25
58.0, None, None,0.2, None,2.5, None,13.3, None, None,100.0,2017-06-20 05:00:00, None,25
181.0, None, None,0.4, None,3.0, None,13.7, None, None,100.0,2017-06-20 06:00:00, None,25
284.0, None, None,1.0, None,1.7, None,13.7, None, None,99.0,2017-06-20 07:00:00, None,25
211.0, None, None,0.6, None,4.3, None,14.7, None, None,99.0,2017-06-20 08:00:00, None,25
204.0, None, None,1.0, None,4.8, None,15.0, None, None,97.0,2017-06-20 09:00:00, None,25
303.0, None, None,0.2, None,3.6, None,16.3, None, None,90.0,2017-06-20 10:00:00, None,25
136.0, None, None,0.0, None,4.8, None,17.7, None, None,84.0,2017-06-20 11:00:00, None,25
229.0, None, None,0.0, None,9.8, None,20.9, None, None,68.0,2017-06-20 12:00:00, None,25
184.0, None, None,0.0, None,9.4, None,20.0, None, None,64.0,2017-06-20 13:00:00, None,25
190.0, None, None,0.0, None,11.0, None,19.8, None, None,58.0,2017-06-20 14:00:00, None,25
179.0, None, None,0.0, None,7.5, None,22.2, None, None,43.0,2017-06-20 15:00:00, None,25
214.0, None, None,0.0, None,8.1, None,22.7, None, None,40.0,2017-06-20 16:00:00, None,25
181.0, None, None,0.0, None,8.1, None,22.0, None, None,40.0,2017-06-20 17:00:00, None,25
168.0, None, None,0.0, None,8.4, None,19.3, None, None,48.0,2017-06-20 18:00:00, None,25
193.0, None, None,0.0, None,5.8, None,17.5, None, None,49.0,2017-06-20 19:00:00, None,25
110.0, None, None,0.0, None,2.4, None,14.5, None, None,84.0,2017-06-20 20:00:00, None,25
118.0, None, None,0.0, None,4.2, None,12.2, None, None,92.0,2017-06-20 21:00:00, None,25
132.0, None, None,0.0, None,4.3, None,11.9, None, None,91.0,2017-06-20 22:00:00, None,25
120.0, None, None,0.0, None,3.6, None,10.6, None, None,95.0,2017-06-20 23:00:00, None,25
105.0, None, None,0.0, None,2.3, None,10.0, None, None,94.0,2017-06-21 00:00:00, None,25
148.0, None, None,0.0, None,3.9, None,9.0, None, None,94.0,2017-06-21 01:00:00, None,25
127.0, None, None,0.0, None,3.7, None,8.5, None, None,96.0,2017-06-21 02:00:00, None,25
95.0, None, None,0.0, None,2.9, None,8.0, None, None,97.0,2017-06-21 03:00:00, None,25
141.0, None, None,0.0, None,4.5, None,7.6, None, None,97.0,2017-06-21 04:00:00, None,25
146.0, None, None,0.0, None,2.9, None,7.5, None, None,97.0,2017-06-21 05:00:00, None,25
122.0, None, None,0.0, None,1.9, None,8.2, None, None,100.0,2017-06-21 06:00:00, None,25
112.0, None, None,0.0, None,2.1, None,9.1, None, None,96.0,2017-06-21 07:00:00, None,25
95.0, None, None,0.0, None,4.3, None,8.2, None, None,97.0,2017-06-21 08:00:00, None,25
107.0, None, None,0.0, None,2.1, None,16.0, None, None,54.0,2017-06-21 09:00:00, None,25
213.0, None, None,0.0, None,6.9, None,18.7, None, None,37.0,2017-06-21 10:00:00, None,25
197.0, None, None,0.0, None,8.1, None,18.9, None, None,48.0,2017-06-21 11:00:00, None,25
215.0, None, None,0.0, None,7.7, None,20.5, None, None,41.0,2017-06-21 12:00:00, None,25
215.0, None, None,0.0, None,10.6, None,20.5, None, None,40.0,2017-06-21 13:00:00, None,25
196.0, None, None,0.0, None,9.7, None,20.8, None, None,38.0,2017-06-21 14:00:00, None,25
201.0, None, None,0.0, None,9.0, None,21.2, None, None,38.0,2017-06-21 15:00:00, None,25
199.0, None, None,0.0, None,12.2, None,21.2, None, None,39.0,2017-06-21 16:00:00, None,25
208.0, None, None,0.0, None,9.8, None,20.6, None, None,38.0,2017-06-21 17:00:00, None,25
198.0, None, None,0.0, None,8.9, None,19.3, None, None,43.0,2017-06-21 18:00:00, None,25
218.0, None, None,0.0, None,3.4, None,16.9, None, None,65.0,2017-06-21 19:00:00, None,25
110.0, None, None,0.0, None,3.1, None,11.8, None, None,84.0,2017-06-21 20:00:00, None,25
112.0, None, None,0.0, None,4.9, None,10.5, None, None,88.0,2017-06-21 21:00:00, None,25
143.0, None, None,0.0, None,3.5, None,9.3, None, None,91.0,2017-06-21 22:00:00, None,25
122.0, None, None,0.0, None,2.5, None,8.6, None, None,94.0,2017-06-21 23:00:00, None,25
123.0, None, None,0.0, None,1.7, None,8.3, None, None,94.0,2017-06-22 00:00:00, None,25
118.0, None, None,0.0, None,2.4, None,7.6, None, None,96.0,2017-06-22 01:00:00, None,25
116.0, None, None,0.0, None,2.2, None,7.3, None, None,96.0,2017-06-22 02:00:00, None,25
138.0, None, None,0.0, None,2.0, None,7.0, None, None,97.0,2017-06-22 03:00:00, None,25
149.0, None, None,0.0, None,2.7, None,6.6, None, None,98.0,2017-06-22 04:00:00, None,25
105.0, None, None,0.0, None,1.9, None,6.6, None, None,99.0,2017-06-22 05:00:00, None,25
103.0, None, None,0.0, None,1.8, None,6.8, None, None,99.0,2017-06-22 06:00:00, None,25
102.0, None, None,0.0, None,2.7, None,7.4, None, None,99.0,2017-06-22 07:00:00, None,25
95.0, None, None,0.0, None,3.0, None,8.0, None, None,99.0,2017-06-22 08:00:00, None,25
104.0, None, None,0.0, None,3.8, None,15.3, None, None,61.0,2017-06-22 09:00:00, None,25
252.0, None, None,0.0, None,5.7, None,19.9, None, None,53.0,2017-06-22 10:00:00, None,25
241.0, None, None,0.0, None,7.5, None,21.0, None, None,49.0,2017-06-22 11:00:00, None,25
238.0, None, None,0.0, None,7.1, None,22.2, None, None,44.0,2017-06-22 12:00:00, None,25
211.0, None, None,0.0, None,7.0, None,23.1, None, None,41.0,2017-06-22 13:00:00, None,25
224.0, None, None,0.0, None,11.5, None,23.5, None, None,39.0,2017-06-22 14:00:00, None,25
213.0, None, None,0.0, None,12.5, None,23.5, None, None,39.0,2017-06-22 15:00:00, None,25
219.0, None, None,0.0, None,12.1, None,23.5, None, None,40.0,2017-06-22 16:00:00, None,25
193.0, None, None,0.0, None,10.2, None,22.6, None, None,42.0,2017-06-22 17:00:00, None,25
201.0, None, None,0.0, None,10.1, None,21.5, None, None,42.0,2017-06-22 18:00:00, None,25
167.0, None, None,0.0, None,4.0, None,19.4, None, None,60.0,2017-06-22 19:00:00, None,25
115.0, None, None,0.0, None,4.1, None,14.1, None, None,83.0,2017-06-22 20:00:00, None,25
133.0, None, None,0.0, None,3.3, None,12.3, None, None,87.0,2017-06-22 21:00:00, None,25
113.0, None, None,0.0, None,3.7, None,11.3, None, None,90.0,2017-06-22 22:00:00, None,25
105.0, None, None,0.0, None,1.6, None,10.7, None, None,91.0,2017-06-22 23:00:00, None,25
127.0, None, None,0.0, None,3.0, None,10.5, None, None,90.0,2017-06-23 00:00:00, None,25
139.0, None, None,0.0, None,5.1, None,10.1, None, None,91.0,2017-06-23 01:00:00, None,25
103.0, None, None,0.0, None,3.1, None,9.6, None, None,92.0,2017-06-23 02:00:00, None,25
110.0, None, None,0.0, None,3.5, None,9.5, None, None,91.0,2017-06-23 03:00:00, None,25
106.0, None, None,0.0, None,3.1, None,8.9, None, None,93.0,2017-06-23 04:00:00, None,25
133.0, None, None,0.0, None,3.8, None,8.8, None, None,94.0,2017-06-23 05:00:00, None,25
120.0, None, None,0.0, None,2.0, None,8.8, None, None,95.0,2017-06-23 06:00:00, None,25
140.0, None, None,0.0, None,4.6, None,9.6, None, None,95.0,2017-06-23 07:00:00, None,25
95.0, None, None,0.0, None,3.6, None,10.0, None, None,96.0,2017-06-23 08:00:00, None,25
92.0, None, None,0.0, None,4.1, None,18.4, None, None,53.0,2017-06-23 09:00:00, None,25
290.0, None, None,0.0, None,4.0, None,21.6, None, None,47.0,2017-06-23 10:00:00, None,25
259.0, None, None,0.0, None,5.5, None,24.8, None, None,35.0,2017-06-23 11:00:00, None,25
249.0, None, None,0.0, None,6.5, None,26.4, None, None,33.0,2017-06-23 12:00:00, None,25
257.0, None, None,0.0, None,6.4, None,28.0, None, None,25.0,2017-06-23 13:00:00, None,25
202.0, None, None,0.0, None,10.5, None,29.1, None, None,22.0,2017-06-23 15:00:00, None,25
196.0, None, None,0.0, None,10.4, None,28.6, None, None,25.0,2017-06-23 16:00:00, None,25
189.0, None, None,0.0, None,10.0, None,27.8, None, None,25.0,2017-06-23 17:00:00, None,25
209.0, None, None,0.0, None,7.2, None,26.6, None, None,29.0,2017-06-23 18:00:00, None,25
160.0, None, None,0.0, None,4.8, None,23.4, None, None,53.0,2017-06-23 19:00:00, None,25
113.0, None, None,0.0, None,4.7, None,17.1, None, None,71.0,2017-06-23 20:00:00, None,25
138.0, None, None,0.0, None,4.4, None,14.8, None, None,78.0,2017-06-23 21:00:00, None,25
151.0, None, None,0.0, None,6.7, None,14.0, None, None,78.0,2017-06-23 22:00:00, None,25
130.0, None, None,0.0, None,4.6, None,13.3, None, None,82.0,2017-06-23 23:00:00, None,25
118.0, None, None,0.0, None,4.3, None,13.0, None, None,82.0,2017-06-24 00:00:00, None,25
138.0, None, None,0.0, None,4.1, None,12.9, None, None,80.0,2017-06-24 01:00:00, None,25
126.0, None, None,0.0, None,4.8, None,12.2, None, None,80.0,2017-06-24 02:00:00, None,25
147.0, None, None,0.0, None,5.8, None,12.1, None, None,72.0,2017-06-24 03:00:00, None,25
121.0, None, None,0.0, None,3.8, None,11.5, None, None,79.0,2017-06-24 04:00:00, None,25
102.0, None, None,0.0, None,3.7, None,11.4, None, None,84.0,2017-06-24 05:00:00, None,25
121.0, None, None,0.0, None,3.5, None,11.5, None, None,87.0,2017-06-24 06:00:00, None,25
119.0, None, None,0.0, None,2.9, None,11.7, None, None,90.0,2017-06-24 07:00:00, None,25
110.0, None, None,0.0, None,3.6, None,12.0, None, None,86.0,2017-06-24 08:00:00, None,25
89.0, None, None,0.0, None,4.7, None,21.7, None, None,38.0,2017-06-24 09:00:00, None,25
78.0, None, None,0.0, None,3.5, None,24.5, None, None,38.0,2017-06-24 10:00:00, None,25
251.0, None, None,0.0, None,5.3, None,28.3, None, None,26.0,2017-06-24 11:00:00, None,25
242.0, None, None,0.0, None,5.3, None,30.4, None, None,24.0,2017-06-24 12:00:00, None,25
248.0, None, None,0.0, None,7.1, None,32.0, None, None,27.0,2017-06-24 13:00:00, None,25
244.0, None, None,0.0, None,7.6, None,32.7, None, None,22.0,2017-06-24 14:00:00, None,25
254.0, None, None,0.0, None,5.3, None,32.1, None, None,26.0,2017-06-24 15:00:00, None,25
214.0, None, None,0.0, None,7.3, None,32.2, None, None,26.0,2017-06-24 16:00:00, None,25
178.0, None, None,0.0, None,7.4, None,30.5, None, None,24.0,2017-06-24 17:00:00, None,25
66.0, None, None,0.0, None,2.2, None,30.0, None, None,30.0,2017-06-24 18:00:00, None,25
65.0, None, None,0.0, None,2.6, None,25.4, None, None,56.0,2017-06-24 19:00:00, None,25
100.0, None, None,0.0, None,4.3, None,18.7, None, None,71.0,2017-06-24 20:00:00, None,25
129.0, None, None,0.0, None,4.5, None,17.1, None, None,72.0,2017-06-24 21:00:00, None,25
138.0, None, None,0.0, None,5.2, None,16.2, None, None,73.0,2017-06-24 22:00:00, None,25
106.0, None, None,0.0, None,4.8, None,15.9, None, None,71.0,2017-06-24 23:00:00, None,25
