TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
12.6, 2.2, 68.3, 69.57,2017-06-04 00:00:00, 12.02,23
12.0, 2.3, 69.6, 70.84,2017-06-04 01:00:00, 11.55,23
11.6, 2.6, 70.8, 72.75,2017-06-04 02:00:00, 11.04,23
11.0, 2.6, 72.8, 73.64,2017-06-04 03:00:00, 10.59,23
10.6, 2.5, 73.6, 77.68,2017-06-04 04:00:00, 9.71,23
9.7, 2.4, 77.7, 78.63,2017-06-04 05:00:00, 9.37,23
9.4, 2.7, 78.6, 77.28,2017-06-04 06:00:00, 9.61,23
9.6, 2.7, 77.3, 69.25,2017-06-04 07:00:00, 11.13,23
11.1, 2.8, 69.3, 62.55,2017-06-04 08:00:00, 12.59,23
12.6, 2.5, 62.6, 56.8,2017-06-04 09:00:00, 14.45,23
14.5, 1.7, 56.8, 49.47,2017-06-04 10:00:00, 15.93,23
15.9, 0.8, 49.5, 41.96,2017-06-04 11:00:00, 17.13,23
17.1, 0.7, 42.0, 40.16,2017-06-04 12:00:00, 17.94,23
17.9, 0.8, 40.2, 43.53,2017-06-04 13:00:00, 17.75,23
17.8, 0.6, 43.5, 45.38,2017-06-04 14:00:00, 18.26,23
18.3, 1.0, 45.4, 43.1,2017-06-04 15:00:00, 18.8,23
18.8, 1.0, 43.1, 36.76,2017-06-04 16:00:00, 20.15,23
20.2, 0.9, 36.8, 36.39,2017-06-04 17:00:00, 19.33,23
19.3, 0.6, 36.4, 41.47,2017-06-04 18:00:00, 19.36,23
19.4, 0.2, 41.5, 43.79,2017-06-04 19:00:00, 18.56,23
18.6, 0.1, 43.8, 45.4,2017-06-04 20:00:00, 16.91,23
16.9, 1.0, 45.4, 52.52,2017-06-04 21:00:00, 15.11,23
15.1, 2.4, 52.5, 60.18,2017-06-04 22:00:00, 13.74,23
13.7, 3.1, 60.2, 65.37,2017-06-04 23:00:00, 12.7,23
12.7, 3.1, 65.4, 70.03,2017-06-05 00:00:00, 11.85,23
11.9, 2.9, 70.0, 74.33,2017-06-05 01:00:00, 11.01,23
11.0, 1.9, 74.3, 77.83,2017-06-05 02:00:00, 10.28,23
10.3, 1.0, 77.8, 81.3,2017-06-05 03:00:00, 9.46,23
9.5, 0.4, 81.3, 83.9,2017-06-05 04:00:00, 8.67,23
8.7, 0.5, 83.9, 85.3,2017-06-05 05:00:00, 7.909,23
7.9, 0.0, 85.3, 82.2,2017-06-05 06:00:00, 8.4,23
8.4, 0.0, 82.2, 71.17,2017-06-05 07:00:00, 11.41,23
11.4, 0.1, 71.2, 67.7,2017-06-05 08:00:00, 13.64,23
13.6, 0.2, 67.7, 62.58,2017-06-05 09:00:00, 16.0,23
16.0, 0.3, 62.6, 56.66,2017-06-05 10:00:00, 17.02,23
17.0, 0.5, 56.7, 47.46,2017-06-05 11:00:00, 18.92,23
18.9, 0.5, 47.5, 44.1,2017-06-05 12:00:00, 20.06,23
20.1, 0.6, 44.1, 43.27,2017-06-05 13:00:00, 20.68,23
20.7, 0.8, 43.3, 41.34,2017-06-05 14:00:00, 20.91,23
20.9, 1.6, 41.3, 36.26,2017-06-05 15:00:00, 21.93,23
21.9, 0.4, 36.3, 33.08,2017-06-05 16:00:00, 22.48,23
22.5, 0.6, 33.1, 26.59,2017-06-05 17:00:00, 23.1,23
23.1, 0.3, 26.6, 26.08,2017-06-05 18:00:00, 23.24,23
23.2, 0.2, 26.1, 30.04,2017-06-05 19:00:00, 21.87,23
