BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.064, None, 58.41,2017-06-04 00:00:00, 6.31,23
None, None, 0.606, None, 63.48,2017-06-04 01:00:00, 4.603,23
None, None, 0.914, None, 71.24,2017-06-04 02:00:00, 3.592,23
None, None, 0.666, None, 74.86,2017-06-04 03:00:00, 2.828,23
None, None, 0.472, None, 78.19,2017-06-04 04:00:00, 2.091,23
None, None, 0.377, None, 80.0,2017-06-04 05:00:00, 2.647,23
None, None, 0.711, None, 77.35,2017-06-04 06:00:00, 4.725,23
None, None, 0.891, None, 67.49,2017-06-04 07:00:00, 7.355,23
None, None, 2.043, None, 54.23,2017-06-04 08:00:00, 11.14,23
None, None, 4.738, None, 39.49,2017-06-04 09:00:00, 14.31,23
None, None, 5.358, None, 30.77,2017-06-04 10:00:00, 16.2,23
None, None, 5.542, None, 28.76,2017-06-04 11:00:00, 17.61,23
None, None, 6.194, None, 26.31,2017-06-04 12:00:00, 18.68,23
None, None, 4.97, None, 24.48,2017-06-04 13:00:00, 19.48,23
None, None, 4.976, None, 24.0,2017-06-04 14:00:00, 20.11,23
None, None, 6.382, None, 21.28,2017-06-04 15:00:00, 20.8,23
None, None, 6.506, None, 20.91,2017-06-04 16:00:00, 20.49,23
None, None, 5.194, None, 22.19,2017-06-04 17:00:00, 20.15,23
None, None, 5.023, None, 20.29,2017-06-04 18:00:00, 19.87,23
None, None, 4.047, None, 22.36,2017-06-04 19:00:00, 18.97,23
None, None, 2.52, None, 27.35,2017-06-04 20:00:00, 16.51,23
None, None, 1.909, None, 31.47,2017-06-04 21:00:00, 13.41,23
None, None, 1.474, None, 38.71,2017-06-04 22:00:00, 11.04,23
None, None, 1.495, None, 45.93,2017-06-04 23:00:00, 9.19,23
None, None, 0.374, None, 52.54,2017-06-05 00:00:00, 7.707,23
None, None, 0.749, None, 60.53,2017-06-05 01:00:00, 5.724,23
None, None, 1.667, None, 67.53,2017-06-05 02:00:00, 4.712,23
None, None, 1.036, None, 71.81,2017-06-05 03:00:00, 3.749,23
None, None, 0.5, None, 74.0,2017-06-05 04:00:00, 2.495,23
None, None, 0.326, None, 78.42,2017-06-05 05:00:00, 3.146,23
None, None, 0.218, None, 77.66,2017-06-05 06:00:00, 4.874,23
None, None, 0.599, None, 68.24,2017-06-05 07:00:00, 7.3,23
None, None, 0.882, None, 59.13,2017-06-05 08:00:00, 10.13,23
None, None, 2.862, None, 45.59,2017-06-05 09:00:00, 14.88,23
None, None, 4.939, None, 34.0,2017-06-05 10:00:00, 18.18,23
None, None, 5.197, None, 29.13,2017-06-05 11:00:00, 19.35,23
None, None, 6.451, None, 24.93,2017-06-05 12:00:00, 20.31,23
None, None, 4.978, None, 24.64,2017-06-05 13:00:00, 20.78,23
None, None, 5.367, None, 23.69,2017-06-05 14:00:00, 21.31,23
None, None, 4.755, None, 23.95,2017-06-05 15:00:00, 21.33,23
None, None, 5.064, None, 24.9,2017-06-05 16:00:00, 21.29,23
None, None, 4.861, None, 24.24,2017-06-05 17:00:00, 21.36,23
None, None, 4.388, None, 24.62,2017-06-05 18:00:00, 21.08,23
None, None, 4.136, None, 27.29,2017-06-05 19:00:00, 19.77,23
