WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 11.3, 1.7, None,63.74,2017-06-04 00:00:00, 63.4,10.46,23
None, 10.5, 1.64, None,68.58,2017-06-04 01:00:00, 63.7,9.4,23
None, 9.4, 0.75, None,79.3,2017-06-04 02:00:00, 68.6,8.17,23
None, 8.2, 0.57, None,86.2,2017-06-04 03:00:00, 79.3,6.901,23
None, 6.9, 0.51, None,90.0,2017-06-04 04:00:00, 86.2,6.294,23
None, 6.3, 0.42, None,90.2,2017-06-04 05:00:00, 90.0,5.618,23
None, 5.6, 0.46, None,88.6,2017-06-04 06:00:00, 90.2,5.84,23
None, 5.8, 0.49, None,79.3,2017-06-04 07:00:00, 88.6,7.53,23
None, 7.5, 0.73, None,49.68,2017-06-04 08:00:00, 79.3,10.76,23
None, 10.8, 3.54, None,44.51,2017-06-04 09:00:00, 49.7,12.21,23
None, 12.2, 3.39, None,37.2,2017-06-04 10:00:00, 44.5,14.28,23
None, 14.3, 3.49, None,32.36,2017-06-04 11:00:00, 37.2,15.78,23
None, 15.8, 3.51, None,30.18,2017-06-04 12:00:00, 32.4,17.12,23
None, 17.1, 3.07, None,27.74,2017-06-04 13:00:00, 30.2,18.0,23
None, 18.0, 2.97, None,25.57,2017-06-04 14:00:00, 27.7,18.82,23
None, 18.8, 2.5, None,23.89,2017-06-04 15:00:00, 25.6,19.18,23
None, 19.2, 2.17, None,23.99,2017-06-04 16:00:00, 23.9,19.33,23
None, 19.3, 2.28, None,27.93,2017-06-04 17:00:00, 24.0,18.63,23
None, 18.6, 1.79, None,27.99,2017-06-04 18:00:00, 27.9,18.54,23
None, 18.5, 2.27, None,28.49,2017-06-04 19:00:00, 28.0,18.68,23
None, 18.7, 1.42, None,36.93,2017-06-04 20:00:00, 28.5,17.04,23
None, 17.0, 2.5, None,36.8,2017-06-04 21:00:00, 36.9,15.72,23
None, 15.7, 4.22, None,48.23,2017-06-04 22:00:00, 36.8,13.56,23
None, 13.6, 1.0, None,62.47,2017-06-04 23:00:00, 48.2,10.65,23
None, 10.7, 0.93, None,73.1,2017-06-05 00:00:00, 62.5,8.89,23
None, 8.9, 1.01, None,77.8,2017-06-05 01:00:00, 73.1,7.65,23
None, 7.7, 1.03, None,82.9,2017-06-05 02:00:00, 77.8,6.938,23
None, 6.9, 1.15, None,86.6,2017-06-05 03:00:00, 82.9,5.989,23
None, 6.0, 1.43, None,86.8,2017-06-05 04:00:00, 86.6,5.368,23
None, 5.4, 1.11, None,90.3,2017-06-05 05:00:00, 86.8,4.883,23
None, 4.9, 1.01, None,85.1,2017-06-05 06:00:00, 90.3,6.001,23
None, 6.0, 0.63, None,73.8,2017-06-05 07:00:00, 85.1,8.11,23
None, 8.1, 1.09, None,64.59,2017-06-05 08:00:00, 73.8,10.76,23
None, 10.8, 1.13, None,49.84,2017-06-05 09:00:00, 64.6,13.65,23
None, 13.7, 1.45, None,40.37,2017-06-05 10:00:00, 49.8,15.82,23
None, 15.8, 1.57, None,33.87,2017-06-05 11:00:00, 40.4,17.18,23
None, 17.2, 1.55, None,30.24,2017-06-05 12:00:00, 33.9,18.51,23
None, 18.5, 1.81, None,26.48,2017-06-05 13:00:00, 30.2,20.07,23
None, 20.1, 2.86, None,25.53,2017-06-05 14:00:00, 26.5,20.98,23
None, 21.0, 3.86, None,24.1,2017-06-05 15:00:00, 25.5,21.54,23
None, 21.5, 3.42, None,22.82,2017-06-05 16:00:00, 24.1,21.99,23
None, 22.0, 3.12, None,23.79,2017-06-05 17:00:00, 22.8,22.33,23
None, 22.3, 2.55, None,23.43,2017-06-05 18:00:00, 23.8,22.47,23
None, 22.5, 2.05, None,25.11,2017-06-05 19:00:00, 23.4,22.11,23
None, 22.1, 1.26, None,39.83,2017-06-05 20:00:00, 25.1,19.82,23
None, 19.8, 1.1, None,55.44,2017-06-05 21:00:00, 39.8,17.04,23
None, 17.0, 0.64, None,56.44,2017-06-05 22:00:00, 55.4,15.65,23
None, 15.7, 1.44, None,60.91,2017-06-05 23:00:00, 56.4,14.42,23
None, 14.4, 1.04, None,62.58,2017-06-06 00:00:00, 60.9,13.51,23
None, 13.5, 2.01, None,66.1,2017-06-06 01:00:00, 62.6,12.66,23
None, 12.7, 1.63, None,75.8,2017-06-06 02:00:00, 66.1,11.67,23
None, 11.7, 1.3, None,77.8,2017-06-06 03:00:00, 75.8,11.37,23
None, 11.4, 0.65, None,78.0,2017-06-06 04:00:00, 77.8,11.07,23
None, 11.1, 0.6, None,80.3,2017-06-06 05:00:00, 78.0,10.63,23
None, 10.6, 0.62, None,80.2,2017-06-06 06:00:00, 80.3,10.86,23
