WSPD_SCLR,time,week_of_year
2.898,2017-06-04 00:00:00,23
2.775,2017-06-04 01:00:00,23
2.77,2017-06-04 02:00:00,23
2.628,2017-06-04 03:00:00,23
3.505,2017-06-04 04:00:00,23
2.587,2017-06-04 05:00:00,23
2.836,2017-06-04 06:00:00,23
4.12,2017-06-04 07:00:00,23
4.49,2017-06-04 08:00:00,23
4.393,2017-06-04 09:00:00,23
5.072,2017-06-04 10:00:00,23
5.294,2017-06-04 11:00:00,23
7.703,2017-06-04 12:00:00,23
6.267,2017-06-04 13:00:00,23
5.27,2017-06-04 14:00:00,23
5.711,2017-06-04 15:00:00,23
5.407,2017-06-04 16:00:00,23
6.207,2017-06-04 17:00:00,23
4.354,2017-06-04 18:00:00,23
3.558,2017-06-04 19:00:00,23
2.129,2017-06-04 20:00:00,23
2.214,2017-06-04 21:00:00,23
1.84,2017-06-04 22:00:00,23
1.954,2017-06-04 23:00:00,23
2.615,2017-06-05 00:00:00,23
3.535,2017-06-05 01:00:00,23
3.394,2017-06-05 02:00:00,23
3.495,2017-06-05 03:00:00,23
3.451,2017-06-05 04:00:00,23
3.679,2017-06-05 05:00:00,23
3.632,2017-06-05 06:00:00,23
3.88,2017-06-05 07:00:00,23
4.115,2017-06-05 08:00:00,23
4.005,2017-06-05 09:00:00,23
4.78,2017-06-05 10:00:00,23
5.036,2017-06-05 11:00:00,23
4.887,2017-06-05 12:00:00,23
4.246,2017-06-05 13:00:00,23
5.218,2017-06-05 14:00:00,23
4.74,2017-06-05 15:00:00,23
5.164,2017-06-05 16:00:00,23
5.252,2017-06-05 17:00:00,23
4.182,2017-06-05 18:00:00,23
3.783,2017-06-05 19:00:00,23
3.344,2017-06-05 20:00:00,23
2.557,2017-06-05 21:00:00,23
2.426,2017-06-05 22:00:00,23
2.33,2017-06-05 23:00:00,23
2.162,2017-06-06 00:00:00,23
1.879,2017-06-06 01:00:00,23
1.382,2017-06-06 02:00:00,23
2.084,2017-06-06 03:00:00,23
0.561,2017-06-06 04:00:00,23
1.601,2017-06-06 05:00:00,23
1.049,2017-06-06 06:00:00,23
0.738,2017-06-06 07:00:00,23
1.306,2017-06-06 08:00:00,23
1.194,2017-06-06 09:00:00,23
1.32,2017-06-06 10:00:00,23
3.067,2017-06-06 11:00:00,23
2.323,2017-06-06 12:00:00,23
2.72,2017-06-06 13:00:00,23
2.221,2017-06-06 14:00:00,23
1.956,2017-06-06 15:00:00,23
1.704,2017-06-06 16:00:00,23
2.298,2017-06-06 17:00:00,23
2.779,2017-06-06 18:00:00,23
3.062,2017-06-06 19:00:00,23
2.777,2017-06-06 20:00:00,23
2.269,2017-06-06 21:00:00,23
1.816,2017-06-06 22:00:00,23
1.733,2017-06-06 23:00:00,23
2.241,2017-06-07 00:00:00,23
2.335,2017-06-07 01:00:00,23
2.527,2017-06-07 02:00:00,23
1.923,2017-06-07 03:00:00,23
1.789,2017-06-07 04:00:00,23
1.476,2017-06-07 05:00:00,23
1.949,2017-06-07 06:00:00,23
1.626,2017-06-07 07:00:00,23
1.793,2017-06-07 08:00:00,23
1.319,2017-06-07 09:00:00,23
1.354,2017-06-07 10:00:00,23
3.217,2017-06-07 11:00:00,23
4.423,2017-06-07 12:00:00,23
4.859,2017-06-07 13:00:00,23
4.855,2017-06-07 14:00:00,23
5.071,2017-06-07 15:00:00,23
5.428,2017-06-07 16:00:00,23
5.266,2017-06-07 17:00:00,23
5.423,2017-06-07 18:00:00,23
5.092,2017-06-07 19:00:00,23
4.851,2017-06-07 20:00:00,23
3.761,2017-06-07 21:00:00,23
3.883,2017-06-07 22:00:00,23
4.535,2017-06-07 23:00:00,23
3.768,2017-06-08 00:00:00,23
2.684,2017-06-08 01:00:00,23
2.692,2017-06-08 02:00:00,23
3.176,2017-06-08 03:00:00,23
3.092,2017-06-08 04:00:00,23
3.361,2017-06-08 05:00:00,23
3.666,2017-06-08 06:00:00,23
4.783,2017-06-08 07:00:00,23
4.984,2017-06-08 08:00:00,23
4.666,2017-06-08 09:00:00,23
5.699,2017-06-08 10:00:00,23
6.207,2017-06-08 11:00:00,23
6.211,2017-06-08 12:00:00,23
6.616,2017-06-08 13:00:00,23
6.787,2017-06-08 14:00:00,23
7.078,2017-06-08 15:00:00,23
7.287,2017-06-08 16:00:00,23
7.586,2017-06-08 17:00:00,23
6.791,2017-06-08 18:00:00,23
6.592,2017-06-08 19:00:00,23
6.187,2017-06-08 20:00:00,23
5.567,2017-06-08 21:00:00,23
5.68,2017-06-08 22:00:00,23
5.593,2017-06-08 23:00:00,23
5.082,2017-06-09 00:00:00,23
4.537,2017-06-09 01:00:00,23
4.132,2017-06-09 02:00:00,23
3.894,2017-06-09 03:00:00,23
4.453,2017-06-09 04:00:00,23
4.681,2017-06-09 05:00:00,23
3.68,2017-06-09 06:00:00,23
5.231,2017-06-09 07:00:00,23
6.347,2017-06-09 08:00:00,23
5.208,2017-06-09 09:00:00,23
5.341,2017-06-09 10:00:00,23
4.634,2017-06-09 11:00:00,23
5.505,2017-06-09 12:00:00,23
5.283,2017-06-09 13:00:00,23
4.435,2017-06-09 14:00:00,23
4.747,2017-06-09 15:00:00,23
4.599,2017-06-09 16:00:00,23
5.039,2017-06-09 17:00:00,23
4.571,2017-06-09 18:00:00,23
4.975,2017-06-09 19:00:00,23
4.264,2017-06-09 20:00:00,23
3.881,2017-06-09 21:00:00,23
3.581,2017-06-09 22:00:00,23
2.692,2017-06-09 23:00:00,23
2.419,2017-06-10 00:00:00,23
2.28,2017-06-10 01:00:00,23
2.386,2017-06-10 02:00:00,23
2.276,2017-06-10 03:00:00,23
2.44,2017-06-10 04:00:00,23
2.258,2017-06-10 05:00:00,23
2.266,2017-06-10 06:00:00,23
2.432,2017-06-10 07:00:00,23
2.334,2017-06-10 08:00:00,23
3.17,2017-06-10 09:00:00,23
3.287,2017-06-10 10:00:00,23
2.727,2017-06-10 11:00:00,23
3.303,2017-06-10 12:00:00,23
2.551,2017-06-10 13:00:00,23
3.295,2017-06-10 14:00:00,23
2.215,2017-06-10 15:00:00,23
4.875,2017-06-10 16:00:00,23
9.48,2017-06-10 17:00:00,23
9.86,2017-06-10 18:00:00,23
7.574,2017-06-10 19:00:00,23
5.448,2017-06-10 20:00:00,23
5.39,2017-06-10 21:00:00,23
4.689,2017-06-10 22:00:00,23
3.742,2017-06-10 23:00:00,23
