pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -12.35, 88.4, None, None, None, -1.0, -14.0, -12.4, -12.7, 1021.3, 0.1, -14.0, 880.0, -11.5, 88.0, None,2020-02-05 00:00:00, 71.0, 70.6, 880.0,6
None, -12.28, 88.2, None, None, None, 1.0, -14.0, -12.3, -12.7, 1021.2, 0.1, -14.0, 880.0, -11.5, 88.0, None,2020-02-05 01:00:00, 71.0, 71.44, 880.0,6
None, -12.69, 88.0, None, None, None, -1.0, -14.0, -12.7, -12.7, 1021.3, -0.1, -14.0, 880.0, -11.5, 88.0, None,2020-02-05 02:00:00, 70.0, 70.18, 880.0,6
None, -13.89, 86.9, None, None, None, 1.0, -15.0, -13.9, -13.9, 1021.5, 0.0, -15.0, 880.0, -11.5, 87.0, None,2020-02-05 03:00:00, 71.0, 70.87, 880.0,6
None, -13.98, 87.4, None, None, None, -1.0, -15.0, -14.0, -14.1, 1021.6, 0.0, -15.0, 880.0, -11.5, 87.0, None,2020-02-05 04:00:00, 70.0, 70.19, 880.0,6
None, -13.69, 87.7, None, None, None, 1.0, -15.0, -13.7, -14.1, 1021.6, 0.1, -15.0, 880.0, -11.5, 88.0, None,2020-02-05 05:00:00, 71.0, 70.89, 880.0,6
None, -13.54, 87.8, None, None, None, -1.0, -15.0, -13.5, -14.1, 1021.6, 0.0, -15.0, 880.0, -11.5, 88.0, None,2020-02-05 06:00:00, 70.0, 70.36, 880.0,6
None, -13.45, 87.8, None, None, None, 0.0, -15.0, -13.5, -13.6, 1020.5, 0.0, -15.0, 879.0, -13.5, 88.0, None,2020-02-05 07:00:00, 70.0, 70.29, 879.0,6
None, -13.06, 88.1, None, None, None, -1.0, -14.0, -13.1, -13.6, 1020.5, 0.1, -14.0, 879.0, -13.1, 88.0, None,2020-02-05 08:00:00, 69.0, 69.31, 879.0,6
None, -11.12, 85.9, None, None, None, 1.0, -13.0, -11.1, -13.6, 1020.1, 0.3, -13.0, 879.0, -11.2, 86.0, None,2020-02-05 09:00:00, 70.0, 69.86, 879.0,6
None, -9.15, 80.1, None, None, None, 3.0, -12.0, -9.2, -13.6, 1018.7, 0.0, -12.0, 878.0, -8.9, 80.0, None,2020-02-05 10:00:00, 72.0, 72.25, 878.0,6
None, -7.324, 72.72, None, None, None, 0.0, -11.0, -7.3, -13.6, 1017.3, 0.1, -11.0, 877.0, -7.2, 73.0, None,2020-02-05 11:00:00, 72.0, 72.04, 877.0,6
None, -7.015, 71.3, None, None, None, 0.0, -11.0, -7.0, -13.6, 1016.0, -0.1, -11.0, 876.0, -7.0, 71.0, None,2020-02-05 12:00:00, 72.0, 71.89, 876.0,6
None, -6.438, 73.41, None, None, None, -1.0, -10.0, -6.4, -13.6, 1014.8, 0.0, -10.0, 875.0, -6.4, 73.0, None,2020-02-05 13:00:00, 71.0, 70.95, 875.0,6
None, -6.726, 77.55, None, None, None, 3.0, -10.0, -6.7, -13.6, 1014.9, 0.0, -10.0, 875.0, -6.4, 78.0, None,2020-02-05 14:00:00, 74.0, 73.75, 875.0,6
None, -6.975, 78.92, None, None, None, -1.0, -10.0, -7.0, -13.6, 1014.0, 0.0, -10.0, 874.0, -6.4, 79.0, None,2020-02-05 15:00:00, 73.0, 73.1, 874.0,6
None, -7.82, 82.4, None, None, None, 0.0, -10.0, -7.8, -13.6, 1014.1, -0.1, -10.0, 874.0, -6.4, 82.0, None,2020-02-05 16:00:00, 73.0, 73.02, 874.0,6
None, -8.49, 86.3, None, None, None, 0.0, -10.0, -8.5, -13.6, 1014.2, -0.1, -10.0, 874.0, -6.4, 86.0, None,2020-02-05 17:00:00, 73.0, 72.81, 874.0,6
None, -8.64, 88.1, None, None, None, 0.0, -10.0, -8.6, -13.6, 1014.2, 0.0, -10.0, 874.0, -6.4, 88.0, None,2020-02-05 18:00:00, 73.0, 72.86, 874.0,6
None, -8.72, 89.2, None, None, None, -1.0, -10.0, -8.7, -8.7, 1014.2, 0.0, -10.0, 874.0, -8.6, 89.0, None,2020-02-05 19:00:00, 71.0, 71.47, 874.0,6
None, -8.74, 89.6, None, None, None, 0.0, -10.0, -8.7, -8.8, 1014.1, 0.0, -10.0, 874.0, -8.6, 90.0, None,2020-02-05 20:00:00, 71.0, 71.17, 874.0,6
None, -8.74, 90.0, None, None, None, 2.0, -10.0, -8.7, -8.8, 1013.8, 0.1, -10.0, 874.0, -8.6, 90.0, None,2020-02-05 21:00:00, 73.0, 72.85, 874.0,6
None, -8.63, 90.4, None, None, None, 1.0, -10.0, -8.6, -8.8, 1013.4, 0.1, -10.0, 874.0, -8.6, 90.0, None,2020-02-05 22:00:00, 74.0, 73.78, 874.0,6
None, -8.61, 90.4, None, None, None, -1.0, -10.0, -8.6, -8.8, 1013.1, 0.2, -10.0, 874.0, -8.6, 90.0, None,2020-02-05 23:00:00, 73.0, 72.84, 874.0,6
None, -8.47, 90.6, None, None, None, -1.0, -10.0, -8.5, -8.8, 1013.1, 0.1, -10.0, 874.0, -8.5, 91.0, None,2020-02-06 00:00:00, 72.0, 72.19, 874.0,6
None, -8.44, 90.6, None, None, None, -3.0, -10.0, -8.4, -8.8, 1011.8, 0.5, -10.0, 873.0, -8.4, 91.0, None,2020-02-06 01:00:00, 69.0, 69.44, 873.0,6
None, -8.51, 90.9, None, None, None, 3.0, -10.0, -8.5, -8.8, 1013.0, 0.0, -10.0, 874.0, -8.4, 91.0, None,2020-02-06 02:00:00, 72.0, 72.14, 874.0,6
None, -8.85, 90.6, None, None, None, 0.0, -10.0, -8.9, -8.9, 1014.3, 0.0, -10.0, 875.0, -8.4, 91.0, None,2020-02-06 03:00:00, 72.0, 71.81, 875.0,6
None, -9.13, 90.6, None, None, None, 2.0, -10.0, -9.1, -9.1, 1014.5, 0.1, -10.0, 875.0, -8.4, 91.0, None,2020-02-06 04:00:00, 73.0, 72.95, 875.0,6
None, -9.71, 90.3, None, None, None, 0.0, -11.0, -9.7, -9.8, 1015.8, -0.1, -11.0, 876.0, -8.4, 90.0, None,2020-02-06 05:00:00, 73.0, 73.19, 876.0,6
None, -10.38, 89.5, None, None, None, 0.0, -12.0, -10.4, -10.3, 1016.0, 0.1, -12.0, 876.0, -8.4, 90.0, None,2020-02-06 06:00:00, 73.0, 73.07, 876.0,6
None, -11.39, 88.4, None, None, None, 0.0, -13.0, -11.4, -11.4, 1016.2, -0.1, -13.0, 876.0, -10.3, 88.0, None,2020-02-06 07:00:00, 73.0, 73.02, 876.0,6
None, -11.6, 88.8, None, None, None, 1.0, -13.0, -11.6, -11.8, 1016.2, 0.1, -13.0, 876.0, -10.3, 89.0, None,2020-02-06 08:00:00, 73.0, 73.34, 876.0,6
None, -10.21, 89.9, None, None, None, 1.0, -11.0, -10.2, -11.8, 1017.1, 0.2, -11.0, 877.0, -10.3, 90.0, None,2020-02-06 09:00:00, 74.0, 73.74, 877.0,6
None, -6.19, 79.43, None, None, None, 0.0, -9.0, -6.2, -11.8, 1016.4, 0.2, -9.0, 877.0, -6.3, 79.0, None,2020-02-06 10:00:00, 74.0, 73.74, 877.0,6
None, -3.82, 70.4, None, None, None, 1.0, -8.0, -3.8, -11.8, 1016.0, 0.1, -8.0, 877.0, -3.4, 70.0, None,2020-02-06 11:00:00, 75.0, 74.51, 877.0,6
None, -2.416, 67.92, None, None, None, -2.0, -7.0, -2.4, -11.8, 1014.6, -0.1, -7.0, 876.0, -2.0, 68.0, None,2020-02-06 12:00:00, 73.0, 72.66, 876.0,6
None, -1.824, 65.76, None, None, None, 0.0, -7.0, -1.8, -11.8, 1013.4, -0.1, -7.0, 875.0, -1.0, 66.0, None,2020-02-06 13:00:00, 73.0, 72.83, 875.0,6
None, -2.358, 67.1, None, None, None, 0.0, -7.0, -2.4, -11.8, 1013.5, -0.2, -7.0, 875.0, -1.0, 67.0, None,2020-02-06 14:00:00, 73.0, 72.95, 875.0,6
None, -3.17, 70.13, None, None, None, 0.0, -7.0, -3.2, -11.8, 1013.7, -0.1, -7.0, 875.0, -1.0, 70.0, None,2020-02-06 15:00:00, 73.0, 72.98, 875.0,6
None, -3.998, 76.14, None, None, None, 0.0, -7.0, -4.0, -11.8, 1013.8, -0.1, -7.0, 875.0, -1.0, 76.0, None,2020-02-06 16:00:00, 73.0, 72.96, 875.0,6
None, -5.162, 81.6, None, None, None, 0.0, -7.0, -5.2, -11.8, 1015.3, 0.0, -7.0, 876.0, -1.0, 82.0, None,2020-02-06 17:00:00, 73.0, 72.98, 876.0,6
None, -6.684, 86.6, None, None, None, 0.0, -8.0, -6.7, -11.8, 1015.7, -0.1, -8.0, 876.0, -1.0, 87.0, None,2020-02-06 18:00:00, 73.0, 72.66, 876.0,6
None, -8.36, 89.6, None, None, None, 0.0, -10.0, -8.4, -8.3, 1016.1, 0.0, -10.0, 876.0, -6.6, 90.0, None,2020-02-06 19:00:00, 73.0, 72.63, 876.0,6
None, -9.43, 91.3, None, None, None, 1.0, -10.0, -9.4, -9.5, 1016.3, 0.0, -10.0, 876.0, -6.6, 91.0, None,2020-02-06 20:00:00, 73.0, 72.9, 876.0,6
None, -9.29, 90.9, None, None, None, 1.0, -10.0, -9.3, -9.6, 1016.0, 0.1, -10.0, 876.0, -6.6, 91.0, None,2020-02-06 21:00:00, 73.0, 73.16, 876.0,6
None, -8.81, 91.5, None, None, None, 0.0, -10.0, -8.8, -9.6, 1015.3, 0.0, -10.0, 876.0, -6.6, 92.0, None,2020-02-06 22:00:00, 73.0, 73.39, 876.0,6
None, -8.77, 91.0, None, None, None, 1.0, -10.0, -8.8, -9.6, 1014.9, 0.1, -10.0, 876.0, -6.6, 91.0, None,2020-02-06 23:00:00, 74.0, 73.96, 876.0,6
