CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -14.64, 24.78, None, None, None, 0.4, 0.978, 0.002, 123.3, -29.0, 0.0, -14.6, -15.5, 0.0, -29.0, None, 123.0, -14.6, None, None, 25.0, None,2020-02-05 00:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -14.6, 24.83, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.6, -15.5, 0.0, -29.0, None, 0.0, -14.6, None, None, 25.0, None,2020-02-05 01:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -14.7, 24.86, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.7, -15.5, 0.0, -29.0, None, 0.0, -14.6, None, None, 25.0, None,2020-02-05 02:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -14.71, 24.8, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.7, -15.5, 0.0, -29.0, None, 0.0, -14.6, None, None, 25.0, None,2020-02-05 03:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -14.53, 24.81, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.5, -15.5, 0.0, -29.0, None, 0.0, -14.5, None, None, 25.0, None,2020-02-05 04:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -14.34, 24.75, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.3, -15.5, 0.0, -29.0, None, 0.0, -14.3, None, None, 25.0, None,2020-02-05 05:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -14.29, 24.74, None, None, None, 0.1, 0.004, 0.0, 107.8, -29.0, 0.0, -14.3, -15.5, 0.0, -29.0, None, 108.0, -14.3, None, None, 25.0, None,2020-02-05 06:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -13.99, 24.65, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -14.0, -14.3, 0.0, -28.0, None, 0.0, -14.0, None, None, 25.0, None,2020-02-05 07:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -13.73, 24.57, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -13.7, -14.3, 0.0, -28.0, None, 0.0, -13.7, None, None, 25.0, None,2020-02-05 08:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -13.25, 24.42, None, None, None, 0.1, 0.0, 0.0, 123.1, -28.0, 0.0, -13.3, -14.3, 0.0, -28.0, None, 123.0, -13.3, None, None, 24.0, None,2020-02-05 09:00:00, -6999.0, None, -6999.0, -6999.0,6
None, -12.75, 24.27, None, None, None, 0.6, 1.321, 0.003, 114.6, -27.0, 0.0, -12.8, -14.3, 0.0, -27.0, None, 115.0, -12.7, None, None, 24.0, None,2020-02-05 10:00:00, -6999.0, None, -6999.0, -6999.0,6
