RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
89.6, None, None, 5.4, 3.191, 211.1, -12.0, -12.6, None, None, 211.0, None, None, 84.0, None, 83.5, None, None, -10.87, None, -10.6, 90.0, None, 11.48, 3.2, -10.9, 0.0, 0.0,2020-02-05 00:00:00,6
89.9, None, None, 10.5, 3.664, 214.0, -12.0, -12.6, None, None, 214.0, None, None, 83.0, None, 83.4, 2.0, None, -10.75, None, -10.4, 90.0, None, 33.07, 3.7, -10.8, 0.0, 0.0,2020-02-05 01:00:00,6
90.0, None, None, 8.5, 3.217, 195.7, -12.0, -12.6, None, None, 196.0, None, None, 83.0, None, 83.4, 2.0, None, -10.6, None, -10.4, 90.0, None, 34.79, 3.2, -10.6, 0.1, 0.0,2020-02-05 02:00:00,6
89.9, None, None, 7.3, 3.336, 210.5, -11.0, -12.6, None, None, 211.0, None, None, 85.0, None, 84.6, 2.3, None, -10.22, None, -10.0, 90.0, None, 17.23, 3.3, -10.2, 0.3, 2.0,2020-02-05 03:00:00,6
90.0, None, None, 4.8, 1.175, 181.6, -11.0, -12.6, None, None, 182.0, None, None, 85.0, None, 85.2, 2.6, None, -9.96, None, -9.9, 90.0, None, 58.52, 1.2, -10.0, 0.3, 1.0,2020-02-05 04:00:00,6
90.4, None, None, 7.5, 1.99, 222.6, -10.0, -12.6, None, None, 223.0, None, None, 84.0, None, 84.1, 3.2, None, -9.54, None, -9.3, 90.0, None, 66.69, 2.0, -9.5, 0.6, 0.0,2020-02-05 05:00:00,6
90.6, None, None, 7.0, 2.55, 241.7, -10.0, -9.3, None, None, 242.0, None, None, 86.0, None, 86.0, 3.8, None, -9.25, None, -9.1, 91.0, None, 55.22, 2.6, -9.3, 0.6, 2.0,2020-02-05 06:00:00,6
90.7, None, None, 0.6, 0.003, 341.0, -10.0, -9.3, None, None, 341.0, None, None, 86.0, None, 85.9, 4.4, None, -9.17, None, -9.1, 91.0, None, 13.74, 0.0, -9.2, 0.6, 0.0,2020-02-05 07:00:00,6
90.8, None, None, 0.0, 0.0, 345.5, -10.0, -9.3, None, None, 346.0, None, None, 86.0, None, 86.2, 4.8, None, -8.93, None, -8.8, 91.0, None, 39.4, 0.0, -8.9, 0.4, 1.0,2020-02-05 08:00:00,6
91.2, None, None, 0.0, 0.0, 200.2, -9.0, -9.3, None, None, 200.0, None, None, 86.0, None, 86.3, 4.8, None, -8.46, None, -8.1, 91.0, None, 21.84, 0.0, -8.5, 0.1, 0.0,2020-02-05 09:00:00,6
91.4, None, None, 0.0, 0.0, 187.5, -9.0, -9.3, None, None, 188.0, None, None, 86.0, None, None, 4.8, None, -7.904, None, -7.6, 91.0, None, 52.1, 0.0, -7.9, 0.1, -1.0,2020-02-05 10:00:00,6
91.8, None, None, 0.0, 0.0, 181.2, -8.0, -9.3, None, None, 181.0, None, None, 87.0, None, 86.5, 5.0, None, -7.297, None, -7.0, 92.0, None, 36.32, 0.0, -7.3, 0.2, 0.0,2020-02-05 11:00:00,6
92.0, None, None, 0.0, 0.0, 182.8, -8.0, -9.3, None, None, 183.0, None, None, 88.0, None, 88.1, 5.5, None, -7.086, None, -6.6, 92.0, None, 40.77, 0.0, -7.1, 0.5, 2.0,2020-02-05 12:00:00,6
92.1, None, None, 0.0, 0.0, 197.1, -8.0, -9.3, None, None, 197.0, None, None, 86.0, None, 86.2, 5.6, None, -7.017, None, -6.6, 92.0, None, 35.2, 0.0, -7.0, 0.9, -2.0,2020-02-05 13:00:00,6
92.6, None, None, 0.0, 0.0, 221.3, -6.0, -9.3, None, None, 221.0, None, None, 89.0, None, 88.7, 5.4, None, -6.21, None, -5.6, 93.0, None, 14.63, 0.0, -6.2, 0.5, 3.0,2020-02-05 14:00:00,6
92.9, None, None, 13.5, 4.428, 222.9, -6.0, -9.3, None, None, 223.0, None, None, 89.0, None, 88.7, 5.1, None, -5.206, None, -4.8, 93.0, None, 6.964, 4.4, -5.2, 0.2, 0.0,2020-02-05 15:00:00,6
93.0, None, None, 11.4, 6.187, 221.2, -6.0, -9.3, None, None, 221.0, None, None, 90.0, None, 89.7, 5.1, None, -4.86, None, -4.6, 93.0, None, 11.16, 6.2, -4.9, 0.1, 2.0,2020-02-05 16:00:00,6
93.9, None, None, 15.4, 8.41, 220.7, -5.0, -9.3, None, None, 221.0, None, None, 90.0, None, None, 5.1, None, -4.839, None, -4.6, 94.0, None, 7.462, 8.4, -4.8, 0.0, 2.0,2020-02-05 17:00:00,6
94.8, None, None, 13.0, 8.43, 225.2, -5.0, -4.8, None, None, 225.0, None, None, 90.0, None, None, 5.1, None, -4.507, None, -3.8, 95.0, None, 7.307, 8.4, -4.5, 0.1, 2.0,2020-02-05 18:00:00,6
95.3, None, None, 14.5, 9.52, 221.3, -4.0, -4.8, None, None, 221.0, None, None, 90.0, None, None, 5.1, None, -3.88, None, -3.6, 95.0, None, 7.223, 9.5, -3.9, 0.0, 2.0,2020-02-05 19:00:00,6
95.6, None, None, 13.1, 5.664, 217.5, -4.0, -4.8, None, None, 218.0, None, None, 89.0, None, 88.5, 5.3, None, -3.604, None, -3.3, 96.0, None, 25.79, 5.7, -3.6, 0.2, -1.0,2020-02-05 20:00:00,6
96.1, None, None, 11.2, 6.665, 218.7, -4.0, -4.8, None, None, 219.0, None, None, 91.0, None, 90.5, 5.6, None, -3.379, None, -3.0, 96.0, None, 11.65, 6.7, -3.4, 0.3, 2.0,2020-02-05 21:00:00,6
96.4, None, None, 11.7, 7.31, 223.0, -4.0, -4.8, None, None, 223.0, None, None, 90.0, None, 90.2, 6.0, None, -3.142, None, -3.0, 96.0, None, 8.28, 7.3, -3.1, 0.4, 0.0,2020-02-05 22:00:00,6
96.4, None, None, 8.2, 4.606, 221.2, -3.0, -4.8, None, None, 221.0, None, None, 91.0, None, 91.3, 6.2, None, -2.886, None, -2.7, 96.0, None, 15.37, 4.6, -2.9, 0.2, 2.0,2020-02-05 23:00:00,6
96.5, None, None, 8.7, 4.778, 226.0, -3.0, -4.8, None, None, 226.0, None, None, 91.0, None, 90.8, 6.2, None, -2.8, None, -2.7, 97.0, None, 12.5, 4.8, -2.8, 0.1, 1.0,2020-02-06 00:00:00,6
96.7, None, None, 7.5, 3.634, 221.9, -3.0, -4.8, None, None, 222.0, None, None, 92.0, None, 91.5, 6.4, None, -2.82, None, -2.7, 97.0, None, 10.38, 3.6, -2.8, 0.2, 1.0,2020-02-06 01:00:00,6
96.9, None, None, 9.4, 5.309, 233.1, -3.0, -4.8, None, None, 233.0, None, None, 91.0, None, None, 6.4, None, -2.627, None, -2.4, 97.0, None, 11.64, 5.3, -2.6, 0.0, 1.0,2020-02-06 02:00:00,6
97.2, None, None, 13.2, 4.503, 218.6, -3.0, -4.8, None, None, 219.0, None, None, 91.0, None, 91.0, 6.1, None, -2.589, None, -2.3, 97.0, None, 38.74, 4.5, -2.6, 0.1, 0.0,2020-02-06 03:00:00,6
94.5, None, None, 9.7, 3.199, 255.0, -3.0, -4.8, None, None, 255.0, None, None, 91.0, None, 90.9, 5.8, None, -2.577, None, -2.2, 95.0, None, 40.98, 3.2, -2.6, 0.1, 0.0,2020-02-06 04:00:00,6
90.7, None, None, 9.0, 1.421, 263.3, -4.0, -4.8, None, None, 263.0, None, None, 91.0, None, 91.0, 5.2, None, -2.531, None, -2.2, 91.0, None, 53.24, 1.4, -2.5, 0.1, 0.0,2020-02-06 05:00:00,6
90.3, None, None, 15.0, 2.415, 356.8, -4.0, -2.9, None, None, 357.0, None, None, 91.0, None, 90.9, None, None, -2.756, None, -2.3, 90.0, None, 38.08, 2.4, -2.8, -0.1, 0.0,2020-02-06 06:00:00,6
92.4, None, None, 10.2, 3.416, 313.0, -4.0, -3.4, None, None, 313.0, None, None, 91.0, None, 90.8, None, None, -3.217, None, -2.3, 92.0, None, 36.61, 3.4, -3.2, 0.1, 0.0,2020-02-06 07:00:00,6
90.3, None, None, 8.7, 2.545, 350.8, -5.0, -3.7, None, None, 351.0, None, None, 91.0, None, 90.8, None, None, -3.36, None, -2.3, 90.0, None, 47.32, 2.5, -3.4, 0.0, 0.0,2020-02-06 08:00:00,6
