pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-5.396,93.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 00:00:00, None,6
None,-6.345,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 01:00:00, None,6
None,-7.128,92.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 02:00:00, None,6
None,-7.344,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 03:00:00, None,6
None,-7.274,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 04:00:00, None,6
None,-7.497,91.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 05:00:00, None,6
None,-7.644,91.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 06:00:00, None,6
None,-7.439,91.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 07:00:00, None,6
None,-7.259,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 08:00:00, None,6
None,-6.821,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 09:00:00, None,6
None,-6.135,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 10:00:00, None,6
None,-5.618,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 11:00:00, None,6
None,-4.987,94.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 12:00:00, None,6
None,-4.794,93.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 13:00:00, None,6
None,-4.171,94.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 14:00:00, None,6
None,-4.672,94.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 15:00:00, None,6
None,-4.425,94.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 16:00:00, None,6
None,-4.897,93.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 17:00:00, None,6
None,-5.351,93.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 18:00:00, None,6
None,-5.101,94.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 19:00:00, None,6
None,-5.153,93.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 20:00:00, None,6
None,-5.146,93.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 21:00:00, None,6
None,-5.1,94.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 22:00:00, None,6
None,-5.052,94.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-05 23:00:00, None,6
None,-4.301,94.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-06 00:00:00, None,6
